16320,0x000E,1,FALSE,815.29907,3.16407,0.18930,3.75580,NAN,NAN,12.40000
16330,0x000E,1,FALSE,815.79834,3.16595,0.18930,3.75580,NAN,NAN,12.50000
16340,0x000E,1,FALSE,816.24780,3.16763,0.18930,3.75570,NAN,NAN,12.50000
16350,0x000E,1,FALSE,816.74725,3.16951,0.18930,3.75560,NAN,NAN,12.60000
16360,0x000E,1,FALSE,817.24670,3.17138,0.18930,3.75560,NAN,NAN,12.60000
16370,0x000E,1,FALSE,817.74597,3.17326,0.18930,3.75550,NAN,NAN,12.60000
16380,0x000E,1,FALSE,818.24524,3.17513,0.18930,3.75550,NAN,NAN,12.70000
16390,0x000E,1,FALSE,818.79462,3.17720,0.18930,3.75540,NAN,NAN,12.70000
16400,0x000E,1,FALSE,819.29388,3.17907,0.18930,3.75540,NAN,NAN,12.70000
16410,0x000E,1,FALSE,819.79333,3.18095,0.18930,3.75530,NAN,NAN,12.80000
16420,0x000E,1,FALSE,820.29285,3.18282,0.18930,3.75520,NAN,NAN,12.80000
16430,0x000E,1,FALSE,820.74237,3.18451,0.18930,3.75520,NAN,NAN,12.80000
16440,0x000E,1,FALSE,821.24182,3.18639,0.18930,3.75520,NAN,NAN,12.80000
16450,0x000E,1,FALSE,821.74127,3.18826,0.18930,3.75510,NAN,NAN,12.80000
16460,0x000E,1,FALSE,822.24091,3.19014,0.18930,3.75500,NAN,NAN,12.80000
16470,0x000E,1,FALSE,822.74036,3.19201,0.18930,3.75500,NAN,NAN,12.70000
16480,0x000E,1,FALSE,823.28973,3.19408,0.18930,3.75500,NAN,NAN,12.60000
16490,0x000E,1,FALSE,823.78925,3.19595,0.18930,3.75490,NAN,NAN,12.50000
16500,0x000E,1,FALSE,824.28864,3.19783,0.18930,3.75480,NAN,NAN,12.40000
16510,0x000E,1,FALSE,824.78790,3.19970,0.18930,3.75470,NAN,NAN,12.30000
16520,0x000E,1,FALSE,825.23724,3.20139,0.18930,3.75470,NAN,NAN,12.20000
16530,0x000E,1,FALSE,825.73657,3.20326,0.18930,3.75460,NAN,NAN,12.10000
16540,0x000E,1,FALSE,826.23596,3.20514,0.18930,3.75450,NAN,NAN,12.00000
16550,0x000E,1,FALSE,826.73547,3.20701,0.18930,3.75440,NAN,NAN,12.00000
16560,0x000E,1,FALSE,827.23517,3.20889,0.18930,3.75430,NAN,NAN,12.00000
16570,0x000E,1,FALSE,827.78467,3.21095,0.18940,3.75420,NAN,NAN,12.10000
16580,0x000E,1,FALSE,828.28406,3.21283,0.18930,3.75420,NAN,NAN,12.10000
16590,0x000E,1,FALSE,828.78357,3.21470,0.18930,3.75410,NAN,NAN,12.20000
16600,0x000E,1,FALSE,829.28302,3.21658,0.18930,3.75400,NAN,NAN,12.20000
16610,0x000E,1,FALSE,829.73248,3.21826,0.18930,3.75390,NAN,NAN,12.20000
16620,0x000E,1,FALSE,830.23199,3.22014,0.18930,3.75380,NAN,NAN,12.20000
16630,0x000E,1,FALSE,830.73145,3.22201,0.18930,3.75370,NAN,NAN,12.20000
16640,0x000E,1,FALSE,831.23090,3.22389,0.18930,3.75370,NAN,NAN,12.30000
16650,0x000E,1,FALSE,831.73029,3.22576,0.18930,3.75360,NAN,NAN,12.30000
16660,0x000E,1,FALSE,832.27985,3.22782,0.18930,3.75350,NAN,NAN,12.30000
16670,0x000E,1,FALSE,832.77954,3.22970,0.18930,3.75340,NAN,NAN,12.30000
16680,0x000E,1,FALSE,833.27905,3.23157,0.18930,3.75340,NAN,NAN,12.30000
16690,0x000E,1,FALSE,833.77850,3.23345,0.18930,3.75330,NAN,NAN,12.30000
16700,0x000E,1,FALSE,834.22809,3.23514,0.18930,3.75320,NAN,NAN,12.30000
16710,0x000E,1,FALSE,834.72760,3.23701,0.18930,3.75320,NAN,NAN,12.30000
16720,0x000E,1,FALSE,835.22717,3.23889,0.18930,3.75310,NAN,NAN,12.30000
16730,0x000E,1,FALSE,835.72675,3.24076,0.18930,3.75300,NAN,NAN,12.20000
16740,0x000E,1,FALSE,836.22626,3.24264,0.18930,3.75290,NAN,NAN,12.20000
16750,0x000E,1,FALSE,836.77606,3.24470,0.18930,3.75280,NAN,NAN,12.10000
16760,0x000E,1,FALSE,837.27563,3.24657,0.18930,3.75270,NAN,NAN,12.10000
16770,0x000E,1,FALSE,837.77527,3.24845,0.18930,3.75270,NAN,NAN,12.10000
16780,0x000E,1,FALSE,838.27490,3.25032,0.18930,3.75260,NAN,NAN,12.10000
16790,0x000E,1,FALSE,838.72443,3.25201,0.18930,3.75250,NAN,NAN,12.10000
16800,0x000E,1,FALSE,839.22406,3.25388,0.18930,3.75240,NAN,NAN,12.20000
16810,0x000E,1,FALSE,839.72369,3.25576,0.18930,3.75230,NAN,NAN,12.20000
16820,0x000E,1,FALSE,840.22339,3.25763,0.18930,3.75230,NAN,NAN,12.30000
16830,0x000E,1,FALSE,840.72314,3.25951,0.18930,3.75220,NAN,NAN,12.30000
16840,0x000E,1,FALSE,841.27258,3.26157,0.18930,3.75210,NAN,NAN,12.40000
16850,0x000E,1,FALSE,841.77203,3.26344,0.18930,3.75200,NAN,NAN,12.40000
16860,0x000E,1,FALSE,842.27142,3.26532,0.18930,3.75200,NAN,NAN,12.50000
16870,0x000E,1,FALSE,842.77100,3.26719,0.18930,3.75190,NAN,NAN,12.50000
16880,0x000E,1,FALSE,843.22058,3.26888,0.18930,3.75190,NAN,NAN,12.60000
16890,0x000E,1,FALSE,843.71985,3.27075,0.18930,3.75180,NAN,NAN,12.60000
16900,0x000E,1,FALSE,844.21924,3.27262,0.18930,3.75180,NAN,NAN,12.60000
16910,0x000E,1,FALSE,844.71869,3.27450,0.18930,3.75170,NAN,NAN,12.70000
16920,0x000E,1,FALSE,845.21820,3.27637,0.18930,3.75170,NAN,NAN,12.70000
16930,0x000E,1,FALSE,845.76782,3.27843,0.18930,3.75160,NAN,NAN,12.70000
16940,0x000E,1,FALSE,846.26740,3.28031,0.18930,3.75160,NAN,NAN,12.70000
16950,0x000E,1,FALSE,846.76697,3.28218,0.18930,3.75150,NAN,NAN,12.80000
16960,0x000E,1,FALSE,847.26642,3.28406,0.18930,3.75150,NAN,NAN,12.80000
16970,0x000E,1,FALSE,847.71600,3.28574,0.18930,3.75150,NAN,NAN,12.80000
16980,0x000E,1,FALSE,848.21539,3.28762,0.18930,3.75140,NAN,NAN,12.80000
16990,0x000E,1,FALSE,848.71484,3.28949,0.18940,3.75140,NAN,NAN,12.80000
17000,0x000E,1,FALSE,849.21423,3.29136,0.18930,3.75130,NAN,NAN,12.70000
17010,0x000E,1,FALSE,849.71368,3.29324,0.18930,3.75120,NAN,NAN,12.60000
17020,0x000E,1,FALSE,850.26300,3.29530,0.18930,3.75120,NAN,NAN,12.50000
17030,0x000E,1,FALSE,850.76233,3.29717,0.18930,3.75110,NAN,NAN,12.40000
17040,0x000E,1,FALSE,851.26154,3.29904,0.18930,3.75100,NAN,NAN,12.30000
17050,0x000E,1,FALSE,851.76099,3.30092,0.18930,3.75100,NAN,NAN,12.20000
17060,0x000E,1,FALSE,852.21039,3.30260,0.18930,3.75090,NAN,NAN,12.10000
17070,0x000E,1,FALSE,852.70966,3.30447,0.18930,3.75080,NAN,NAN,12.00000
17080,0x000E,1,FALSE,853.20880,3.30635,0.18930,3.75070,NAN,NAN,12.00000
17090,0x000E,1,FALSE,853.70807,3.30822,0.18930,3.75070,NAN,NAN,12.00000
17100,0x000E,1,FALSE,854.20752,3.31009,0.18930,3.75060,NAN,NAN,12.10000
17110,0x000E,1,FALSE,854.75684,3.31215,0.18930,3.75050,NAN,NAN,12.10000
17120,0x000E,1,FALSE,855.25616,3.31402,0.18930,3.75040,NAN,NAN,12.20000
17130,0x000E,1,FALSE,855.75537,3.31590,0.18930,3.75030,NAN,NAN,12.20000
17140,0x000E,1,FALSE,856.25464,3.31777,0.18930,3.75030,NAN,NAN,12.20000
17150,0x000E,1,FALSE,856.70410,3.31945,0.18930,3.75020,NAN,NAN,12.20000
17160,0x000E,1,FALSE,857.20361,3.32133,0.18930,3.75010,NAN,NAN,12.20000
17170,0x000E,1,FALSE,857.70300,3.32320,0.18930,3.75000,NAN,NAN,12.20000
17180,0x000E,1,FALSE,858.20245,3.32507,0.18930,3.75000,NAN,NAN,12.30000
17190,0x000E,1,FALSE,858.70184,3.32694,0.18930,3.74990,NAN,NAN,12.30000
17200,0x000E,1,FALSE,859.25116,3.32900,0.18930,3.74980,NAN,NAN,12.30000
17210,0x000E,1,FALSE,859.75055,3.33088,0.18930,3.74970,NAN,NAN,12.30000
17220,0x000E,1,FALSE,860.25000,3.33275,0.18930,3.74970,NAN,NAN,12.30000
17230,0x000E,1,FALSE,860.74939,3.33462,0.18930,3.74960,NAN,NAN,12.30000
17240,0x000E,1,FALSE,861.19873,3.33631,0.18930,3.74950,NAN,NAN,12.30000
17250,0x000E,1,FALSE,861.69818,3.33818,0.18930,3.74950,NAN,NAN,12.30000
17260,0x000E,1,FALSE,862.19763,3.34005,0.18930,3.74940,NAN,NAN,12.20000
17270,0x000E,1,FALSE,862.69714,3.34192,0.18930,3.74930,NAN,NAN,12.10000
17280,0x000E,1,FALSE,863.19659,3.34380,0.18930,3.74920,NAN,NAN,12.10000
17290,0x000E,1,FALSE,863.74591,3.34586,0.18930,3.74910,NAN,NAN,12.10000
17300,0x000E,1,FALSE,864.24536,3.34773,0.18930,3.74910,NAN,NAN,12.10000
17310,0x000E,1,FALSE,864.74475,3.34960,0.18930,3.74900,NAN,NAN,12.10000
17320,0x000E,1,FALSE,865.24396,3.35147,0.18930,3.74890,NAN,NAN,12.20000
17330,0x000E,1,FALSE,865.69342,3.35316,0.18930,3.74890,NAN,NAN,12.20000
17340,0x000E,1,FALSE,866.19281,3.35503,0.18930,3.74880,NAN,NAN,12.20000
17350,0x000E,1,FALSE,866.69232,3.35690,0.18930,3.74870,NAN,NAN,12.30000
17360,0x000E,1,FALSE,867.19171,3.35877,0.18930,3.74860,NAN,NAN,12.40000
17370,0x000E,1,FALSE,867.69116,3.36064,0.18930,3.74860,NAN,NAN,12.40000
17380,0x000E,1,FALSE,868.24023,3.36270,0.18930,3.74850,NAN,NAN,12.50000
17390,0x000E,1,FALSE,868.73938,3.36457,0.18930,3.74850,NAN,NAN,12.50000
17400,0x000E,1,FALSE,869.23865,3.36645,0.18930,3.74840,NAN,NAN,12.60000
17410,0x000E,1,FALSE,869.73810,3.36832,0.18930,3.74840,NAN,NAN,12.60000
17420,0x000E,1,FALSE,870.18756,3.37000,0.18930,3.74830,NAN,NAN,12.60000
17430,0x000E,1,FALSE,870.68677,3.37187,0.18930,3.74830,NAN,NAN,12.70000
17440,0x000E,1,FALSE,871.18597,3.37374,0.18930,3.74820,NAN,NAN,12.70000
17450,0x000E,1,FALSE,871.68512,3.37561,0.18930,3.74820,NAN,NAN,12.70000
17460,0x000E,1,FALSE,872.18439,3.37749,0.18930,3.74810,NAN,NAN,12.80000
17470,0x000E,1,FALSE,872.73383,3.37954,0.18930,3.74810,NAN,NAN,12.80000
17480,0x000E,1,FALSE,873.23334,3.38142,0.18930,3.74800,NAN,NAN,12.80000
17490,0x000E,1,FALSE,873.73279,3.38329,0.18930,3.74800,NAN,NAN,12.80000
17500,0x000E,1,FALSE,874.18231,3.38497,0.18930,3.74800,NAN,NAN,12.90000
17510,0x000E,1,FALSE,874.68170,3.38685,0.18930,3.74790,NAN,NAN,12.80000
17520,0x000E,1,FALSE,875.18109,3.38872,0.18930,3.74790,NAN,NAN,12.80000
17530,0x000E,1,FALSE,875.68036,3.39059,0.18930,3.74780,NAN,NAN,12.70000
17540,0x000E,1,FALSE,876.17975,3.39246,0.18930,3.74780,NAN,NAN,12.60000
17550,0x000E,1,FALSE,876.72913,3.39452,0.18930,3.74770,NAN,NAN,12.50000
17560,0x000E,1,FALSE,877.22852,3.39639,0.18930,3.74770,NAN,NAN,12.40000
17570,0x000E,1,FALSE,877.72754,3.39826,0.18930,3.74760,NAN,NAN,12.30000
17580,0x000E,1,FALSE,878.22693,3.40013,0.18930,3.74750,NAN,NAN,12.20000
17590,0x000E,1,FALSE,878.67639,3.40181,0.18930,3.74750,NAN,NAN,12.10000
17600,0x000E,1,FALSE,879.17584,3.40369,0.18930,3.74740,NAN,NAN,12.00000
17610,0x000E,1,FALSE,879.67542,3.40556,0.18930,3.74740,NAN,NAN,12.10000
17620,0x000E,1,FALSE,880.17493,3.40743,0.18930,3.74720,NAN,NAN,12.10000
17630,0x000E,1,FALSE,880.67432,3.40930,0.18930,3.74720,NAN,NAN,12.20000
17640,0x000E,1,FALSE,881.22363,3.41136,0.18930,3.74710,NAN,NAN,12.20000
17650,0x000E,1,FALSE,881.72296,3.41323,0.18930,3.74700,NAN,NAN,12.20000
17660,0x000E,1,FALSE,882.22241,3.41510,0.18930,3.74690,NAN,NAN,12.20000
17670,0x000E,1,FALSE,882.72192,3.41697,0.18940,3.74690,NAN,NAN,12.30000
17680,0x000E,1,FALSE,883.17133,3.41866,0.18930,3.74680,NAN,NAN,12.30000
17690,0x000E,1,FALSE,883.67078,3.42053,0.18930,3.74670,NAN,NAN,12.30000
17700,0x000E,1,FALSE,884.17029,3.42240,0.18930,3.74670,NAN,NAN,12.30000
17710,0x000E,1,FALSE,884.66992,3.42427,0.18930,3.74660,NAN,NAN,12.30000
17720,0x000E,1,FALSE,885.16943,3.42614,0.18930,3.74650,NAN,NAN,12.30000
17730,0x000E,1,FALSE,885.71887,3.42820,0.18930,3.74650,NAN,NAN,12.30000
17740,0x000E,1,FALSE,886.21832,3.43007,0.18930,3.74640,NAN,NAN,12.30000
17750,0x000E,1,FALSE,886.71777,3.43194,0.18930,3.74640,NAN,NAN,12.40000
17760,0x000E,1,FALSE,887.21722,3.43381,0.18930,3.74630,NAN,NAN,12.40000
17770,0x000E,1,FALSE,887.66675,3.43550,0.18940,3.74630,NAN,NAN,12.40000
17780,0x000E,1,FALSE,888.16626,3.43737,0.18940,3.74620,NAN,NAN,12.30000
17790,0x000E,1,FALSE,888.66577,3.43924,0.18940,3.74610,NAN,NAN,12.20000
17800,0x000E,1,FALSE,889.16541,3.44111,0.18930,3.74600,NAN,NAN,12.20000
17810,0x000E,1,FALSE,889.66498,3.44298,0.18930,3.74600,NAN,NAN,12.20000
17820,0x000E,1,FALSE,890.21442,3.44504,0.18930,3.74590,NAN,NAN,12.20000
17830,0x000E,1,FALSE,890.71381,3.44691,0.18930,3.74580,NAN,NAN,12.20000
17840,0x000E,1,FALSE,891.21320,3.44878,0.18930,3.74570,NAN,NAN,12.20000
17850,0x000E,1,FALSE,891.71246,3.45065,0.18930,3.74560,NAN,NAN,12.20000
17860,0x000E,1,FALSE,892.16211,3.45234,0.18930,3.74560,NAN,NAN,12.30000
17870,0x000E,1,FALSE,892.66174,3.45421,0.18930,3.74550,NAN,NAN,12.30000
17880,0x000E,1,FALSE,893.16150,3.45608,0.18930,3.74550,NAN,NAN,12.40000
17890,0x000E,1,FALSE,893.66113,3.45795,0.18930,3.74540,NAN,NAN,12.40000
17900,0x000E,1,FALSE,894.16095,3.45982,0.18930,3.74540,NAN,NAN,12.50000
17910,0x000E,1,FALSE,894.71057,3.46188,0.18930,3.74530,NAN,NAN,12.50000
17920,0x000E,1,FALSE,895.21014,3.46375,0.18930,3.74520,NAN,NAN,12.60000
17930,0x000E,1,FALSE,895.70972,3.46562,0.18930,3.74520,NAN,NAN,12.60000
17940,0x000E,1,FALSE,896.20923,3.46749,0.18930,3.74520,NAN,NAN,12.60000
17950,0x000E,1,FALSE,896.65875,3.46918,0.18930,3.74510,NAN,NAN,12.70000
17960,0x000E,1,FALSE,897.15845,3.47105,0.18930,3.74510,NAN,NAN,12.70000
17970,0x000E,1,FALSE,897.65802,3.47292,0.18930,3.74500,NAN,NAN,12.70000
17980,0x000E,1,FALSE,898.15765,3.47479,0.18930,3.74500,NAN,NAN,12.80000
17990,0x000E,1,FALSE,898.65717,3.47666,0.18930,3.74490,NAN,NAN,12.80000
18000,0x000E,1,FALSE,899.20648,3.47872,0.18930,3.74490,NAN,NAN,12.80000
18010,0x000E,1,FALSE,899.70587,3.48059,0.18930,3.74490,NAN,NAN,12.80000
18020,0x000E,1,FALSE,900.20532,3.48246,0.18930,3.74480,NAN,NAN,12.80000
18030,0x000E,1,FALSE,900.70471,3.48433,0.18930,3.74480,NAN,NAN,12.90000
18040,0x000E,1,FALSE,901.15430,3.48601,0.18930,3.74480,NAN,NAN,12.90000
18050,0x000E,1,FALSE,901.65369,3.48788,0.18930,3.74470,NAN,NAN,12.80000
18060,0x000E,1,FALSE,902.15314,3.48975,0.18930,3.74470,NAN,NAN,12.70000
18070,0x000E,1,FALSE,902.65265,3.49162,0.18930,3.74460,NAN,NAN,12.60000
18080,0x000E,1,FALSE,903.15204,3.49349,0.18930,3.74460,NAN,NAN,12.50000
18090,0x000E,1,FALSE,903.70135,3.49555,0.18930,3.74450,NAN,NAN,12.40000
18100,0x000E,1,FALSE,904.20081,3.49742,0.18930,3.74450,NAN,NAN,12.30000
18110,0x000E,1,FALSE,904.70032,3.49929,0.18930,3.74440,NAN,NAN,12.20000
18120,0x000E,1,FALSE,905.19983,3.50116,0.18930,3.74430,NAN,NAN,12.10000
18130,0x000E,1,FALSE,905.64929,3.50284,0.18940,3.74420,NAN,NAN,12.00000
18140,0x000E,1,FALSE,906.14880,3.50471,0.18930,3.74420,NAN,NAN,12.10000
18150,0x000E,1,FALSE,906.64832,3.50658,0.18930,3.74410,NAN,NAN,12.10000
18160,0x000E,1,FALSE,907.14789,3.50845,0.18940,3.74400,NAN,NAN,12.10000
18170,0x000E,1,FALSE,907.64758,3.51032,0.18930,3.74400,NAN,NAN,12.20000
18180,0x000E,1,FALSE,908.19720,3.51238,0.18930,3.74390,NAN,NAN,12.20000
18190,0x000E,1,FALSE,908.69672,3.51425,0.18930,3.74380,NAN,NAN,12.20000
18200,0x000E,1,FALSE,909.19635,3.51612,0.18930,3.74380,NAN,NAN,12.20000
18210,0x000E,1,FALSE,909.69604,3.51799,0.18930,3.74370,NAN,NAN,12.30000
18220,0x000E,1,FALSE,910.14575,3.51967,0.18930,3.74360,NAN,NAN,12.30000
18230,0x000E,1,FALSE,910.64539,3.52154,0.18930,3.74350,NAN,NAN,12.30000
18240,0x000E,1,FALSE,911.14496,3.52341,0.18930,3.74350,NAN,NAN,12.30000
18250,0x000E,1,FALSE,911.64447,3.52528,0.18930,3.74340,NAN,NAN,12.30000
18260,0x000E,1,FALSE,912.14392,3.52715,0.18930,3.74340,NAN,NAN,12.30000
18270,0x000E,1,FALSE,912.69348,3.52921,0.18930,3.74330,NAN,NAN,12.30000
18280,0x000E,1,FALSE,913.19293,3.53108,0.18930,3.74330,NAN,NAN,12.30000
18290,0x000E,1,FALSE,913.69250,3.53295,0.18930,3.74320,NAN,NAN,12.30000
18300,0x000E,1,FALSE,914.19214,3.53482,0.18930,3.74310,NAN,NAN,12.40000
18310,0x000E,1,FALSE,914.64178,3.53650,0.18930,3.74310,NAN,NAN,12.30000
18320,0x000E,1,FALSE,915.14136,3.53837,0.18930,3.74300,NAN,NAN,12.20000
18330,0x000E,1,FALSE,915.64075,3.54024,0.18930,3.74290,NAN,NAN,12.20000
18340,0x000E,1,FALSE,916.14038,3.54211,0.18930,3.74290,NAN,NAN,12.10000
18350,0x000E,1,FALSE,916.63989,3.54398,0.18930,3.74280,NAN,NAN,12.10000
18360,0x000E,1,FALSE,917.18939,3.54604,0.18930,3.74270,NAN,NAN,12.10000
18370,0x000E,1,FALSE,917.68903,3.54791,0.18930,3.74270,NAN,NAN,12.20000
18380,0x000E,1,FALSE,918.18860,3.54978,0.18930,3.74260,NAN,NAN,12.20000
18390,0x000E,1,FALSE,918.68799,3.55165,0.18930,3.74250,NAN,NAN,12.30000
18400,0x000E,1,FALSE,919.13751,3.55333,0.18930,3.74250,NAN,NAN,12.30000
18410,0x000E,1,FALSE,919.63708,3.55520,0.18930,3.74240,NAN,NAN,12.40000
18420,0x000E,1,FALSE,920.13660,3.55707,0.18930,3.74240,NAN,NAN,12.40000
18430,0x000E,1,FALSE,920.63629,3.55894,0.18930,3.74230,NAN,NAN,12.50000
18440,0x000E,1,FALSE,921.13611,3.56081,0.18930,3.74230,NAN,NAN,12.50000
18450,0x000E,1,FALSE,921.68573,3.56286,0.18930,3.74220,NAN,NAN,12.50000
18460,0x000E,1,FALSE,922.18530,3.56473,0.18930,3.74220,NAN,NAN,12.60000
18470,0x000E,1,FALSE,922.68488,3.56660,0.18930,3.74210,NAN,NAN,12.60000
18480,0x000E,1,FALSE,923.18445,3.56847,0.18930,3.74210,NAN,NAN,12.70000
18490,0x000E,1,FALSE,923.63397,3.57015,0.18930,3.74200,NAN,NAN,12.70000
18500,0x000E,1,FALSE,924.13342,3.57202,0.18930,3.74200,NAN,NAN,12.70000
18510,0x000E,1,FALSE,924.63306,3.57389,0.18930,3.74200,NAN,NAN,12.80000
18520,0x000E,1,FALSE,925.13281,3.57576,0.18930,3.74190,NAN,NAN,12.80000
18530,0x000E,1,FALSE,925.63275,3.57763,0.18930,3.74190,NAN,NAN,12.80000
18540,0x000E,1,FALSE,926.18231,3.57969,0.18930,3.74190,NAN,NAN,12.80000
18550,0x000E,1,FALSE,926.68201,3.58156,0.18930,3.74180,NAN,NAN,12.90000
18560,0x000E,1,FALSE,927.18152,3.58343,0.18930,3.74180,NAN,NAN,12.90000
18570,0x000E,1,FALSE,927.68103,3.58530,0.18930,3.74180,NAN,NAN,12.90000
18580,0x000E,1,FALSE,928.13055,3.58698,0.18930,3.74170,NAN,NAN,12.80000
18590,0x000E,1,FALSE,928.63007,3.58885,0.18930,3.74170,NAN,NAN,12.70000
18600,0x000E,1,FALSE,929.12958,3.59072,0.18930,3.74170,NAN,NAN,12.60000
18610,0x000E,1,FALSE,929.62933,3.59259,0.18930,3.74160,NAN,NAN,12.50000
18620,0x000E,1,FALSE,930.12903,3.59446,0.18930,3.74160,NAN,NAN,12.40000
18630,0x000E,1,FALSE,930.67847,3.59651,0.18930,3.74150,NAN,NAN,12.30000
18640,0x000E,1,FALSE,931.17798,3.59838,0.18930,3.74140,NAN,NAN,12.20000
18650,0x000E,1,FALSE,931.67749,3.60025,0.18930,3.74130,NAN,NAN,12.10000
18660,0x000E,1,FALSE,932.17700,3.60212,0.18930,3.74130,NAN,NAN,12.00000
18670,0x000E,1,FALSE,932.62646,3.60380,0.18930,3.74120,NAN,NAN,12.10000
18680,0x000E,1,FALSE,933.12573,3.60567,0.18930,3.74120,NAN,NAN,12.10000
18690,0x000E,1,FALSE,933.62518,3.60753,0.18930,3.74110,NAN,NAN,12.20000
18700,0x000E,1,FALSE,934.12463,3.60940,0.18930,3.74110,NAN,NAN,12.20000
18710,0x000E,1,FALSE,934.62408,3.61127,0.18930,3.74100,NAN,NAN,12.20000
18720,0x000E,1,FALSE,935.17334,3.61333,0.18930,3.74100,NAN,NAN,12.30000
18730,0x000E,1,FALSE,935.67273,3.61519,0.18930,3.74090,NAN,NAN,12.30000
18740,0x000E,1,FALSE,936.17218,3.61706,0.18930,3.74080,NAN,NAN,12.30000
18750,0x000E,1,FALSE,936.67169,3.61893,0.18930,3.74080,NAN,NAN,12.30000
18760,0x000E,1,FALSE,937.12128,3.62061,0.18930,3.74070,NAN,NAN,12.30000
18770,0x000E,1,FALSE,937.62079,3.62248,0.18930,3.74070,NAN,NAN,12.30000
18780,0x000E,1,FALSE,938.12042,3.62435,0.18930,3.74060,NAN,NAN,12.30000
18790,0x000E,1,FALSE,938.62000,3.62622,0.18930,3.74060,NAN,NAN,12.40000
18800,0x000E,1,FALSE,939.11945,3.62809,0.18930,3.74050,NAN,NAN,12.40000
18810,0x000E,1,FALSE,939.66895,3.63014,0.18930,3.74040,NAN,NAN,12.40000
18820,0x000E,1,FALSE,940.16876,3.63201,0.18930,3.74040,NAN,NAN,12.40000
18830,0x000E,1,FALSE,940.66846,3.63388,0.18940,3.74030,NAN,NAN,12.40000
18840,0x000E,1,FALSE,941.16803,3.63575,0.18930,3.74030,NAN,NAN,12.30000
18850,0x000E,1,FALSE,941.61761,3.63743,0.18930,3.74020,NAN,NAN,12.30000
18860,0x000E,1,FALSE,942.11713,3.63930,0.18930,3.74020,NAN,NAN,12.20000
18870,0x000E,1,FALSE,942.61676,3.64117,0.18940,3.74010,NAN,NAN,12.20000
18880,0x000E,1,FALSE,943.11633,3.64303,0.18940,3.74000,NAN,NAN,12.20000
18890,0x000E,1,FALSE,943.61584,3.64490,0.18930,3.74000,NAN,NAN,12.20000
18900,0x000E,1,FALSE,944.16541,3.64696,0.18930,3.73990,NAN,NAN,12.20000
18910,0x000E,1,FALSE,944.66498,3.64883,0.18930,3.73980,NAN,NAN,12.30000
18920,0x000E,1,FALSE,945.16443,3.65069,0.18940,3.73980,NAN,NAN,12.30000
18930,0x000E,1,FALSE,945.66394,3.65256,0.18930,3.73970,NAN,NAN,12.40000
18940,0x000E,1,FALSE,946.11340,3.65424,0.18930,3.73970,NAN,NAN,12.40000
18950,0x000E,1,FALSE,946.61285,3.65611,0.18930,3.73960,NAN,NAN,12.50000
18960,0x000E,1,FALSE,947.11218,3.65798,0.18930,3.73960,NAN,NAN,12.50000
18970,0x000E,1,FALSE,947.61163,3.65984,0.18930,3.73960,NAN,NAN,12.60000
18980,0x000E,1,FALSE,948.11108,3.66171,0.18930,3.73950,NAN,NAN,12.60000
18990,0x000E,1,FALSE,948.66040,3.66377,0.18930,3.73950,NAN,NAN,12.70000
19000,0x000E,1,FALSE,949.15991,3.66563,0.18930,3.73940,NAN,NAN,12.70000
19010,0x000E,1,FALSE,949.65942,3.66750,0.18930,3.73940,NAN,NAN,12.70000
19020,0x000E,1,FALSE,950.15887,3.66937,0.18930,3.73940,NAN,NAN,12.80000
19030,0x000E,1,FALSE,950.60840,3.67105,0.18930,3.73940,NAN,NAN,12.80000
19040,0x000E,1,FALSE,951.10773,3.67292,0.18930,3.73930,NAN,NAN,12.80000
19050,0x000E,1,FALSE,951.60718,3.67478,0.18930,3.73930,NAN,NAN,12.80000
19060,0x000E,1,FALSE,952.10675,3.67665,0.18930,3.73930,NAN,NAN,12.90000
19070,0x000E,1,FALSE,952.60626,3.67852,0.18930,3.73920,NAN,NAN,12.90000
19080,0x000E,1,FALSE,953.15564,3.68057,0.18930,3.73920,NAN,NAN,12.90000
19090,0x000E,1,FALSE,953.65533,3.68244,0.18930,3.73920,NAN,NAN,12.90000
19100,0x000E,1,FALSE,954.15503,3.68431,0.18930,3.73920,NAN,NAN,12.80000
19110,0x000E,1,FALSE,954.65466,3.68618,0.18930,3.73910,NAN,NAN,12.80000
19120,0x000E,1,FALSE,955.10431,3.68786,0.18930,3.73910,NAN,NAN,12.70000
19130,0x000E,1,FALSE,955.60413,3.68973,0.18930,3.73900,NAN,NAN,12.50000
19140,0x000E,1,FALSE,956.10382,3.69160,0.18930,3.73900,NAN,NAN,12.40000
19150,0x000E,1,FALSE,956.60352,3.69346,0.18930,3.73890,NAN,NAN,12.30000
19160,0x000E,1,FALSE,957.10327,3.69533,0.18930,3.73890,NAN,NAN,12.20000
19170,0x000E,1,FALSE,957.65302,3.69739,0.18930,3.73880,NAN,NAN,12.10000
19180,0x000E,1,FALSE,958.15247,3.69926,0.18930,3.73880,NAN,NAN,12.10000
19190,0x000E,1,FALSE,958.65210,3.70112,0.18930,3.73870,NAN,NAN,12.10000
19200,0x000E,1,FALSE,959.15186,3.70299,0.18930,3.73860,NAN,NAN,12.10000
19210,0x000E,1,FALSE,959.60168,3.70467,0.18930,3.73850,NAN,NAN,12.20000
19220,0x000E,1,FALSE,960.10132,3.70654,0.18930,3.73850,NAN,NAN,12.20000
