26030,0x000E,1,FALSE,1299.22095,4.99690,0.18930,3.70150,NAN,NAN,30.40000
26040,0x000E,1,FALSE,1299.72046,4.99875,0.18930,3.70130,NAN,NAN,30.40000
26050,0x000E,1,FALSE,1300.21960,5.00059,0.18930,3.70100,NAN,NAN,30.40000
26060,0x000E,1,FALSE,1300.71899,5.00244,0.18930,3.70080,NAN,NAN,30.40000
26070,0x000E,1,FALSE,1301.26831,5.00448,0.18930,3.70060,NAN,NAN,30.40000
26080,0x000E,1,FALSE,1301.76770,5.00632,0.18930,3.70040,NAN,NAN,30.40000
26090,0x000E,1,FALSE,1302.26709,5.00817,0.18930,3.70010,NAN,NAN,30.40000
26100,0x000E,1,FALSE,1302.76648,5.01002,0.18930,3.69990,NAN,NAN,30.40000
26110,0x000E,1,FALSE,1303.21570,5.01168,0.18930,3.69970,NAN,NAN,30.40000
26120,0x000E,1,FALSE,1303.71509,5.01353,0.18930,3.69940,NAN,NAN,30.40000
26130,0x000E,1,FALSE,1304.21448,5.01537,0.18930,3.69920,NAN,NAN,30.40000
26140,0x000E,1,FALSE,1304.71399,5.01722,0.18930,3.69900,NAN,NAN,30.40000
26150,0x000E,1,FALSE,1305.21338,5.01907,0.18940,3.69880,NAN,NAN,30.40000
26160,0x000E,1,FALSE,1305.76282,5.02110,0.18940,3.69850,NAN,NAN,30.40000
26170,0x000E,1,FALSE,1306.26208,5.02295,0.18930,3.69820,NAN,NAN,30.40000
26180,0x000E,1,FALSE,1306.76147,5.02479,0.18930,3.69810,NAN,NAN,30.40000
26190,0x000E,1,FALSE,1307.26086,5.02664,0.18930,3.69780,NAN,NAN,30.40000
26200,0x000E,1,FALSE,1307.71045,5.02830,0.18940,3.69760,NAN,NAN,30.40000
26210,0x000E,1,FALSE,1308.20972,5.03015,0.18940,3.69730,NAN,NAN,30.40000
26220,0x000E,1,FALSE,1308.70898,5.03199,0.18930,3.69710,NAN,NAN,30.40000
26230,0x000E,1,FALSE,1309.20850,5.03384,0.18930,3.69690,NAN,NAN,30.40000
26240,0x000E,1,FALSE,1309.70789,5.03569,0.18930,3.69660,NAN,NAN,30.40000
26250,0x000E,1,FALSE,1310.25708,5.03772,0.18930,3.69630,NAN,NAN,30.40000
26260,0x000E,1,FALSE,1310.75623,5.03956,0.18930,3.69610,NAN,NAN,30.40000
26270,0x000E,1,FALSE,1311.25525,5.04141,0.18930,3.69590,NAN,NAN,30.40000
26280,0x000E,1,FALSE,1311.75452,5.04325,0.18930,3.69560,NAN,NAN,30.40000
26290,0x000E,1,FALSE,1312.20386,5.04491,0.18930,3.69540,NAN,NAN,30.40000
26300,0x000E,1,FALSE,1312.70300,5.04676,0.18930,3.69510,NAN,NAN,30.40000
26310,0x000E,1,FALSE,1313.20227,5.04860,0.18930,3.69490,NAN,NAN,30.40000
26320,0x000E,1,FALSE,1313.70117,5.05044,0.18930,3.69470,NAN,NAN,30.40000
26330,0x000E,1,FALSE,1314.20020,5.05229,0.18930,3.69440,NAN,NAN,30.40000
26340,0x000E,1,FALSE,1314.74927,5.05432,0.18930,3.69420,NAN,NAN,30.40000
26350,0x000E,1,FALSE,1315.24829,5.05616,0.18930,3.69390,NAN,NAN,30.40000
26360,0x000E,1,FALSE,1315.74756,5.05800,0.18930,3.69370,NAN,NAN,30.40000
26370,0x000E,1,FALSE,1316.24683,5.05985,0.18930,3.69340,NAN,NAN,30.40000
26380,0x000E,1,FALSE,1316.69617,5.06151,0.18930,3.69320,NAN,NAN,30.40000
26390,0x000E,1,FALSE,1317.19556,5.06335,0.18930,3.69290,NAN,NAN,30.40000
26400,0x000E,1,FALSE,1317.69495,5.06519,0.18930,3.69270,NAN,NAN,30.40000
26410,0x000E,1,FALSE,1318.19421,5.06704,0.18930,3.69250,NAN,NAN,30.40000
26420,0x000E,1,FALSE,1318.69348,5.06888,0.18930,3.69230,NAN,NAN,30.40000
26430,0x000E,1,FALSE,1319.24280,5.07091,0.18930,3.69200,NAN,NAN,30.40000
26440,0x000E,1,FALSE,1319.74207,5.07275,0.18930,3.69170,NAN,NAN,30.40000
26450,0x000E,1,FALSE,1320.24121,5.07459,0.18930,3.69160,NAN,NAN,30.40000
26460,0x000E,1,FALSE,1320.74048,5.07644,0.18930,3.69130,NAN,NAN,30.40000
26470,0x000E,1,FALSE,1321.18982,5.07810,0.18930,3.69110,NAN,NAN,30.40000
26480,0x000E,1,FALSE,1321.68896,5.07994,0.18930,3.69090,NAN,NAN,30.40000
26490,0x000E,1,FALSE,1322.18811,5.08178,0.18930,3.69070,NAN,NAN,30.40000
26500,0x000E,1,FALSE,1322.68738,5.08362,0.18930,3.69040,NAN,NAN,30.40000
26510,0x000E,1,FALSE,1323.18665,5.08547,0.18930,3.69030,NAN,NAN,30.40000
26520,0x000E,1,FALSE,1323.73596,5.08749,0.18930,3.69000,NAN,NAN,30.40000
26530,0x000E,1,FALSE,1324.23547,5.08933,0.18930,3.68980,NAN,NAN,30.40000
26540,0x000E,1,FALSE,1324.73486,5.09118,0.18930,3.68960,NAN,NAN,30.40000
26550,0x000E,1,FALSE,1325.23413,5.09302,0.18930,3.68940,NAN,NAN,30.40000
26560,0x000E,1,FALSE,1325.68359,5.09468,0.18930,3.68920,NAN,NAN,30.40000
26570,0x000E,1,FALSE,1326.18286,5.09652,0.18940,3.68900,NAN,NAN,30.40000
26580,0x000E,1,FALSE,1326.68237,5.09836,0.18930,3.68880,NAN,NAN,30.40000
26590,0x000E,1,FALSE,1327.18164,5.10020,0.18930,3.68860,NAN,NAN,30.40000
26600,0x000E,1,FALSE,1327.68127,5.10205,0.18930,3.68840,NAN,NAN,30.40000
26610,0x000E,1,FALSE,1328.23059,5.10407,0.18930,3.68820,NAN,NAN,30.40000
26620,0x000E,1,FALSE,1328.72998,5.10591,0.18930,3.68800,NAN,NAN,30.40000
26630,0x000E,1,FALSE,1329.22925,5.10775,0.18930,3.68780,NAN,NAN,30.40000
26640,0x000E,1,FALSE,1329.72827,5.10959,0.18930,3.68760,NAN,NAN,30.40000
26650,0x000E,1,FALSE,1330.17749,5.11125,0.18930,3.68740,NAN,NAN,30.40000
26660,0x000E,1,FALSE,1330.67676,5.11309,0.18930,3.68720,NAN,NAN,30.40000
26670,0x000E,1,FALSE,1331.17603,5.11493,0.18930,3.68700,NAN,NAN,30.40000
26680,0x000E,1,FALSE,1331.67517,5.11677,0.18930,3.68680,NAN,NAN,30.40000
26690,0x000E,1,FALSE,1332.22424,5.11880,0.18930,3.68660,NAN,NAN,30.40000
26700,0x000E,1,FALSE,1332.72339,5.12064,0.18930,3.68640,NAN,NAN,30.40000
26710,0x000E,1,FALSE,1333.22278,5.12248,0.18930,3.68620,NAN,NAN,30.40000
26720,0x000E,1,FALSE,1333.72217,5.12432,0.18930,3.68600,NAN,NAN,30.40000
26730,0x000E,1,FALSE,1334.17151,5.12597,0.18930,3.68580,NAN,NAN,30.40000
26740,0x000E,1,FALSE,1334.67078,5.12781,0.18930,3.68560,NAN,NAN,30.40000
26750,0x000E,1,FALSE,1335.17004,5.12965,0.18930,3.68540,NAN,NAN,30.40000
26760,0x000E,1,FALSE,1335.66919,5.13149,0.18930,3.68520,NAN,NAN,30.40000
26770,0x000E,1,FALSE,1336.16833,5.13333,0.18930,3.68510,NAN,NAN,30.40000
26780,0x000E,1,FALSE,1336.71777,5.13536,0.18930,3.68480,NAN,NAN,30.40000
26790,0x000E,1,FALSE,1337.21704,5.13720,0.18930,3.68460,NAN,NAN,30.40000
26800,0x000E,1,FALSE,1337.71643,5.13904,0.18930,3.68440,NAN,NAN,30.40000
26810,0x000E,1,FALSE,1338.21570,5.14088,0.18930,3.68420,NAN,NAN,30.40000
26820,0x000E,1,FALSE,1338.66504,5.14253,0.18930,3.68400,NAN,NAN,30.40000
26830,0x000E,1,FALSE,1339.16431,5.14437,0.18930,3.68380,NAN,NAN,30.40000
26840,0x000E,1,FALSE,1339.66333,5.14621,0.18930,3.68360,NAN,NAN,30.40000
26850,0x000E,1,FALSE,1340.16248,5.14805,0.18930,3.68340,NAN,NAN,30.40000
26860,0x000E,1,FALSE,1340.66174,5.14989,0.18930,3.68310,NAN,NAN,30.40000
26870,0x000E,1,FALSE,1341.21057,5.15191,0.18930,3.68300,NAN,NAN,30.40000
26880,0x000E,1,FALSE,1341.70959,5.15374,0.18930,3.68270,NAN,NAN,30.40000
26890,0x000E,1,FALSE,1342.20886,5.15558,0.18930,3.68250,NAN,NAN,30.30000
26900,0x000E,1,FALSE,1342.70801,5.15742,0.18930,3.68230,NAN,NAN,30.40000
26910,0x000E,1,FALSE,1343.15747,5.15908,0.18930,3.68200,NAN,NAN,30.40000
26920,0x000E,1,FALSE,1343.65637,5.16091,0.18930,3.68180,NAN,NAN,30.40000
26930,0x000E,1,FALSE,1344.15527,5.16275,0.18930,3.68160,NAN,NAN,30.40000
26940,0x000E,1,FALSE,1344.65417,5.16459,0.18930,3.68140,NAN,NAN,30.40000
26950,0x000E,1,FALSE,1345.15320,5.16642,0.18930,3.68110,NAN,NAN,30.40000
26960,0x000E,1,FALSE,1345.70239,5.16844,0.18930,3.68090,NAN,NAN,30.40000
26970,0x000E,1,FALSE,1346.20166,5.17028,0.18930,3.68060,NAN,NAN,30.40000
26980,0x000E,1,FALSE,1346.70105,5.17212,0.18930,3.68040,NAN,NAN,30.40000
26990,0x000E,1,FALSE,1347.20032,5.17396,0.18930,3.68010,NAN,NAN,30.40000
27000,0x000E,1,FALSE,1347.64966,5.17561,0.18930,3.67990,NAN,NAN,30.40000
27010,0x000E,1,FALSE,1348.14893,5.17745,0.18930,3.67960,NAN,NAN,30.40000
27020,0x000E,1,FALSE,1348.64819,5.17928,0.18930,3.67930,NAN,NAN,30.40000
27030,0x000E,1,FALSE,1349.14758,5.18112,0.18930,3.67910,NAN,NAN,30.40000
27040,0x000E,1,FALSE,1349.64685,5.18296,0.18930,3.67890,NAN,NAN,30.40000
27050,0x000E,1,FALSE,1350.19604,5.18498,0.18930,3.67850,NAN,NAN,30.40000
27060,0x000E,1,FALSE,1350.69531,5.18681,0.18930,3.67830,NAN,NAN,30.40000
27070,0x000E,1,FALSE,1351.19409,5.18865,0.18930,3.67800,NAN,NAN,30.40000
27080,0x000E,1,FALSE,1351.69312,5.19048,0.18930,3.67770,NAN,NAN,30.40000
27090,0x000E,1,FALSE,1352.14233,5.19214,0.18930,3.67740,NAN,NAN,30.40000
27100,0x000E,1,FALSE,1352.64148,5.19397,0.18930,3.67710,NAN,NAN,30.40000
27110,0x000E,1,FALSE,1353.14038,5.19581,0.18930,3.67680,NAN,NAN,30.40000
27120,0x000E,1,FALSE,1353.63928,5.19764,0.18930,3.67650,NAN,NAN,30.40000
27130,0x000E,1,FALSE,1354.13843,5.19947,0.18930,3.67620,NAN,NAN,30.40000
27140,0x000E,1,FALSE,1354.68738,5.20149,0.18930,3.67590,NAN,NAN,30.40000
27150,0x000E,1,FALSE,1355.18640,5.20333,0.18930,3.67560,NAN,NAN,30.40000
27160,0x000E,1,FALSE,1355.68518,5.20516,0.18930,3.67530,NAN,NAN,30.40000
27170,0x000E,1,FALSE,1356.18420,5.20699,0.18930,3.67500,NAN,NAN,30.40000
27180,0x000E,1,FALSE,1356.63330,5.20864,0.18930,3.67470,NAN,NAN,30.40000
27190,0x000E,1,FALSE,1357.13220,5.21048,0.18930,3.67440,NAN,NAN,30.40000
27200,0x000E,1,FALSE,1357.63110,5.21231,0.18930,3.67400,NAN,NAN,30.40000
27210,0x000E,1,FALSE,1358.13000,5.21414,0.18930,3.67370,NAN,NAN,30.40000
27220,0x000E,1,FALSE,1358.62878,5.21598,0.18930,3.67340,NAN,NAN,30.40000
27230,0x000E,1,FALSE,1359.17761,5.21799,0.18930,3.67300,NAN,NAN,30.40000
27240,0x000E,1,FALSE,1359.67651,5.21982,0.18930,3.67270,NAN,NAN,30.30000
27250,0x000E,1,FALSE,1360.17578,5.22166,0.18930,3.67240,NAN,NAN,30.40000
27260,0x000E,1,FALSE,1360.67468,5.22349,0.18930,3.67200,NAN,NAN,30.40000
27270,0x000E,1,FALSE,1361.12390,5.22514,0.18930,3.67170,NAN,NAN,30.40000
27280,0x000E,1,FALSE,1361.62292,5.22697,0.18930,3.67140,NAN,NAN,30.40000
27290,0x000E,1,FALSE,1362.12207,5.22880,0.18930,3.67100,NAN,NAN,30.40000
27300,0x000E,1,FALSE,1362.62097,5.23063,0.18930,3.67070,NAN,NAN,30.40000
27310,0x000E,1,FALSE,1363.11987,5.23246,0.18930,3.67040,NAN,NAN,30.40000
27320,0x000E,1,FALSE,1363.66870,5.23448,0.18930,3.67000,NAN,NAN,30.40000
27330,0x000E,1,FALSE,1364.16760,5.23631,0.18930,3.66970,NAN,NAN,30.40000
27340,0x000E,1,FALSE,1364.66650,5.23814,0.18930,3.66930,NAN,NAN,30.40000
27350,0x000E,1,FALSE,1365.16541,5.23997,0.18930,3.66900,NAN,NAN,30.40000
27360,0x000E,1,FALSE,1365.61426,5.24162,0.18930,3.66870,NAN,NAN,30.40000
27370,0x000E,1,FALSE,1366.11304,5.24345,0.18930,3.66830,NAN,NAN,30.40000
27380,0x000E,1,FALSE,1366.61206,5.24528,0.18930,3.66800,NAN,NAN,30.40000
27390,0x000E,1,FALSE,1367.11121,5.24711,0.18930,3.66770,NAN,NAN,30.40000
27400,0x000E,1,FALSE,1367.61035,5.24894,0.18930,3.66740,NAN,NAN,30.40000
27410,0x000E,1,FALSE,1368.15942,5.25095,0.18930,3.66700,NAN,NAN,30.40000
27420,0x000E,1,FALSE,1368.65869,5.25278,0.18930,3.66670,NAN,NAN,30.40000
27430,0x000E,1,FALSE,1369.15759,5.25461,0.18930,3.66640,NAN,NAN,30.40000
27440,0x000E,1,FALSE,1369.65662,5.25644,0.18930,3.66610,NAN,NAN,30.40000
27450,0x000E,1,FALSE,1370.10547,5.25809,0.18930,3.66580,NAN,NAN,30.40000
27460,0x000E,1,FALSE,1370.60461,5.25992,0.18930,3.66550,NAN,NAN,30.40000
27470,0x000E,1,FALSE,1371.10364,5.26174,0.18930,3.66520,NAN,NAN,30.40000
27480,0x000E,1,FALSE,1371.60266,5.26357,0.18930,3.66500,NAN,NAN,30.30000
27490,0x000E,1,FALSE,1372.10181,5.26540,0.18930,3.66470,NAN,NAN,30.40000
27500,0x000E,1,FALSE,1372.65051,5.26741,0.18930,3.66440,NAN,NAN,30.40000
27510,0x000E,1,FALSE,1373.14954,5.26924,0.18930,3.66420,NAN,NAN,30.40000
27520,0x000E,1,FALSE,1373.64819,5.27107,0.18930,3.66390,NAN,NAN,30.40000
27530,0x000E,1,FALSE,1374.14722,5.27290,0.18930,3.66370,NAN,NAN,30.40000
27540,0x000E,1,FALSE,1374.59619,5.27454,0.18930,3.66350,NAN,NAN,30.40000
27550,0x000E,1,FALSE,1375.09521,5.27637,0.18930,3.66330,NAN,NAN,30.40000
27560,0x000E,1,FALSE,1375.59424,5.27820,0.18930,3.66310,NAN,NAN,30.30000
27570,0x000E,1,FALSE,1376.09314,5.28003,0.18930,3.66300,NAN,NAN,30.40000
27580,0x000E,1,FALSE,1376.59229,5.28185,0.18930,3.66280,NAN,NAN,30.40000
27590,0x000E,1,FALSE,1377.14124,5.28386,0.18930,3.66260,NAN,NAN,30.40000
27600,0x000E,1,FALSE,1377.64026,5.28569,0.18930,3.66250,NAN,NAN,30.40000
27610,0x000E,1,FALSE,1378.13940,5.28752,0.18930,3.66230,NAN,NAN,30.40000
27620,0x000E,1,FALSE,1378.63818,5.28935,0.18930,3.66210,NAN,NAN,30.40000
27630,0x000E,1,FALSE,1379.08716,5.29099,0.18930,3.66200,NAN,NAN,30.40000
27640,0x000E,1,FALSE,1379.58594,5.29282,0.18930,3.66190,NAN,NAN,30.40000
27650,0x000E,1,FALSE,1380.08484,5.29464,0.18930,3.66180,NAN,NAN,30.30000
27660,0x000E,1,FALSE,1380.58386,5.29647,0.18930,3.66170,NAN,NAN,30.40000
27670,0x000E,1,FALSE,1381.08276,5.29830,0.18930,3.66160,NAN,NAN,30.40000
27680,0x000E,1,FALSE,1381.63159,5.30031,0.18930,3.66150,NAN,NAN,30.40000
27690,0x000E,1,FALSE,1382.13049,5.30213,0.18930,3.66140,NAN,NAN,30.40000
27700,0x000E,1,FALSE,1382.62927,5.30396,0.18930,3.66130,NAN,NAN,30.40000
27710,0x000E,1,FALSE,1383.12817,5.30579,0.18930,3.66120,NAN,NAN,30.40000
27720,0x000E,1,FALSE,1383.57727,5.30743,0.18930,3.66110,NAN,NAN,30.40000
27730,0x000E,1,FALSE,1384.07617,5.30926,0.18930,3.66110,NAN,NAN,30.40000
27740,0x000E,1,FALSE,1384.57520,5.31108,0.18930,3.66100,NAN,NAN,30.40000
27750,0x000E,1,FALSE,1385.07434,5.31291,0.18930,3.66090,NAN,NAN,30.40000
27760,0x000E,1,FALSE,1385.57349,5.31474,0.18930,3.66080,NAN,NAN,30.40000
27770,0x000E,1,FALSE,1386.12244,5.31675,0.18930,3.66080,NAN,NAN,30.40000
27780,0x000E,1,FALSE,1386.62183,5.31857,0.18940,3.66070,NAN,NAN,30.40000
27790,0x000E,1,FALSE,1387.12122,5.32040,0.18940,3.66070,NAN,NAN,30.40000
27800,0x000E,1,FALSE,1387.62024,5.32223,0.18930,3.66060,NAN,NAN,30.40000
27810,0x000E,1,FALSE,1388.06934,5.32387,0.18930,3.66060,NAN,NAN,30.40000
27820,0x000E,1,FALSE,1388.56848,5.32570,0.18930,3.66050,NAN,NAN,30.40000
27830,0x000E,1,FALSE,1389.06750,5.32753,0.18940,3.66050,NAN,NAN,30.40000
27840,0x000E,1,FALSE,1389.56665,5.32935,0.18930,3.66040,NAN,NAN,30.40000
27850,0x000E,1,FALSE,1390.06555,5.33118,0.18930,3.66040,NAN,NAN,30.40000
27860,0x000E,1,FALSE,1390.61438,5.33319,0.18930,3.66030,NAN,NAN,30.40000
27870,0x000E,1,FALSE,1391.11353,5.33501,0.18930,3.66030,NAN,NAN,30.40000
27880,0x000E,1,FALSE,1391.61255,5.33684,0.18930,3.66020,NAN,NAN,30.40000
27890,0x000E,1,FALSE,1392.11145,5.33867,0.18930,3.66020,NAN,NAN,30.40000
27900,0x000E,1,FALSE,1392.56042,5.34031,0.18940,3.66010,NAN,NAN,30.40000
27910,0x000E,1,FALSE,1393.05945,5.34214,0.18930,3.66010,NAN,NAN,30.30000
27920,0x000E,1,FALSE,1393.55835,5.34396,0.18930,3.66000,NAN,NAN,30.40000
27930,0x000E,1,FALSE,1394.05737,5.34579,0.18930,3.66000,NAN,NAN,30.30000
27940,0x000E,1,FALSE,1394.55627,5.34761,0.18930,3.65990,NAN,NAN,30.40000
27950,0x000E,1,FALSE,1395.10510,5.34962,0.18930,3.65990,NAN,NAN,30.40000
27960,0x000E,1,FALSE,1395.60413,5.35145,0.18930,3.65980,NAN,NAN,30.40000
27970,0x000E,1,FALSE,1396.10315,5.35328,0.18930,3.65980,NAN,NAN,30.40000
27980,0x000E,1,FALSE,1396.60229,5.35510,0.18930,3.65970,NAN,NAN,30.40000
27990,0x000E,1,FALSE,1397.05127,5.35675,0.18930,3.65970,NAN,NAN,30.40000
28000,0x000E,1,FALSE,1397.55017,5.35857,0.18930,3.65970,NAN,NAN,30.40000
28010,0x000E,1,FALSE,1398.04932,5.36040,0.18930,3.65960,NAN,NAN,30.40000
28020,0x000E,1,FALSE,1398.54846,5.36222,0.18930,3.65960,NAN,NAN,30.40000
28030,0x000E,1,FALSE,1399.04736,5.36405,0.18930,3.65960,NAN,NAN,30.40000
28040,0x000E,1,FALSE,1399.59631,5.36606,0.18930,3.65950,NAN,NAN,30.40000
28050,0x000E,1,FALSE,1400.09546,5.36788,0.18930,3.65950,NAN,NAN,30.40000
28060,0x000E,1,FALSE,1400.59448,5.36971,0.18930,3.65940,NAN,NAN,30.40000
28070,0x000E,1,FALSE,1401.09338,5.37154,0.18930,3.65940,NAN,NAN,30.40000
28080,0x000E,1,FALSE,1401.54236,5.37318,0.18930,3.65940,NAN,NAN,30.40000
28090,0x000E,1,FALSE,1402.04126,5.37501,0.18930,3.65930,NAN,NAN,30.30000
28100,0x000E,1,FALSE,1402.54028,5.37683,0.18930,3.65930,NAN,NAN,30.40000
28110,0x000E,1,FALSE,1403.03906,5.37866,0.18930,3.65930,NAN,NAN,30.40000
28120,0x000E,1,FALSE,1403.53809,5.38048,0.18930,3.65920,NAN,NAN,30.40000
28130,0x000E,1,FALSE,1404.08728,5.38249,0.18930,3.65920,NAN,NAN,30.40000
28140,0x000E,1,FALSE,1404.58655,5.38432,0.18930,3.65910,NAN,NAN,30.40000
28150,0x000E,1,FALSE,1405.08557,5.38614,0.18930,3.65910,NAN,NAN,30.40000
28160,0x000E,1,FALSE,1405.58472,5.38797,0.18930,3.65900,NAN,NAN,30.40000
28170,0x000E,1,FALSE,1406.03381,5.38961,0.18930,3.65900,NAN,NAN,30.40000
28180,0x000E,1,FALSE,1406.53296,5.39144,0.18930,3.65900,NAN,NAN,30.40000
28190,0x000E,1,FALSE,1407.03210,5.39327,0.18930,3.65890,NAN,NAN,30.40000
28200,0x000E,1,FALSE,1407.53125,5.39509,0.18930,3.65890,NAN,NAN,30.40000
28210,0x000E,1,FALSE,1408.03040,5.39692,0.18930,3.65890,NAN,NAN,30.40000
28220,0x000E,1,FALSE,1408.57959,5.39893,0.18930,3.65880,NAN,NAN,30.40000
28230,0x000E,1,FALSE,1409.07898,5.40075,0.18930,3.65880,NAN,NAN,30.40000
28240,0x000E,1,FALSE,1409.57825,5.40258,0.18930,3.65870,NAN,NAN,30.40000
28250,0x000E,1,FALSE,1410.07739,5.40441,0.18930,3.65870,NAN,NAN,30.40000
28260,0x000E,1,FALSE,1410.52661,5.40605,0.18930,3.65870,NAN,NAN,30.40000
28270,0x000E,1,FALSE,1411.02551,5.40788,0.18930,3.65860,NAN,NAN,30.40000
28280,0x000E,1,FALSE,1411.52454,5.40970,0.18930,3.65860,NAN,NAN,30.40000
28290,0x000E,1,FALSE,1412.02344,5.41153,0.18930,3.65850,NAN,NAN,30.40000
28300,0x000E,1,FALSE,1412.52234,5.41335,0.18930,3.65850,NAN,NAN,30.40000
28310,0x000E,1,FALSE,1413.07129,5.41536,0.18930,3.65840,NAN,NAN,30.40000
28320,0x000E,1,FALSE,1413.57019,5.41718,0.18930,3.65840,NAN,NAN,30.40000
28330,0x000E,1,FALSE,1414.06934,5.41901,0.18930,3.65830,NAN,NAN,30.40000
28340,0x000E,1,FALSE,1414.56860,5.42084,0.18930,3.65830,NAN,NAN,30.40000
28350,0x000E,1,FALSE,1415.01770,5.42248,0.18930,3.65830,NAN,NAN,30.40000
28360,0x000E,1,FALSE,1415.51709,5.42431,0.18930,3.65830,NAN,NAN,30.40000
28370,0x000E,1,FALSE,1416.01636,5.42613,0.18930,3.65820,NAN,NAN,30.40000
28380,0x000E,1,FALSE,1416.51550,5.42796,0.18930,3.65810,NAN,NAN,30.40000
28390,0x000E,1,FALSE,1417.01465,5.42978,0.18930,3.65810,NAN,NAN,30.40000
28400,0x000E,1,FALSE,1417.56372,5.43179,0.18930,3.65810,NAN,NAN,30.40000
28410,0x000E,1,FALSE,1418.06274,5.43362,0.18930,3.65800,NAN,NAN,30.40000
28420,0x000E,1,FALSE,1418.56177,5.43544,0.18930,3.65800,NAN,NAN,30.40000
28430,0x000E,1,FALSE,1419.06079,5.43727,0.18930,3.65790,NAN,NAN,30.40000
28440,0x000E,1,FALSE,1419.50989,5.43891,0.18930,3.65790,NAN,NAN,30.40000
28450,0x000E,1,FALSE,1420.00891,5.44074,0.18930,3.65790,NAN,NAN,30.40000
28460,0x000E,1,FALSE,1420.50806,5.44256,0.18930,3.65780,NAN,NAN,30.40000
28470,0x000E,1,FALSE,1421.00720,5.44439,0.18930,3.65780,NAN,NAN,30.40000
28480,0x000E,1,FALSE,1421.50623,5.44621,0.18930,3.65770,NAN,NAN,30.40000
28490,0x000E,1,FALSE,1422.05554,5.44822,0.18930,3.65770,NAN,NAN,30.40000
28500,0x000E,1,FALSE,1422.55457,5.45005,0.18930,3.65760,NAN,NAN,30.40000
28510,0x000E,1,FALSE,1423.05396,5.45187,0.18930,3.65760,NAN,NAN,30.40000
28520,0x000E,1,FALSE,1423.55310,5.45370,0.18930,3.65750,NAN,NAN,30.40000
28530,0x000E,1,FALSE,1424.00220,5.45534,0.18930,3.65750,NAN,NAN,30.40000
28540,0x000E,1,FALSE,1424.50134,5.45717,0.18930,3.65750,NAN,NAN,30.40000
28550,0x000E,1,FALSE,1425.00037,5.45899,0.18930,3.65740,NAN,NAN,30.40000
28560,0x000E,1,FALSE,1425.49939,5.46082,0.18930,3.65740,NAN,NAN,30.40000
28570,0x000E,1,FALSE,1425.99866,5.46264,0.18930,3.65730,NAN,NAN,30.40000
28580,0x000E,1,FALSE,1426.54797,5.46465,0.18930,3.65730,NAN,NAN,30.40000
28590,0x000E,1,FALSE,1427.04724,5.46648,0.18940,3.65720,NAN,NAN,30.40000
28600,0x000E,1,FALSE,1427.54663,5.46830,0.18930,3.65720,NAN,NAN,30.40000
28610,0x000E,1,FALSE,1428.04590,5.47013,0.18930,3.65710,NAN,NAN,30.40000
28620,0x000E,1,FALSE,1428.49500,5.47177,0.18930,3.65710,NAN,NAN,30.40000
28630,0x000E,1,FALSE,1428.99402,5.47360,0.18930,3.65710,NAN,NAN,30.40000
28640,0x000E,1,FALSE,1429.49304,5.47542,0.18930,3.65700,NAN,NAN,30.40000
28650,0x000E,1,FALSE,1429.99194,5.47725,0.18930,3.65700,NAN,NAN,30.40000
28660,0x000E,1,FALSE,1430.49109,5.47907,0.18930,3.65690,NAN,NAN,30.40000
28670,0x000E,1,FALSE,1431.04004,5.48108,0.18930,3.65690,NAN,NAN,30.40000
28680,0x000E,1,FALSE,1431.53931,5.48290,0.18930,3.65680,NAN,NAN,30.40000
28690,0x000E,1,FALSE,1432.03845,5.48473,0.18930,3.65680,NAN,NAN,30.40000
28700,0x000E,1,FALSE,1432.53748,5.48655,0.18940,3.65670,NAN,NAN,30.40000
28710,0x000E,1,FALSE,1432.98633,5.48819,0.18930,3.65670,NAN,NAN,30.40000
28720,0x000E,1,FALSE,1433.48535,5.49002,0.18930,3.65660,NAN,NAN,30.40000
28730,0x000E,1,FALSE,1433.98425,5.49184,0.18930,3.65660,NAN,NAN,30.40000
28740,0x000E,1,FALSE,1434.48315,5.49367,0.18940,3.65660,NAN,NAN,30.40000
28750,0x000E,1,FALSE,1434.98230,5.49549,0.18930,3.65650,NAN,NAN,30.40000
28760,0x000E,1,FALSE,1435.53137,5.49750,0.18930,3.65650,NAN,NAN,30.30000
28770,0x000E,1,FALSE,1436.03076,5.49933,0.18930,3.65640,NAN,NAN,30.40000
28780,0x000E,1,FALSE,1436.53003,5.50115,0.18930,3.65640,NAN,NAN,30.40000
28790,0x000E,1,FALSE,1437.02905,5.50298,0.18930,3.65630,NAN,NAN,30.30000
28800,0x000E,1,FALSE,1437.47827,5.50462,0.18930,3.65630,NAN,NAN,30.40000
28810,0x000E,1,FALSE,1437.97754,5.50644,0.18930,3.65620,NAN,NAN,30.40000
28820,0x000E,1,FALSE,1438.47644,5.50827,0.18930,3.65620,NAN,NAN,30.40000
28830,0x000E,1,FALSE,1438.97534,5.51009,0.18930,3.65610,NAN,NAN,30.40000
28840,0x000E,1,FALSE,1439.47473,5.51192,0.18930,3.65610,NAN,NAN,30.40000
28850,0x000E,1,FALSE,1440.02405,5.51392,0.18930,3.65600,NAN,NAN,30.40000
28860,0x000E,1,FALSE,1440.52344,5.51575,0.18940,3.65600,NAN,NAN,30.40000
28870,0x000E,1,FALSE,1441.02271,5.51758,0.18940,3.65600,NAN,NAN,30.40000
