
[TEST CONDITION]
CondName,バッテリ温度特性試験20210227
ModelID,21
Average,0
CheckDut,FALSE
AutoFine,FALSE
DateTime,2021/02/27,21:40:39
Operator,米山まうむ
Notes,運用に向けてバッテリの温度特性を測定する
運用時の消費電流を鑑み，0.1C放電で行う
なおこんなに運用直前にやることではないので，次期プロジェクトの人間はもっと早い段階で行うことをお勧めする
BatteryName,UF103450P
NominalCapacity[mAh],1800.0
NominalVoltage[V],3.70000
Volume[ml],0.10
Weight[g],38.30
SoftOvp[V],4.40000
SoftUvp[V],2.50000
SoftOah[%],110.00000
SoftOtp[°C],60.00000
DeltaT[s],10.00000
DeltaV[V],0.10000
DeltaI[A],0.10000
ImpRange[ohm],0
Frequency[Hz],1000
AutoRange,FALSE
AfterCharge,FALSE
AfterChargeRest,FALSE
AfterDischarge,FALSE
AfterDischargeRest,FALSE
CapacityRate_C[%],OFF
CapacityRate_D[%],OFF
Impedance_C[ohm],OFF
Impedance_D[ohm],OFF
SeqInfoName,

[CHARGE SHEET]
SheetNo,2
Range,HIGH
Mode,CC-CV
ChargeTime[s],0
RestTime[s],0
Current[A],0.00000
CvVolt[V],0.00000
CvTime[s],0
ItCurrent[A],OFF
ItTime[s],OFF

[DISCHARGE SHEET]
SheetNo,2
Range,HIGH
Mode,CC
DischargeTime[s],43200
RestTime[s],0
Current[A],0.18800
CapacityVolt[V],3.70000
CutoffVolt[V],2.75000

[DISCHARGE MONITOR]
TimeElapsed[s],StdState,OpnState,LowRange,Capacity[mAh],Power[Wh],Curr[A],Volt[V],VoltHi[V],VoltLo[V],Temp[°C],TermState,CellVolt[V],CellVoltHi[V],CellVoltLo[V],CellTemp[°C],(continued)
23280,0x000E,1,FALSE,1159.66882,4.42992,0.18930,3.69980,NAN,NAN,10.50000
23290,0x000E,1,FALSE,1160.21680,4.43195,0.18930,3.69970,NAN,NAN,10.50000
23300,0x000E,1,FALSE,1160.71521,4.43380,0.18930,3.69960,NAN,NAN,10.60000
23310,0x000E,1,FALSE,1161.21338,4.43564,0.18930,3.69940,NAN,NAN,10.60000
23320,0x000E,1,FALSE,1161.71155,4.43748,0.18930,3.69940,NAN,NAN,10.70000
23330,0x000E,1,FALSE,1162.15991,4.43914,0.18930,3.69930,NAN,NAN,10.70000
23340,0x000E,1,FALSE,1162.65796,4.44098,0.18930,3.69920,NAN,NAN,10.70000
23350,0x000E,1,FALSE,1163.15613,4.44282,0.18930,3.69910,NAN,NAN,10.80000
23360,0x000E,1,FALSE,1163.65442,4.44467,0.18930,3.69900,NAN,NAN,10.80000
23370,0x000E,1,FALSE,1164.15259,4.44651,0.18930,3.69890,NAN,NAN,10.80000
23380,0x000E,1,FALSE,1164.70081,4.44854,0.18930,3.69880,NAN,NAN,10.80000
23390,0x000E,1,FALSE,1165.19885,4.45038,0.18930,3.69870,NAN,NAN,10.90000
23400,0x000E,1,FALSE,1165.69714,4.45222,0.18930,3.69870,NAN,NAN,10.90000
23410,0x000E,1,FALSE,1166.19556,4.45407,0.18930,3.69860,NAN,NAN,10.90000
23420,0x000E,1,FALSE,1166.64380,4.45572,0.18930,3.69850,NAN,NAN,10.90000
23430,0x000E,1,FALSE,1167.14221,4.45757,0.18930,3.69840,NAN,NAN,10.90000
23440,0x000E,1,FALSE,1167.64050,4.45941,0.18930,3.69830,NAN,NAN,10.90000
23450,0x000E,1,FALSE,1168.13892,4.46125,0.18930,3.69820,NAN,NAN,10.80000
23460,0x000E,1,FALSE,1168.63721,4.46310,0.18930,3.69810,NAN,NAN,10.70000
23470,0x000E,1,FALSE,1169.18542,4.46512,0.18930,3.69790,NAN,NAN,10.60000
23480,0x000E,1,FALSE,1169.68396,4.46697,0.18930,3.69790,NAN,NAN,10.50000
23490,0x000E,1,FALSE,1170.18237,4.46881,0.18930,3.69770,NAN,NAN,10.40000
23500,0x000E,1,FALSE,1170.68066,4.47065,0.18930,3.69760,NAN,NAN,10.30000
23510,0x000E,1,FALSE,1171.12903,4.47231,0.18930,3.69740,NAN,NAN,10.20000
23520,0x000E,1,FALSE,1171.62720,4.47415,0.18930,3.69720,NAN,NAN,10.10000
23530,0x000E,1,FALSE,1172.12537,4.47599,0.18930,3.69710,NAN,NAN,10.00000
23540,0x000E,1,FALSE,1172.62366,4.47783,0.18930,3.69700,NAN,NAN,10.00000
23550,0x000E,1,FALSE,1173.12170,4.47968,0.18930,3.69680,NAN,NAN,10.00000
23560,0x000E,1,FALSE,1173.66968,4.48170,0.18930,3.69660,NAN,NAN,10.10000
23570,0x000E,1,FALSE,1174.16809,4.48354,0.18930,3.69650,NAN,NAN,10.20000
23580,0x000E,1,FALSE,1174.66638,4.48539,0.18930,3.69630,NAN,NAN,10.20000
23590,0x000E,1,FALSE,1175.16455,4.48723,0.18930,3.69620,NAN,NAN,10.20000
23600,0x000E,1,FALSE,1175.61279,4.48888,0.18930,3.69600,NAN,NAN,10.30000
23610,0x000E,1,FALSE,1176.11084,4.49072,0.18930,3.69590,NAN,NAN,10.30000
23620,0x000E,1,FALSE,1176.60901,4.49256,0.18930,3.69580,NAN,NAN,10.30000
23630,0x000E,1,FALSE,1177.10706,4.49441,0.18930,3.69560,NAN,NAN,10.30000
23640,0x000E,1,FALSE,1177.60522,4.49625,0.18930,3.69550,NAN,NAN,10.40000
23650,0x000E,1,FALSE,1178.15295,4.49827,0.18930,3.69540,NAN,NAN,10.40000
23660,0x000E,1,FALSE,1178.65100,4.50011,0.18930,3.69520,NAN,NAN,10.40000
23670,0x000E,1,FALSE,1179.14905,4.50195,0.18930,3.69510,NAN,NAN,10.40000
23680,0x000E,1,FALSE,1179.64709,4.50379,0.18930,3.69490,NAN,NAN,10.40000
23690,0x000E,1,FALSE,1180.09546,4.50545,0.18930,3.69480,NAN,NAN,10.40000
23700,0x000E,1,FALSE,1180.59338,4.50729,0.18930,3.69470,NAN,NAN,10.50000
23710,0x000E,1,FALSE,1181.09143,4.50913,0.18930,3.69450,NAN,NAN,10.50000
23720,0x000E,1,FALSE,1181.58948,4.51097,0.18930,3.69440,NAN,NAN,10.40000
23730,0x000E,1,FALSE,1182.08765,4.51281,0.18930,3.69420,NAN,NAN,10.30000
23740,0x000E,1,FALSE,1182.63550,4.51483,0.18930,3.69400,NAN,NAN,10.30000
23750,0x000E,1,FALSE,1183.13354,4.51667,0.18930,3.69390,NAN,NAN,10.20000
23760,0x000E,1,FALSE,1183.63171,4.51851,0.18930,3.69370,NAN,NAN,10.20000
23770,0x000E,1,FALSE,1184.12988,4.52035,0.18930,3.69360,NAN,NAN,10.20000
23780,0x000E,1,FALSE,1184.57800,4.52201,0.18930,3.69340,NAN,NAN,10.20000
23790,0x000E,1,FALSE,1185.07629,4.52384,0.18930,3.69320,NAN,NAN,10.20000
23800,0x000E,1,FALSE,1185.57446,4.52568,0.18930,3.69310,NAN,NAN,10.30000
23810,0x000E,1,FALSE,1186.07251,4.52752,0.18930,3.69300,NAN,NAN,10.30000
23820,0x000E,1,FALSE,1186.57056,4.52936,0.18930,3.69280,NAN,NAN,10.40000
23830,0x000E,1,FALSE,1187.11841,4.53139,0.18930,3.69260,NAN,NAN,10.40000
23840,0x000E,1,FALSE,1187.61646,4.53322,0.18930,3.69250,NAN,NAN,10.50000
23850,0x000E,1,FALSE,1188.11450,4.53506,0.18930,3.69240,NAN,NAN,10.50000
23860,0x000E,1,FALSE,1188.61255,4.53690,0.18930,3.69230,NAN,NAN,10.60000
23870,0x000E,1,FALSE,1189.06079,4.53856,0.18930,3.69210,NAN,NAN,10.60000
23880,0x000E,1,FALSE,1189.55872,4.54040,0.18930,3.69200,NAN,NAN,10.70000
23890,0x000E,1,FALSE,1190.05664,4.54223,0.18930,3.69190,NAN,NAN,10.70000
23900,0x000E,1,FALSE,1190.55469,4.54407,0.18930,3.69170,NAN,NAN,10.70000
23910,0x000E,1,FALSE,1191.05273,4.54591,0.18930,3.69160,NAN,NAN,10.80000
23920,0x000E,1,FALSE,1191.60059,4.54793,0.18930,3.69150,NAN,NAN,10.80000
23930,0x000E,1,FALSE,1192.09863,4.54977,0.18930,3.69140,NAN,NAN,10.80000
23940,0x000E,1,FALSE,1192.59668,4.55161,0.18930,3.69130,NAN,NAN,10.80000
23950,0x000E,1,FALSE,1193.09473,4.55345,0.18930,3.69120,NAN,NAN,10.90000
23960,0x000E,1,FALSE,1193.54309,4.55510,0.18930,3.69110,NAN,NAN,10.90000
23970,0x000E,1,FALSE,1194.04102,4.55694,0.18930,3.69100,NAN,NAN,10.90000
23980,0x000E,1,FALSE,1194.53918,4.55878,0.18930,3.69090,NAN,NAN,10.90000
23990,0x000E,1,FALSE,1195.03735,4.56062,0.18930,3.69070,NAN,NAN,11.00000
24000,0x000E,1,FALSE,1195.53540,4.56246,0.18930,3.69060,NAN,NAN,10.90000
24010,0x000E,1,FALSE,1196.08301,4.56448,0.18930,3.69050,NAN,NAN,10.90000
24020,0x000E,1,FALSE,1196.58105,4.56631,0.18930,3.69040,NAN,NAN,10.80000
24030,0x000E,1,FALSE,1197.07910,4.56815,0.18930,3.69020,NAN,NAN,10.70000
24040,0x000E,1,FALSE,1197.57715,4.56999,0.18930,3.69010,NAN,NAN,10.60000
24050,0x000E,1,FALSE,1198.02539,4.57164,0.18930,3.69000,NAN,NAN,10.50000
24060,0x000E,1,FALSE,1198.52332,4.57348,0.18930,3.68980,NAN,NAN,10.40000
24070,0x000E,1,FALSE,1199.02112,4.57532,0.18930,3.68960,NAN,NAN,10.30000
24080,0x000E,1,FALSE,1199.51868,4.57715,0.18930,3.68940,NAN,NAN,10.20000
24090,0x000E,1,FALSE,1200.01624,4.57899,0.18930,3.68930,NAN,NAN,10.10000
24100,0x000E,1,FALSE,1200.56396,4.58101,0.18930,3.68910,NAN,NAN,10.00000
24110,0x000E,1,FALSE,1201.06201,4.58285,0.18930,3.68890,NAN,NAN,10.00000
24120,0x000E,1,FALSE,1201.56006,4.58468,0.18930,3.68870,NAN,NAN,10.10000
24130,0x000E,1,FALSE,1202.05774,4.58652,0.18930,3.68850,NAN,NAN,10.10000
24140,0x000E,1,FALSE,1202.50598,4.58817,0.18930,3.68830,NAN,NAN,10.20000
24150,0x000E,1,FALSE,1203.00378,4.59001,0.18930,3.68810,NAN,NAN,10.20000
24160,0x000E,1,FALSE,1203.50171,4.59184,0.18930,3.68790,NAN,NAN,10.30000
24170,0x000E,1,FALSE,1203.99976,4.59368,0.18930,3.68780,NAN,NAN,10.30000
24180,0x000E,1,FALSE,1204.49780,4.59552,0.18930,3.68760,NAN,NAN,10.30000
24190,0x000E,1,FALSE,1205.04553,4.59754,0.18930,3.68740,NAN,NAN,10.40000
24200,0x000E,1,FALSE,1205.54346,4.59937,0.18930,3.68730,NAN,NAN,10.40000
24210,0x000E,1,FALSE,1206.04163,4.60121,0.18930,3.68710,NAN,NAN,10.40000
24220,0x000E,1,FALSE,1206.53943,4.60304,0.18930,3.68690,NAN,NAN,10.40000
24230,0x000E,1,FALSE,1206.98767,4.60470,0.18930,3.68680,NAN,NAN,10.40000
24240,0x000E,1,FALSE,1207.48572,4.60653,0.18930,3.68660,NAN,NAN,10.40000
24250,0x000E,1,FALSE,1207.98364,4.60837,0.18930,3.68640,NAN,NAN,10.50000
24260,0x000E,1,FALSE,1208.48169,4.61020,0.18930,3.68620,NAN,NAN,10.50000
24270,0x000E,1,FALSE,1208.97961,4.61204,0.18930,3.68610,NAN,NAN,10.50000
24280,0x000E,1,FALSE,1209.52747,4.61406,0.18930,3.68590,NAN,NAN,10.50000
24290,0x000E,1,FALSE,1210.02551,4.61589,0.18930,3.68570,NAN,NAN,10.40000
24300,0x000E,1,FALSE,1210.52356,4.61773,0.18930,3.68550,NAN,NAN,10.30000
24310,0x000E,1,FALSE,1210.97180,4.61938,0.18930,3.68530,NAN,NAN,10.20000
24320,0x000E,1,FALSE,1211.46997,4.62122,0.18930,3.68510,NAN,NAN,10.20000
24330,0x000E,1,FALSE,1211.96802,4.62305,0.18930,3.68490,NAN,NAN,10.20000
24340,0x000E,1,FALSE,1212.46606,4.62489,0.18930,3.68480,NAN,NAN,10.20000
24350,0x000E,1,FALSE,1212.96423,4.62672,0.18930,3.68450,NAN,NAN,10.20000
24360,0x000E,1,FALSE,1213.51208,4.62874,0.18930,3.68430,NAN,NAN,10.20000
24370,0x000E,1,FALSE,1214.01013,4.63058,0.18930,3.68410,NAN,NAN,10.30000
24380,0x000E,1,FALSE,1214.50806,4.63241,0.18930,3.68390,NAN,NAN,10.30000
24390,0x000E,1,FALSE,1215.00598,4.63425,0.18930,3.68370,NAN,NAN,10.40000
24400,0x000E,1,FALSE,1215.45410,4.63590,0.18930,3.68360,NAN,NAN,10.40000
24410,0x000E,1,FALSE,1215.95203,4.63773,0.18930,3.68340,NAN,NAN,10.50000
24420,0x000E,1,FALSE,1216.45007,4.63956,0.18930,3.68320,NAN,NAN,10.50000
24430,0x000E,1,FALSE,1216.94812,4.64140,0.18930,3.68300,NAN,NAN,10.60000
24440,0x000E,1,FALSE,1217.44617,4.64323,0.18930,3.68290,NAN,NAN,10.60000
24450,0x000E,1,FALSE,1217.99402,4.64525,0.18930,3.68270,NAN,NAN,10.70000
24460,0x000E,1,FALSE,1218.49219,4.64708,0.18930,3.68250,NAN,NAN,10.70000
24470,0x000E,1,FALSE,1218.99023,4.64892,0.18930,3.68240,NAN,NAN,10.70000
24480,0x000E,1,FALSE,1219.48828,4.65075,0.18930,3.68230,NAN,NAN,10.80000
24490,0x000E,1,FALSE,1219.93640,4.65240,0.18930,3.68210,NAN,NAN,10.80000
24500,0x000E,1,FALSE,1220.43445,4.65424,0.18930,3.68200,NAN,NAN,10.80000
24510,0x000E,1,FALSE,1220.93237,4.65607,0.18930,3.68180,NAN,NAN,10.80000
24520,0x000E,1,FALSE,1221.43042,4.65790,0.18930,3.68160,NAN,NAN,10.90000
24530,0x000E,1,FALSE,1221.92859,4.65974,0.18930,3.68150,NAN,NAN,10.90000
24540,0x000E,1,FALSE,1222.47644,4.66175,0.18930,3.68130,NAN,NAN,10.90000
24550,0x000E,1,FALSE,1222.97449,4.66359,0.18930,3.68120,NAN,NAN,10.90000
24560,0x000E,1,FALSE,1223.47278,4.66542,0.18930,3.68100,NAN,NAN,10.90000
24570,0x000E,1,FALSE,1223.97083,4.66725,0.18930,3.68090,NAN,NAN,11.00000
24580,0x000E,1,FALSE,1224.41870,4.66890,0.18930,3.68070,NAN,NAN,10.90000
24590,0x000E,1,FALSE,1224.91675,4.67073,0.18930,3.68060,NAN,NAN,10.90000
24600,0x000E,1,FALSE,1225.41479,4.67257,0.18930,3.68040,NAN,NAN,10.80000
24610,0x000E,1,FALSE,1225.91296,4.67440,0.18930,3.68020,NAN,NAN,10.70000
24620,0x000E,1,FALSE,1226.41101,4.67623,0.18930,3.68000,NAN,NAN,10.60000
24630,0x000E,1,FALSE,1226.95874,4.67825,0.18930,3.67980,NAN,NAN,10.50000
24640,0x000E,1,FALSE,1227.45679,4.68008,0.18930,3.67960,NAN,NAN,10.40000
24650,0x000E,1,FALSE,1227.95483,4.68191,0.18930,3.67940,NAN,NAN,10.20000
24660,0x000E,1,FALSE,1228.45276,4.68375,0.18930,3.67920,NAN,NAN,10.20000
24670,0x000E,1,FALSE,1228.90112,4.68540,0.18930,3.67890,NAN,NAN,10.10000
24680,0x000E,1,FALSE,1229.39905,4.68723,0.18930,3.67870,NAN,NAN,10.00000
24690,0x000E,1,FALSE,1229.89709,4.68906,0.18930,3.67850,NAN,NAN,10.00000
24700,0x000E,1,FALSE,1230.39502,4.69089,0.18930,3.67820,NAN,NAN,10.10000
24710,0x000E,1,FALSE,1230.89294,4.69272,0.18930,3.67800,NAN,NAN,10.20000
24720,0x000E,1,FALSE,1231.44067,4.69474,0.18930,3.67780,NAN,NAN,10.20000
24730,0x000E,1,FALSE,1231.93860,4.69657,0.18930,3.67760,NAN,NAN,10.30000
24740,0x000E,1,FALSE,1232.43640,4.69840,0.18930,3.67730,NAN,NAN,10.30000
24750,0x000E,1,FALSE,1232.93433,4.70023,0.18930,3.67710,NAN,NAN,10.30000
24760,0x000E,1,FALSE,1233.38245,4.70188,0.18930,3.67690,NAN,NAN,10.40000
24770,0x000E,1,FALSE,1233.88049,4.70371,0.18930,3.67660,NAN,NAN,10.40000
24780,0x000E,1,FALSE,1234.37854,4.70554,0.18930,3.67640,NAN,NAN,10.40000
24790,0x000E,1,FALSE,1234.87671,4.70737,0.18930,3.67620,NAN,NAN,10.40000
24800,0x000E,1,FALSE,1235.37476,4.70920,0.18930,3.67600,NAN,NAN,10.40000
24810,0x000E,1,FALSE,1235.92273,4.71121,0.18930,3.67580,NAN,NAN,10.40000
24820,0x000E,1,FALSE,1236.42078,4.71304,0.18930,3.67560,NAN,NAN,10.50000
24830,0x000E,1,FALSE,1236.91870,4.71487,0.18930,3.67540,NAN,NAN,10.50000
24840,0x000E,1,FALSE,1237.41675,4.71670,0.18930,3.67510,NAN,NAN,10.50000
24850,0x000E,1,FALSE,1237.86499,4.71835,0.18930,3.67490,NAN,NAN,10.50000
24860,0x000E,1,FALSE,1238.36292,4.72018,0.18930,3.67470,NAN,NAN,10.50000
24870,0x000E,1,FALSE,1238.86096,4.72201,0.18930,3.67450,NAN,NAN,10.40000
24880,0x000E,1,FALSE,1239.35889,4.72384,0.18930,3.67420,NAN,NAN,10.30000
24890,0x000E,1,FALSE,1239.85693,4.72567,0.18930,3.67400,NAN,NAN,10.30000
24900,0x000E,1,FALSE,1240.40466,4.72768,0.18930,3.67380,NAN,NAN,10.20000
24910,0x000E,1,FALSE,1240.90259,4.72951,0.18930,3.67350,NAN,NAN,10.20000
24920,0x000E,1,FALSE,1241.40063,4.73134,0.18930,3.67330,NAN,NAN,10.20000
24930,0x000E,1,FALSE,1241.89856,4.73317,0.18930,3.67300,NAN,NAN,10.20000
24940,0x000E,1,FALSE,1242.34668,4.73482,0.18930,3.67280,NAN,NAN,10.30000
24950,0x000E,1,FALSE,1242.84473,4.73664,0.18930,3.67250,NAN,NAN,10.30000
24960,0x000E,1,FALSE,1243.34277,4.73847,0.18930,3.67230,NAN,NAN,10.40000
24970,0x000E,1,FALSE,1243.84070,4.74030,0.18930,3.67210,NAN,NAN,10.40000
24980,0x000E,1,FALSE,1244.33850,4.74213,0.18930,3.67190,NAN,NAN,10.50000
24990,0x000E,1,FALSE,1244.88635,4.74414,0.18930,3.67160,NAN,NAN,10.50000
25000,0x000E,1,FALSE,1245.38428,4.74597,0.18930,3.67140,NAN,NAN,10.60000
25010,0x000E,1,FALSE,1245.88196,4.74780,0.18930,3.67120,NAN,NAN,10.60000
25020,0x000E,1,FALSE,1246.37988,4.74962,0.18930,3.67100,NAN,NAN,10.70000
25030,0x000E,1,FALSE,1246.82813,4.75127,0.18930,3.67080,NAN,NAN,10.70000
25040,0x000E,1,FALSE,1247.32605,4.75310,0.18930,3.67070,NAN,NAN,10.70000
25050,0x000E,1,FALSE,1247.82410,4.75492,0.18930,3.67040,NAN,NAN,10.80000
25060,0x000E,1,FALSE,1248.32214,4.75675,0.18930,3.67020,NAN,NAN,10.80000
25070,0x000E,1,FALSE,1248.82043,4.75858,0.18930,3.67010,NAN,NAN,10.80000
25080,0x000E,1,FALSE,1249.36816,4.76059,0.18930,3.66980,NAN,NAN,10.90000
25090,0x000E,1,FALSE,1249.86621,4.76242,0.18930,3.66970,NAN,NAN,10.90000
25100,0x000E,1,FALSE,1250.36426,4.76425,0.18930,3.66950,NAN,NAN,10.90000
25110,0x000E,1,FALSE,1250.86230,4.76607,0.18930,3.66930,NAN,NAN,10.90000
25120,0x000E,1,FALSE,1251.31055,4.76772,0.18930,3.66910,NAN,NAN,11.00000
25130,0x000E,1,FALSE,1251.80859,4.76955,0.18930,3.66900,NAN,NAN,11.00000
25140,0x000E,1,FALSE,1252.30664,4.77137,0.18930,3.66880,NAN,NAN,11.00000
25150,0x000E,1,FALSE,1252.80481,4.77320,0.18930,3.66860,NAN,NAN,10.90000
25160,0x000E,1,FALSE,1253.30286,4.77503,0.18930,3.66840,NAN,NAN,10.80000
25170,0x000E,1,FALSE,1253.85059,4.77704,0.18930,3.66820,NAN,NAN,10.70000
25180,0x000E,1,FALSE,1254.34863,4.77886,0.18930,3.66790,NAN,NAN,10.60000
25190,0x000E,1,FALSE,1254.84668,4.78069,0.18930,3.66770,NAN,NAN,10.50000
25200,0x000E,1,FALSE,1255.34473,4.78252,0.18930,3.66750,NAN,NAN,10.40000
25210,0x000E,1,FALSE,1255.79297,4.78416,0.18930,3.66730,NAN,NAN,10.30000
25220,0x000E,1,FALSE,1256.29102,4.78599,0.18930,3.66700,NAN,NAN,10.20000
25230,0x000E,1,FALSE,1256.78906,4.78781,0.18930,3.66670,NAN,NAN,10.10000
25240,0x000E,1,FALSE,1257.28699,4.78964,0.18930,3.66650,NAN,NAN,10.00000
25250,0x000E,1,FALSE,1257.78503,4.79146,0.18930,3.66620,NAN,NAN,10.00000
25260,0x000E,1,FALSE,1258.33289,4.79347,0.18930,3.66600,NAN,NAN,10.10000
25270,0x000E,1,FALSE,1258.83081,4.79530,0.18930,3.66570,NAN,NAN,10.20000
25280,0x000E,1,FALSE,1259.32886,4.79712,0.18930,3.66540,NAN,NAN,10.20000
25290,0x000E,1,FALSE,1259.82690,4.79895,0.18930,3.66520,NAN,NAN,10.30000
25300,0x000E,1,FALSE,1260.27515,4.80059,0.18930,3.66500,NAN,NAN,10.30000
25310,0x000E,1,FALSE,1260.77319,4.80242,0.18930,3.66470,NAN,NAN,10.30000
25320,0x000E,1,FALSE,1261.27124,4.80424,0.18930,3.66450,NAN,NAN,10.40000
25330,0x000E,1,FALSE,1261.76917,4.80607,0.18930,3.66420,NAN,NAN,10.40000
25340,0x000E,1,FALSE,1262.26721,4.80789,0.18930,3.66400,NAN,NAN,10.40000
25350,0x000E,1,FALSE,1262.81494,4.80990,0.18930,3.66370,NAN,NAN,10.40000
25360,0x000E,1,FALSE,1263.31311,4.81172,0.18930,3.66350,NAN,NAN,10.50000
25370,0x000E,1,FALSE,1263.81116,4.81355,0.18930,3.66330,NAN,NAN,10.50000
25380,0x000E,1,FALSE,1264.30920,4.81537,0.18930,3.66300,NAN,NAN,10.50000
25390,0x000E,1,FALSE,1264.75757,4.81701,0.18930,3.66280,NAN,NAN,10.50000
25400,0x000E,1,FALSE,1265.25574,4.81884,0.18930,3.66260,NAN,NAN,10.50000
25410,0x000E,1,FALSE,1265.75391,4.82066,0.18930,3.66240,NAN,NAN,10.50000
25420,0x000E,1,FALSE,1266.25208,4.82249,0.18930,3.66210,NAN,NAN,10.50000
25430,0x000E,1,FALSE,1266.75012,4.82431,0.18930,3.66190,NAN,NAN,10.40000
25440,0x000E,1,FALSE,1267.29761,4.82631,0.18930,3.66160,NAN,NAN,10.40000
25450,0x000E,1,FALSE,1267.79541,4.82814,0.18930,3.66130,NAN,NAN,10.30000
25460,0x000E,1,FALSE,1268.29346,4.82996,0.18930,3.66110,NAN,NAN,10.30000
25470,0x000E,1,FALSE,1268.79150,4.83178,0.18930,3.66080,NAN,NAN,10.20000
25480,0x000E,1,FALSE,1269.23962,4.83342,0.18930,3.66060,NAN,NAN,10.20000
25490,0x000E,1,FALSE,1269.73743,4.83525,0.18930,3.66030,NAN,NAN,10.30000
25500,0x000E,1,FALSE,1270.23547,4.83707,0.18930,3.66000,NAN,NAN,10.30000
25510,0x000E,1,FALSE,1270.73352,4.83889,0.18930,3.65980,NAN,NAN,10.30000
25520,0x000E,1,FALSE,1271.23157,4.84071,0.18930,3.65950,NAN,NAN,10.40000
25530,0x000E,1,FALSE,1271.77942,4.84272,0.18930,3.65930,NAN,NAN,10.40000
25540,0x000E,1,FALSE,1272.27722,4.84454,0.18930,3.65900,NAN,NAN,10.50000
25550,0x000E,1,FALSE,1272.77527,4.84636,0.18930,3.65870,NAN,NAN,10.50000
25560,0x000E,1,FALSE,1273.27332,4.84818,0.18930,3.65850,NAN,NAN,10.60000
25570,0x000E,1,FALSE,1273.72144,4.84982,0.18930,3.65830,NAN,NAN,10.60000
25580,0x000E,1,FALSE,1274.21948,4.85164,0.18930,3.65810,NAN,NAN,10.70000
25590,0x000E,1,FALSE,1274.71753,4.85347,0.18930,3.65780,NAN,NAN,10.70000
25600,0x000E,1,FALSE,1275.21558,4.85529,0.18930,3.65760,NAN,NAN,10.70000
25610,0x000E,1,FALSE,1275.71387,4.85711,0.18930,3.65740,NAN,NAN,10.80000
25620,0x000E,1,FALSE,1276.26196,4.85911,0.18930,3.65710,NAN,NAN,10.80000
25630,0x000E,1,FALSE,1276.76013,4.86094,0.18930,3.65690,NAN,NAN,10.80000
25640,0x000E,1,FALSE,1277.25830,4.86276,0.18930,3.65670,NAN,NAN,10.90000
25650,0x000E,1,FALSE,1277.75647,4.86458,0.18930,3.65650,NAN,NAN,10.90000
25660,0x000E,1,FALSE,1278.20483,4.86622,0.18930,3.65630,NAN,NAN,10.90000
25670,0x000E,1,FALSE,1278.70288,4.86804,0.18930,3.65610,NAN,NAN,10.90000
25680,0x000E,1,FALSE,1279.20093,4.86986,0.18930,3.65580,NAN,NAN,10.90000
25690,0x000E,1,FALSE,1279.69910,4.87168,0.18930,3.65560,NAN,NAN,11.00000
25700,0x000E,1,FALSE,1280.19727,4.87350,0.18930,3.65540,NAN,NAN,11.00000
25710,0x000E,1,FALSE,1280.74512,4.87550,0.18930,3.65520,NAN,NAN,11.00000
25720,0x000E,1,FALSE,1281.24329,4.87733,0.18930,3.65500,NAN,NAN,11.00000
25730,0x000E,1,FALSE,1281.74133,4.87915,0.18930,3.65470,NAN,NAN,10.90000
25740,0x000E,1,FALSE,1282.23938,4.88097,0.18930,3.65450,NAN,NAN,10.80000
25750,0x000E,1,FALSE,1282.68762,4.88260,0.18930,3.65430,NAN,NAN,10.70000
25760,0x000E,1,FALSE,1283.18579,4.88442,0.18930,3.65400,NAN,NAN,10.60000
25770,0x000E,1,FALSE,1283.68396,4.88624,0.18930,3.65370,NAN,NAN,10.50000
25780,0x000E,1,FALSE,1284.18213,4.88806,0.18930,3.65340,NAN,NAN,10.40000
25790,0x000E,1,FALSE,1284.68030,4.88988,0.18930,3.65310,NAN,NAN,10.30000
25800,0x000E,1,FALSE,1285.22815,4.89188,0.18930,3.65280,NAN,NAN,10.20000
25810,0x000E,1,FALSE,1285.72620,4.89370,0.18930,3.65250,NAN,NAN,10.10000
25820,0x000E,1,FALSE,1286.22437,4.89552,0.18930,3.65210,NAN,NAN,10.00000
25830,0x000E,1,FALSE,1286.72253,4.89734,0.18930,3.65180,NAN,NAN,10.10000
25840,0x000E,1,FALSE,1287.17090,4.89898,0.18930,3.65150,NAN,NAN,10.10000
25850,0x000E,1,FALSE,1287.66907,4.90080,0.18930,3.65120,NAN,NAN,10.20000
25860,0x000E,1,FALSE,1288.16711,4.90262,0.18930,3.65090,NAN,NAN,10.20000
25870,0x000E,1,FALSE,1288.66516,4.90443,0.18930,3.65060,NAN,NAN,10.30000
25880,0x000E,1,FALSE,1289.16321,4.90625,0.18930,3.65030,NAN,NAN,10.30000
25890,0x000E,1,FALSE,1289.71094,4.90825,0.18930,3.64990,NAN,NAN,10.30000
25900,0x000E,1,FALSE,1290.20911,4.91007,0.18930,3.64960,NAN,NAN,10.40000
25910,0x000E,1,FALSE,1290.70715,4.91189,0.18930,3.64930,NAN,NAN,10.40000
25920,0x000E,1,FALSE,1291.20496,4.91370,0.18930,3.64900,NAN,NAN,10.40000
25930,0x000E,1,FALSE,1291.65320,4.91534,0.18930,3.64870,NAN,NAN,10.40000
25940,0x000E,1,FALSE,1292.15125,4.91716,0.18930,3.64840,NAN,NAN,10.50000
25950,0x000E,1,FALSE,1292.64929,4.91897,0.18930,3.64810,NAN,NAN,10.50000
