25710,0x000E,1,FALSE,1334.71985,5.13051,0.18930,3.70440,NAN,NAN,25.60000
25720,0x000E,1,FALSE,1335.23877,5.13244,0.18930,3.70420,NAN,NAN,25.60000
25730,0x000E,1,FALSE,1335.75769,5.13436,0.18930,3.70400,NAN,NAN,25.60000
25740,0x000E,1,FALSE,1336.27661,5.13628,0.18920,3.70380,NAN,NAN,25.60000
25750,0x000E,1,FALSE,1336.74353,5.13801,0.18920,3.70370,NAN,NAN,25.60000
25760,0x000E,1,FALSE,1337.26233,5.13993,0.18920,3.70350,NAN,NAN,25.60000
25770,0x000E,1,FALSE,1337.78113,5.14185,0.18920,3.70330,NAN,NAN,25.60000
25780,0x000E,1,FALSE,1338.30005,5.14377,0.18920,3.70310,NAN,NAN,25.60000
25790,0x000E,1,FALSE,1338.81885,5.14569,0.18920,3.70290,NAN,NAN,25.60000
25800,0x000E,1,FALSE,1339.38953,5.14781,0.18930,3.70270,NAN,NAN,25.60000
25810,0x000E,1,FALSE,1339.90820,5.14973,0.18920,3.70250,NAN,NAN,25.60000
25820,0x000E,1,FALSE,1340.42700,5.15165,0.18930,3.70230,NAN,NAN,25.60000
25830,0x000E,1,FALSE,1340.94580,5.15357,0.18920,3.70210,NAN,NAN,25.60000
25840,0x000E,1,FALSE,1341.41272,5.15530,0.18930,3.70190,NAN,NAN,25.60000
25850,0x000E,1,FALSE,1341.93164,5.15722,0.18930,3.70170,NAN,NAN,25.60000
25860,0x000E,1,FALSE,1342.45044,5.15914,0.18930,3.70150,NAN,NAN,25.60000
25870,0x000E,1,FALSE,1342.96924,5.16106,0.18930,3.70130,NAN,NAN,25.60000
25880,0x000E,1,FALSE,1343.48816,5.16298,0.18920,3.70110,NAN,NAN,25.60000
25890,0x000E,1,FALSE,1344.05872,5.16509,0.18920,3.70090,NAN,NAN,25.60000
25900,0x000E,1,FALSE,1344.57751,5.16701,0.18920,3.70070,NAN,NAN,25.60000
25910,0x000E,1,FALSE,1345.09644,5.16893,0.18920,3.70050,NAN,NAN,25.60000
25920,0x000E,1,FALSE,1345.61536,5.17085,0.18920,3.70030,NAN,NAN,25.60000
25930,0x000E,1,FALSE,1346.08228,5.17258,0.18920,3.70010,NAN,NAN,25.60000
25940,0x000E,1,FALSE,1346.60120,5.17450,0.18920,3.69980,NAN,NAN,25.60000
25950,0x000E,1,FALSE,1347.12000,5.17642,0.18920,3.69960,NAN,NAN,25.60000
25960,0x000E,1,FALSE,1347.63892,5.17834,0.18920,3.69940,NAN,NAN,25.60000
25970,0x000E,1,FALSE,1348.15771,5.18026,0.18920,3.69920,NAN,NAN,25.60000
25980,0x000E,1,FALSE,1348.72839,5.18237,0.18920,3.69890,NAN,NAN,25.60000
25990,0x000E,1,FALSE,1349.24731,5.18429,0.18920,3.69870,NAN,NAN,25.60000
26000,0x000E,1,FALSE,1349.76611,5.18620,0.18920,3.69840,NAN,NAN,25.60000
26010,0x000E,1,FALSE,1350.28503,5.18812,0.18920,3.69820,NAN,NAN,25.60000
26020,0x000E,1,FALSE,1350.75195,5.18985,0.18930,3.69800,NAN,NAN,25.60000
26030,0x000E,1,FALSE,1351.27087,5.19177,0.18920,3.69780,NAN,NAN,25.60000
26040,0x000E,1,FALSE,1351.78992,5.19369,0.18920,3.69760,NAN,NAN,25.60000
26050,0x000E,1,FALSE,1352.30884,5.19561,0.18930,3.69730,NAN,NAN,25.60000
26060,0x000E,1,FALSE,1352.82776,5.19752,0.18930,3.69710,NAN,NAN,25.60000
26070,0x000E,1,FALSE,1353.39856,5.19963,0.18920,3.69680,NAN,NAN,25.60000
26080,0x000E,1,FALSE,1353.91736,5.20155,0.18920,3.69660,NAN,NAN,25.60000
26090,0x000E,1,FALSE,1354.43628,5.20347,0.18920,3.69640,NAN,NAN,25.60000
26100,0x000E,1,FALSE,1354.95520,5.20539,0.18920,3.69610,NAN,NAN,25.60000
26110,0x000E,1,FALSE,1355.42224,5.20711,0.18920,3.69590,NAN,NAN,25.60000
26120,0x000E,1,FALSE,1355.94116,5.20903,0.18920,3.69560,NAN,NAN,25.60000
26130,0x000E,1,FALSE,1356.46008,5.21095,0.18920,3.69540,NAN,NAN,25.60000
26140,0x000E,1,FALSE,1356.97925,5.21287,0.18920,3.69510,NAN,NAN,25.60000
26150,0x000E,1,FALSE,1357.49829,5.21479,0.18930,3.69490,NAN,NAN,25.60000
26160,0x000E,1,FALSE,1358.06921,5.21689,0.18920,3.69470,NAN,NAN,25.60000
26170,0x000E,1,FALSE,1358.58826,5.21881,0.18920,3.69440,NAN,NAN,25.60000
26180,0x000E,1,FALSE,1359.10754,5.22073,0.18930,3.69420,NAN,NAN,25.60000
26190,0x000E,1,FALSE,1359.62671,5.22265,0.18930,3.69390,NAN,NAN,25.60000
26200,0x000E,1,FALSE,1360.09387,5.22437,0.18930,3.69370,NAN,NAN,25.60000
26210,0x000E,1,FALSE,1360.61279,5.22629,0.18930,3.69340,NAN,NAN,25.60000
26220,0x000E,1,FALSE,1361.13171,5.22821,0.18920,3.69320,NAN,NAN,25.60000
26230,0x000E,1,FALSE,1361.65063,5.23012,0.18930,3.69290,NAN,NAN,25.60000
26240,0x000E,1,FALSE,1362.16956,5.23204,0.18930,3.69270,NAN,NAN,25.60000
26250,0x000E,1,FALSE,1362.74036,5.23415,0.18930,3.69250,NAN,NAN,25.60000
26260,0x000E,1,FALSE,1363.25928,5.23606,0.18930,3.69220,NAN,NAN,25.60000
26270,0x000E,1,FALSE,1363.77832,5.23798,0.18930,3.69200,NAN,NAN,25.60000
26280,0x000E,1,FALSE,1364.29736,5.23989,0.18930,3.69170,NAN,NAN,25.60000
26290,0x000E,1,FALSE,1364.76440,5.24162,0.18930,3.69150,NAN,NAN,25.60000
26300,0x000E,1,FALSE,1365.28333,5.24353,0.18930,3.69130,NAN,NAN,25.60000
26310,0x000E,1,FALSE,1365.80225,5.24545,0.18930,3.69110,NAN,NAN,25.60000
26320,0x000E,1,FALSE,1366.32117,5.24736,0.18930,3.69080,NAN,NAN,25.60000
26330,0x000E,1,FALSE,1366.84021,5.24928,0.18930,3.69060,NAN,NAN,25.60000
26340,0x000E,1,FALSE,1367.41101,5.25139,0.18930,3.69040,NAN,NAN,25.60000
26350,0x000E,1,FALSE,1367.93005,5.25330,0.18930,3.69010,NAN,NAN,25.60000
26360,0x000E,1,FALSE,1368.44897,5.25522,0.18930,3.68990,NAN,NAN,25.60000
26370,0x000E,1,FALSE,1368.96777,5.25713,0.18930,3.68970,NAN,NAN,25.60000
26380,0x000E,1,FALSE,1369.43481,5.25885,0.18930,3.68940,NAN,NAN,25.60000
26390,0x000E,1,FALSE,1369.95374,5.26077,0.18930,3.68920,NAN,NAN,25.60000
26400,0x000E,1,FALSE,1370.47253,5.26268,0.18930,3.68900,NAN,NAN,25.60000
26410,0x000E,1,FALSE,1370.99146,5.26460,0.18930,3.68880,NAN,NAN,25.60000
26420,0x000E,1,FALSE,1371.51025,5.26651,0.18930,3.68860,NAN,NAN,25.60000
26430,0x000E,1,FALSE,1372.08118,5.26861,0.18920,3.68840,NAN,NAN,25.60000
26440,0x000E,1,FALSE,1372.60022,5.27053,0.18930,3.68820,NAN,NAN,25.60000
26450,0x000E,1,FALSE,1373.11914,5.27244,0.18930,3.68800,NAN,NAN,25.60000
26460,0x000E,1,FALSE,1373.63806,5.27436,0.18930,3.68770,NAN,NAN,25.60000
26470,0x000E,1,FALSE,1374.10522,5.27608,0.18930,3.68750,NAN,NAN,25.60000
26480,0x000E,1,FALSE,1374.62415,5.27799,0.18930,3.68730,NAN,NAN,25.60000
26490,0x000E,1,FALSE,1375.14319,5.27991,0.18930,3.68710,NAN,NAN,25.60000
26500,0x000E,1,FALSE,1375.66235,5.28182,0.18930,3.68690,NAN,NAN,25.60000
26510,0x000E,1,FALSE,1376.23340,5.28393,0.18930,3.68670,NAN,NAN,25.60000
26520,0x000E,1,FALSE,1376.75244,5.28584,0.18930,3.68650,NAN,NAN,25.60000
26530,0x000E,1,FALSE,1377.27185,5.28775,0.18930,3.68630,NAN,NAN,25.60000
26540,0x000E,1,FALSE,1377.79102,5.28967,0.18930,3.68610,NAN,NAN,25.60000
26550,0x000E,1,FALSE,1378.25842,5.29139,0.18930,3.68590,NAN,NAN,25.60000
26560,0x000E,1,FALSE,1378.77759,5.29330,0.18930,3.68570,NAN,NAN,25.60000
26570,0x000E,1,FALSE,1379.29700,5.29522,0.18930,3.68550,NAN,NAN,25.60000
26580,0x000E,1,FALSE,1379.81628,5.29713,0.18930,3.68530,NAN,NAN,25.60000
26590,0x000E,1,FALSE,1380.33569,5.29904,0.18930,3.68510,NAN,NAN,25.60000
26600,0x000E,1,FALSE,1380.90698,5.30115,0.18930,3.68490,NAN,NAN,25.60000
26610,0x000E,1,FALSE,1381.42615,5.30306,0.18930,3.68470,NAN,NAN,25.60000
26620,0x000E,1,FALSE,1381.94531,5.30498,0.18930,3.68450,NAN,NAN,25.60000
26630,0x000E,1,FALSE,1382.46423,5.30689,0.18930,3.68430,NAN,NAN,25.60000
26640,0x000E,1,FALSE,1382.93152,5.30861,0.18920,3.68410,NAN,NAN,25.60000
26650,0x000E,1,FALSE,1383.45056,5.31052,0.18930,3.68390,NAN,NAN,25.60000
26660,0x000E,1,FALSE,1383.96960,5.31243,0.18930,3.68360,NAN,NAN,25.60000
26670,0x000E,1,FALSE,1384.48853,5.31434,0.18930,3.68340,NAN,NAN,25.60000
26680,0x000E,1,FALSE,1385.00757,5.31626,0.18930,3.68320,NAN,NAN,25.60000
26690,0x000E,1,FALSE,1385.57886,5.31836,0.18920,3.68300,NAN,NAN,25.60000
26700,0x000E,1,FALSE,1386.09802,5.32027,0.18920,3.68280,NAN,NAN,25.60000
26710,0x000E,1,FALSE,1386.61731,5.32218,0.18930,3.68260,NAN,NAN,25.60000
26720,0x000E,1,FALSE,1387.13635,5.32409,0.18930,3.68230,NAN,NAN,25.60000
26730,0x000E,1,FALSE,1387.60364,5.32581,0.18930,3.68210,NAN,NAN,25.60000
26740,0x000E,1,FALSE,1388.12256,5.32773,0.18930,3.68190,NAN,NAN,25.60000
26750,0x000E,1,FALSE,1388.64172,5.32964,0.18930,3.68170,NAN,NAN,25.60000
26760,0x000E,1,FALSE,1389.16101,5.33155,0.18930,3.68150,NAN,NAN,25.60000
26770,0x000E,1,FALSE,1389.68042,5.33346,0.18920,3.68120,NAN,NAN,25.60000
26780,0x000E,1,FALSE,1390.25134,5.33556,0.18930,3.68100,NAN,NAN,25.60000
26790,0x000E,1,FALSE,1390.77039,5.33747,0.18920,3.68080,NAN,NAN,25.60000
26800,0x000E,1,FALSE,1391.28955,5.33938,0.18930,3.68050,NAN,NAN,25.60000
26810,0x000E,1,FALSE,1391.80884,5.34129,0.18920,3.68030,NAN,NAN,25.60000
26820,0x000E,1,FALSE,1392.27612,5.34301,0.18920,3.68000,NAN,NAN,25.60000
26830,0x000E,1,FALSE,1392.79504,5.34492,0.18920,3.67980,NAN,NAN,25.60000
26840,0x000E,1,FALSE,1393.31409,5.34683,0.18920,3.67960,NAN,NAN,25.60000
26850,0x000E,1,FALSE,1393.83313,5.34874,0.18920,3.67930,NAN,NAN,25.60000
26860,0x000E,1,FALSE,1394.35242,5.35065,0.18930,3.67910,NAN,NAN,25.60000
26870,0x000E,1,FALSE,1394.92346,5.35275,0.18920,3.67880,NAN,NAN,25.60000
26880,0x000E,1,FALSE,1395.44250,5.35466,0.18930,3.67850,NAN,NAN,25.60000
26890,0x000E,1,FALSE,1395.96167,5.35657,0.18930,3.67830,NAN,NAN,25.60000
26900,0x000E,1,FALSE,1396.48108,5.35848,0.18920,3.67800,NAN,NAN,25.60000
26910,0x000E,1,FALSE,1396.94849,5.36020,0.18930,3.67770,NAN,NAN,25.60000
26920,0x000E,1,FALSE,1397.46765,5.36211,0.18920,3.67750,NAN,NAN,25.60000
26930,0x000E,1,FALSE,1397.98682,5.36402,0.18930,3.67720,NAN,NAN,25.60000
26940,0x000E,1,FALSE,1398.50598,5.36593,0.18920,3.67690,NAN,NAN,25.60000
26950,0x000E,1,FALSE,1399.02490,5.36784,0.18920,3.67660,NAN,NAN,25.60000
26960,0x000E,1,FALSE,1399.59570,5.36993,0.18920,3.67630,NAN,NAN,25.60000
26970,0x000E,1,FALSE,1400.11475,5.37184,0.18930,3.67600,NAN,NAN,25.60000
26980,0x000E,1,FALSE,1400.63416,5.37375,0.18930,3.67580,NAN,NAN,25.60000
26990,0x000E,1,FALSE,1401.15344,5.37566,0.18930,3.67540,NAN,NAN,25.60000
27000,0x000E,1,FALSE,1401.62085,5.37738,0.18930,3.67520,NAN,NAN,25.60000
27010,0x000E,1,FALSE,1402.14038,5.37929,0.18930,3.67480,NAN,NAN,25.60000
27020,0x000E,1,FALSE,1402.65967,5.38120,0.18930,3.67460,NAN,NAN,25.60000
27030,0x000E,1,FALSE,1403.17908,5.38310,0.18930,3.67420,NAN,NAN,25.60000
27040,0x000E,1,FALSE,1403.69836,5.38501,0.18920,3.67390,NAN,NAN,25.60000
27050,0x000E,1,FALSE,1404.26929,5.38711,0.18920,3.67360,NAN,NAN,25.60000
27060,0x000E,1,FALSE,1404.78845,5.38902,0.18920,3.67330,NAN,NAN,25.60000
27070,0x000E,1,FALSE,1405.30750,5.39092,0.18930,3.67290,NAN,NAN,25.60000
27080,0x000E,1,FALSE,1405.82654,5.39283,0.18920,3.67260,NAN,NAN,25.60000
27090,0x000E,1,FALSE,1406.29370,5.39454,0.18920,3.67230,NAN,NAN,25.60000
27100,0x000E,1,FALSE,1406.81311,5.39645,0.18920,3.67200,NAN,NAN,25.60000
27110,0x000E,1,FALSE,1407.33252,5.39836,0.18920,3.67170,NAN,NAN,25.60000
27120,0x000E,1,FALSE,1407.85193,5.40026,0.18920,3.67130,NAN,NAN,25.60000
27130,0x000E,1,FALSE,1408.37134,5.40217,0.18920,3.67100,NAN,NAN,25.60000
27140,0x000E,1,FALSE,1408.94275,5.40427,0.18930,3.67070,NAN,NAN,25.60000
27150,0x000E,1,FALSE,1409.46216,5.40618,0.18930,3.67030,NAN,NAN,25.60000
27160,0x000E,1,FALSE,1409.98145,5.40808,0.18930,3.67000,NAN,NAN,25.60000
27170,0x000E,1,FALSE,1410.50098,5.40999,0.18930,3.66960,NAN,NAN,25.60000
27180,0x000E,1,FALSE,1410.96838,5.41170,0.18920,3.66930,NAN,NAN,25.60000
27190,0x000E,1,FALSE,1411.48779,5.41361,0.18930,3.66900,NAN,NAN,25.60000
27200,0x000E,1,FALSE,1412.00720,5.41551,0.18930,3.66870,NAN,NAN,25.60000
27210,0x000E,1,FALSE,1412.52661,5.41742,0.18930,3.66830,NAN,NAN,25.60000
27220,0x000E,1,FALSE,1413.04602,5.41932,0.18930,3.66800,NAN,NAN,25.60000
27230,0x000E,1,FALSE,1413.61731,5.42142,0.18930,3.66760,NAN,NAN,25.60000
27240,0x000E,1,FALSE,1414.13672,5.42332,0.18920,3.66730,NAN,NAN,25.60000
27250,0x000E,1,FALSE,1414.65625,5.42523,0.18920,3.66700,NAN,NAN,25.60000
27260,0x000E,1,FALSE,1415.17578,5.42713,0.18920,3.66660,NAN,NAN,25.60000
27270,0x000E,1,FALSE,1415.64331,5.42885,0.18930,3.66630,NAN,NAN,25.60000
27280,0x000E,1,FALSE,1416.16272,5.43075,0.18920,3.66600,NAN,NAN,25.60000
27290,0x000E,1,FALSE,1416.68213,5.43266,0.18930,3.66570,NAN,NAN,25.60000
27300,0x000E,1,FALSE,1417.20166,5.43456,0.18930,3.66540,NAN,NAN,25.60000
27310,0x000E,1,FALSE,1417.72095,5.43646,0.18920,3.66500,NAN,NAN,25.60000
27320,0x000E,1,FALSE,1418.29211,5.43856,0.18930,3.66470,NAN,NAN,25.60000
27330,0x000E,1,FALSE,1418.81152,5.44046,0.18920,3.66440,NAN,NAN,25.60000
27340,0x000E,1,FALSE,1419.33093,5.44236,0.18920,3.66410,NAN,NAN,25.60000
27350,0x000E,1,FALSE,1419.85022,5.44426,0.18920,3.66380,NAN,NAN,25.60000
27360,0x000E,1,FALSE,1420.31750,5.44598,0.18930,3.66360,NAN,NAN,25.60000
27370,0x000E,1,FALSE,1420.83679,5.44788,0.18930,3.66330,NAN,NAN,25.60000
27380,0x000E,1,FALSE,1421.35632,5.44978,0.18920,3.66300,NAN,NAN,25.60000
27390,0x000E,1,FALSE,1421.87549,5.45168,0.18920,3.66280,NAN,NAN,25.60000
27400,0x000E,1,FALSE,1422.39465,5.45359,0.18920,3.66260,NAN,NAN,25.60000
27410,0x000E,1,FALSE,1422.96570,5.45568,0.18930,3.66230,NAN,NAN,25.60000
27420,0x000E,1,FALSE,1423.48486,5.45758,0.18920,3.66210,NAN,NAN,25.60000
27430,0x000E,1,FALSE,1424.00391,5.45948,0.18930,3.66190,NAN,NAN,25.60000
27440,0x000E,1,FALSE,1424.52307,5.46138,0.18930,3.66170,NAN,NAN,25.60000
27450,0x000E,1,FALSE,1424.99036,5.46309,0.18920,3.66150,NAN,NAN,25.60000
27460,0x000E,1,FALSE,1425.50940,5.46499,0.18920,3.66130,NAN,NAN,25.60000
27470,0x000E,1,FALSE,1426.02856,5.46689,0.18920,3.66120,NAN,NAN,25.60000
27480,0x000E,1,FALSE,1426.54761,5.46879,0.18920,3.66100,NAN,NAN,25.60000
27490,0x000E,1,FALSE,1427.06665,5.47069,0.18920,3.66080,NAN,NAN,25.60000
27500,0x000E,1,FALSE,1427.63782,5.47278,0.18920,3.66060,NAN,NAN,25.60000
27510,0x000E,1,FALSE,1428.15674,5.47468,0.18920,3.66050,NAN,NAN,25.60000
27520,0x000E,1,FALSE,1428.67590,5.47658,0.18920,3.66040,NAN,NAN,25.60000
27530,0x000E,1,FALSE,1429.19531,5.47848,0.18920,3.66020,NAN,NAN,25.60000
27540,0x000E,1,FALSE,1429.66260,5.48019,0.18930,3.66010,NAN,NAN,25.60000
27550,0x000E,1,FALSE,1430.18176,5.48209,0.18920,3.66000,NAN,NAN,25.60000
27560,0x000E,1,FALSE,1430.70068,5.48399,0.18930,3.65990,NAN,NAN,25.60000
27570,0x000E,1,FALSE,1431.21973,5.48589,0.18920,3.65980,NAN,NAN,25.60000
27580,0x000E,1,FALSE,1431.73865,5.48779,0.18930,3.65970,NAN,NAN,25.60000
27590,0x000E,1,FALSE,1432.30920,5.48988,0.18920,3.65960,NAN,NAN,25.60000
27600,0x000E,1,FALSE,1432.82788,5.49178,0.18920,3.65950,NAN,NAN,25.60000
27610,0x000E,1,FALSE,1433.34680,5.49367,0.18920,3.65940,NAN,NAN,25.60000
27620,0x000E,1,FALSE,1433.86572,5.49557,0.18920,3.65930,NAN,NAN,25.60000
27630,0x000E,1,FALSE,1434.33289,5.49728,0.18920,3.65930,NAN,NAN,25.60000
27640,0x000E,1,FALSE,1434.85193,5.49918,0.18920,3.65920,NAN,NAN,25.60000
27650,0x000E,1,FALSE,1435.37085,5.50108,0.18920,3.65910,NAN,NAN,25.60000
27660,0x000E,1,FALSE,1435.88965,5.50298,0.18920,3.65900,NAN,NAN,25.60000
27670,0x000E,1,FALSE,1436.40869,5.50488,0.18920,3.65900,NAN,NAN,25.60000
27680,0x000E,1,FALSE,1436.97937,5.50697,0.18920,3.65890,NAN,NAN,25.60000
27690,0x000E,1,FALSE,1437.49829,5.50886,0.18920,3.65880,NAN,NAN,25.60000
27700,0x000E,1,FALSE,1438.01709,5.51076,0.18930,3.65880,NAN,NAN,25.60000
27710,0x000E,1,FALSE,1438.53589,5.51266,0.18920,3.65870,NAN,NAN,25.60000
27720,0x000E,1,FALSE,1439.00293,5.51437,0.18920,3.65860,NAN,NAN,25.60000
27730,0x000E,1,FALSE,1439.52173,5.51627,0.18930,3.65860,NAN,NAN,25.60000
27740,0x000E,1,FALSE,1440.04077,5.51817,0.18930,3.65850,NAN,NAN,25.60000
27750,0x000E,1,FALSE,1440.55981,5.52006,0.18920,3.65850,NAN,NAN,25.60000
27760,0x000E,1,FALSE,1441.07898,5.52196,0.18920,3.65840,NAN,NAN,25.60000
27770,0x000E,1,FALSE,1441.64990,5.52405,0.18930,3.65840,NAN,NAN,25.60000
27780,0x000E,1,FALSE,1442.16895,5.52595,0.18920,3.65830,NAN,NAN,25.60000
27790,0x000E,1,FALSE,1442.68787,5.52785,0.18930,3.65820,NAN,NAN,25.60000
27800,0x000E,1,FALSE,1443.20691,5.52975,0.18920,3.65820,NAN,NAN,25.60000
27810,0x000E,1,FALSE,1443.67383,5.53146,0.18930,3.65810,NAN,NAN,25.60000
27820,0x000E,1,FALSE,1444.19287,5.53335,0.18930,3.65810,NAN,NAN,25.60000
27830,0x000E,1,FALSE,1444.71167,5.53525,0.18920,3.65800,NAN,NAN,25.60000
27840,0x000E,1,FALSE,1445.23059,5.53715,0.18920,3.65800,NAN,NAN,25.60000
27850,0x000E,1,FALSE,1445.74939,5.53905,0.18930,3.65790,NAN,NAN,25.60000
27860,0x000E,1,FALSE,1446.32031,5.54114,0.18920,3.65790,NAN,NAN,25.60000
27870,0x000E,1,FALSE,1446.83936,5.54303,0.18920,3.65780,NAN,NAN,25.60000
27880,0x000E,1,FALSE,1447.35852,5.54493,0.18920,3.65780,NAN,NAN,25.60000
27890,0x000E,1,FALSE,1447.87781,5.54683,0.18920,3.65770,NAN,NAN,25.60000
27900,0x000E,1,FALSE,1448.34521,5.54854,0.18930,3.65770,NAN,NAN,25.60000
27910,0x000E,1,FALSE,1448.86426,5.55044,0.18920,3.65770,NAN,NAN,25.60000
27920,0x000E,1,FALSE,1449.38354,5.55234,0.18920,3.65760,NAN,NAN,25.60000
27930,0x000E,1,FALSE,1449.90283,5.55424,0.18920,3.65750,NAN,NAN,25.60000
27940,0x000E,1,FALSE,1450.42224,5.55614,0.18930,3.65750,NAN,NAN,25.60000
27950,0x000E,1,FALSE,1450.99329,5.55823,0.18920,3.65740,NAN,NAN,25.60000
27960,0x000E,1,FALSE,1451.51245,5.56013,0.18930,3.65740,NAN,NAN,25.60000
27970,0x000E,1,FALSE,1452.03162,5.56202,0.18930,3.65730,NAN,NAN,25.60000
27980,0x000E,1,FALSE,1452.55066,5.56392,0.18920,3.65730,NAN,NAN,25.60000
27990,0x000E,1,FALSE,1453.01770,5.56563,0.18920,3.65730,NAN,NAN,25.60000
28000,0x000E,1,FALSE,1453.53687,5.56753,0.18930,3.65720,NAN,NAN,25.60000
28010,0x000E,1,FALSE,1454.05591,5.56943,0.18930,3.65710,NAN,NAN,25.60000
28020,0x000E,1,FALSE,1454.57507,5.57132,0.18920,3.65710,NAN,NAN,25.60000
28030,0x000E,1,FALSE,1455.09412,5.57322,0.18920,3.65700,NAN,NAN,25.60000
28040,0x000E,1,FALSE,1455.66504,5.57531,0.18920,3.65700,NAN,NAN,25.60000
28050,0x000E,1,FALSE,1456.18396,5.57721,0.18920,3.65700,NAN,NAN,25.60000
28060,0x000E,1,FALSE,1456.70300,5.57911,0.18930,3.65690,NAN,NAN,25.60000
28070,0x000E,1,FALSE,1457.22192,5.58100,0.18920,3.65680,NAN,NAN,25.60000
28080,0x000E,1,FALSE,1457.68896,5.58271,0.18920,3.65680,NAN,NAN,25.60000
28090,0x000E,1,FALSE,1458.20813,5.58461,0.18920,3.65670,NAN,NAN,25.60000
28100,0x000E,1,FALSE,1458.72742,5.58651,0.18920,3.65670,NAN,NAN,25.60000
28110,0x000E,1,FALSE,1459.24658,5.58841,0.18920,3.65670,NAN,NAN,25.60000
28120,0x000E,1,FALSE,1459.76575,5.59031,0.18930,3.65660,NAN,NAN,25.60000
28130,0x000E,1,FALSE,1460.33691,5.59239,0.18920,3.65650,NAN,NAN,25.60000
28140,0x000E,1,FALSE,1460.85620,5.59429,0.18930,3.65650,NAN,NAN,25.60000
28150,0x000E,1,FALSE,1461.37549,5.59619,0.18920,3.65650,NAN,NAN,25.60000
28160,0x000E,1,FALSE,1461.89490,5.59809,0.18930,3.65640,NAN,NAN,25.60000
28170,0x000E,1,FALSE,1462.36206,5.59980,0.18930,3.65640,NAN,NAN,25.60000
28180,0x000E,1,FALSE,1462.88147,5.60170,0.18930,3.65630,NAN,NAN,25.60000
28190,0x000E,1,FALSE,1463.40076,5.60360,0.18930,3.65630,NAN,NAN,25.60000
28200,0x000E,1,FALSE,1463.92017,5.60549,0.18930,3.65620,NAN,NAN,25.60000
28210,0x000E,1,FALSE,1464.43945,5.60739,0.18930,3.65620,NAN,NAN,25.60000
28220,0x000E,1,FALSE,1465.01074,5.60948,0.18930,3.65610,NAN,NAN,25.60000
28230,0x000E,1,FALSE,1465.53015,5.61138,0.18930,3.65600,NAN,NAN,25.60000
28240,0x000E,1,FALSE,1466.04956,5.61328,0.18920,3.65600,NAN,NAN,25.60000
28250,0x000E,1,FALSE,1466.56921,5.61518,0.18930,3.65600,NAN,NAN,25.60000
28260,0x000E,1,FALSE,1467.03674,5.61689,0.18930,3.65590,NAN,NAN,25.60000
28270,0x000E,1,FALSE,1467.55627,5.61879,0.18930,3.65590,NAN,NAN,25.60000
28280,0x000E,1,FALSE,1468.07593,5.62069,0.18930,3.65580,NAN,NAN,25.60000
28290,0x000E,1,FALSE,1468.59521,5.62259,0.18930,3.65580,NAN,NAN,25.60000
28300,0x000E,1,FALSE,1469.11475,5.62448,0.18930,3.65570,NAN,NAN,25.60000
28310,0x000E,1,FALSE,1469.68604,5.62657,0.18930,3.65570,NAN,NAN,25.60000
28320,0x000E,1,FALSE,1470.20557,5.62847,0.18930,3.65560,NAN,NAN,25.60000
28330,0x000E,1,FALSE,1470.72510,5.63037,0.18930,3.65560,NAN,NAN,25.60000
28340,0x000E,1,FALSE,1471.24463,5.63227,0.18930,3.65550,NAN,NAN,25.60000
28350,0x000E,1,FALSE,1471.71216,5.63398,0.18930,3.65540,NAN,NAN,25.60000
28360,0x000E,1,FALSE,1472.23157,5.63588,0.18930,3.65540,NAN,NAN,25.60000
28370,0x000E,1,FALSE,1472.75098,5.63778,0.18930,3.65540,NAN,NAN,25.60000
28380,0x000E,1,FALSE,1473.27051,5.63967,0.18930,3.65530,NAN,NAN,25.60000
28390,0x000E,1,FALSE,1473.78992,5.64157,0.18920,3.65520,NAN,NAN,25.50000
28400,0x000E,1,FALSE,1474.36133,5.64366,0.18930,3.65520,NAN,NAN,25.50000
28410,0x000E,1,FALSE,1474.88074,5.64556,0.18930,3.65510,NAN,NAN,25.60000
28420,0x000E,1,FALSE,1475.40002,5.64746,0.18920,3.65510,NAN,NAN,25.60000
28430,0x000E,1,FALSE,1475.91907,5.64935,0.18930,3.65500,NAN,NAN,25.60000
28440,0x000E,1,FALSE,1476.38635,5.65106,0.18930,3.65500,NAN,NAN,25.60000
28450,0x000E,1,FALSE,1476.90576,5.65296,0.18930,3.65490,NAN,NAN,25.60000
28460,0x000E,1,FALSE,1477.42468,5.65486,0.18920,3.65490,NAN,NAN,25.60000
28470,0x000E,1,FALSE,1477.94421,5.65676,0.18930,3.65480,NAN,NAN,25.60000
28480,0x000E,1,FALSE,1478.46362,5.65865,0.18930,3.65480,NAN,NAN,25.60000
28490,0x000E,1,FALSE,1479.03467,5.66074,0.18930,3.65470,NAN,NAN,25.60000
28500,0x000E,1,FALSE,1479.55396,5.66264,0.18930,3.65460,NAN,NAN,25.60000
28510,0x000E,1,FALSE,1480.07312,5.66454,0.18920,3.65460,NAN,NAN,25.60000
28520,0x000E,1,FALSE,1480.59216,5.66643,0.18930,3.65450,NAN,NAN,25.60000
28530,0x000E,1,FALSE,1481.05945,5.66814,0.18930,3.65450,NAN,NAN,25.60000
28540,0x000E,1,FALSE,1481.57886,5.67004,0.18930,3.65440,NAN,NAN,25.60000
28550,0x000E,1,FALSE,1482.09802,5.67194,0.18930,3.65440,NAN,NAN,25.60000
