15550,0x000E,1,FALSE,806.93866,3.07895,0.18940,3.71270,NAN,NAN,0.30000
15560,0x000E,1,FALSE,807.45758,3.08088,0.18940,3.71270,NAN,NAN,0.30000
15570,0x000E,1,FALSE,807.97632,3.08281,0.18940,3.71270,NAN,NAN,0.30000
15580,0x000E,1,FALSE,808.49500,3.08473,0.18940,3.71270,NAN,NAN,0.40000
15590,0x000E,1,FALSE,809.06561,3.08685,0.18940,3.71270,NAN,NAN,0.40000
15600,0x000E,1,FALSE,809.58447,3.08878,0.18940,3.71270,NAN,NAN,0.40000
15610,0x000E,1,FALSE,810.10339,3.09070,0.18940,3.71270,NAN,NAN,0.50000
15620,0x000E,1,FALSE,810.62238,3.09263,0.18940,3.71270,NAN,NAN,0.50000
15630,0x000E,1,FALSE,811.08923,3.09436,0.18930,3.71270,NAN,NAN,0.50000
15640,0x000E,1,FALSE,811.60809,3.09629,0.18930,3.71270,NAN,NAN,0.50000
15650,0x000E,1,FALSE,812.12714,3.09822,0.18930,3.71270,NAN,NAN,0.60000
15660,0x000E,1,FALSE,812.64618,3.10014,0.18930,3.71280,NAN,NAN,0.60000
15670,0x000E,1,FALSE,813.21722,3.10226,0.18930,3.71280,NAN,NAN,0.60000
15680,0x000E,1,FALSE,813.73615,3.10419,0.18940,3.71280,NAN,NAN,0.60000
15690,0x000E,1,FALSE,814.25507,3.10612,0.18940,3.71290,NAN,NAN,0.60000
15700,0x000E,1,FALSE,814.77393,3.10804,0.18930,3.71280,NAN,NAN,0.50000
15710,0x000E,1,FALSE,815.24078,3.10978,0.18930,3.71280,NAN,NAN,0.40000
15720,0x000E,1,FALSE,815.75940,3.11170,0.18930,3.71270,NAN,NAN,0.30000
15730,0x000E,1,FALSE,816.27802,3.11363,0.18940,3.71270,NAN,NAN,0.20000
15740,0x000E,1,FALSE,816.79675,3.11555,0.18940,3.71260,NAN,NAN,0.00000
15750,0x000E,1,FALSE,817.31561,3.11748,0.18940,3.71250,NAN,NAN,-0.20000
15760,0x000E,1,FALSE,817.88635,3.11960,0.18930,3.71230,NAN,NAN,-0.30000
15770,0x000E,1,FALSE,818.40527,3.12152,0.18930,3.71220,NAN,NAN,-0.50000
15780,0x000E,1,FALSE,818.92413,3.12345,0.18930,3.71200,NAN,NAN,-0.60000
15790,0x000E,1,FALSE,819.44293,3.12537,0.18930,3.71180,NAN,NAN,-0.60000
15800,0x000E,1,FALSE,819.90985,3.12711,0.18930,3.71170,NAN,NAN,-0.50000
15810,0x000E,1,FALSE,820.42877,3.12903,0.18930,3.71150,NAN,NAN,-0.40000
15820,0x000E,1,FALSE,820.94775,3.13096,0.18930,3.71140,NAN,NAN,-0.30000
15830,0x000E,1,FALSE,821.46667,3.13288,0.18930,3.71130,NAN,NAN,-0.30000
15840,0x000E,1,FALSE,821.98529,3.13481,0.18930,3.71120,NAN,NAN,-0.20000
15850,0x000E,1,FALSE,822.55585,3.13693,0.18930,3.71110,NAN,NAN,-0.10000
15860,0x000E,1,FALSE,823.07446,3.13885,0.18940,3.71110,NAN,NAN,0.00000
15870,0x000E,1,FALSE,823.59314,3.14078,0.18930,3.71100,NAN,NAN,0.00000
15880,0x000E,1,FALSE,824.11194,3.14270,0.18930,3.71090,NAN,NAN,0.10000
15890,0x000E,1,FALSE,824.57892,3.14443,0.18930,3.71080,NAN,NAN,0.10000
15900,0x000E,1,FALSE,825.09772,3.14636,0.18940,3.71080,NAN,NAN,0.10000
15910,0x000E,1,FALSE,825.61633,3.14828,0.18930,3.71070,NAN,NAN,0.10000
15920,0x000E,1,FALSE,826.13501,3.15021,0.18930,3.71070,NAN,NAN,0.20000
15930,0x000E,1,FALSE,826.65363,3.15213,0.18930,3.71060,NAN,NAN,0.20000
15940,0x000E,1,FALSE,827.22412,3.15425,0.18930,3.71060,NAN,NAN,0.20000
15950,0x000E,1,FALSE,827.74286,3.15617,0.18930,3.71050,NAN,NAN,0.20000
15960,0x000E,1,FALSE,828.26154,3.15810,0.18930,3.71040,NAN,NAN,0.30000
15970,0x000E,1,FALSE,828.78015,3.16002,0.18930,3.71040,NAN,NAN,0.20000
15980,0x000E,1,FALSE,829.24689,3.16175,0.18930,3.71040,NAN,NAN,0.20000
15990,0x000E,1,FALSE,829.76550,3.16368,0.18930,3.71030,NAN,NAN,0.20000
16000,0x000E,1,FALSE,830.28400,3.16560,0.18930,3.71020,NAN,NAN,0.20000
16010,0x000E,1,FALSE,830.80280,3.16753,0.18930,3.71020,NAN,NAN,0.20000
16020,0x000E,1,FALSE,831.32135,3.16945,0.18940,3.71010,NAN,NAN,0.20000
16030,0x000E,1,FALSE,831.89178,3.17157,0.18930,3.71010,NAN,NAN,0.20000
16040,0x000E,1,FALSE,832.41040,3.17349,0.18930,3.71010,NAN,NAN,0.20000
16050,0x000E,1,FALSE,832.92896,3.17541,0.18930,3.71000,NAN,NAN,0.20000
16060,0x000E,1,FALSE,833.44757,3.17734,0.18930,3.71000,NAN,NAN,0.30000
16070,0x000E,1,FALSE,833.91437,3.17907,0.18930,3.70990,NAN,NAN,0.30000
16080,0x000E,1,FALSE,834.43317,3.18099,0.18930,3.70990,NAN,NAN,0.30000
16090,0x000E,1,FALSE,834.95178,3.18292,0.18930,3.70990,NAN,NAN,0.40000
16100,0x000E,1,FALSE,835.47040,3.18484,0.18930,3.70990,NAN,NAN,0.40000
16110,0x000E,1,FALSE,835.98914,3.18677,0.18930,3.70990,NAN,NAN,0.40000
16120,0x000E,1,FALSE,836.55957,3.18888,0.18930,3.70990,NAN,NAN,0.50000
16130,0x000E,1,FALSE,837.07819,3.19081,0.18930,3.70990,NAN,NAN,0.50000
16140,0x000E,1,FALSE,837.59680,3.19273,0.18930,3.70990,NAN,NAN,0.50000
16150,0x000E,1,FALSE,838.11530,3.19465,0.18930,3.70990,NAN,NAN,0.50000
16160,0x000E,1,FALSE,838.58209,3.19638,0.18930,3.71000,NAN,NAN,0.60000
16170,0x000E,1,FALSE,839.10071,3.19831,0.18930,3.71000,NAN,NAN,0.60000
16180,0x000E,1,FALSE,839.61926,3.20023,0.18930,3.71000,NAN,NAN,0.60000
16190,0x000E,1,FALSE,840.13782,3.20216,0.18940,3.71000,NAN,NAN,0.60000
16200,0x000E,1,FALSE,840.65637,3.20408,0.18930,3.71010,NAN,NAN,0.60000
16210,0x000E,1,FALSE,841.22687,3.20620,0.18940,3.71000,NAN,NAN,0.60000
16220,0x000E,1,FALSE,841.74548,3.20812,0.18930,3.71000,NAN,NAN,0.40000
16230,0x000E,1,FALSE,842.26416,3.21004,0.18930,3.71000,NAN,NAN,0.30000
16240,0x000E,1,FALSE,842.78278,3.21197,0.18930,3.70990,NAN,NAN,0.20000
16250,0x000E,1,FALSE,843.24957,3.21370,0.18940,3.70980,NAN,NAN,0.10000
16260,0x000E,1,FALSE,843.76825,3.21562,0.18930,3.70980,NAN,NAN,0.00000
16270,0x000E,1,FALSE,844.28680,3.21755,0.18940,3.70960,NAN,NAN,-0.30000
16280,0x000E,1,FALSE,844.80524,3.21947,0.18930,3.70950,NAN,NAN,-0.40000
16290,0x000E,1,FALSE,845.32379,3.22139,0.18930,3.70930,NAN,NAN,-0.50000
16300,0x000E,1,FALSE,845.89429,3.22351,0.18930,3.70910,NAN,NAN,-0.60000
16310,0x000E,1,FALSE,846.41290,3.22543,0.18930,3.70890,NAN,NAN,-0.50000
16320,0x000E,1,FALSE,846.93170,3.22736,0.18930,3.70880,NAN,NAN,-0.40000
16330,0x000E,1,FALSE,847.45038,3.22928,0.18930,3.70870,NAN,NAN,-0.40000
16340,0x000E,1,FALSE,847.91724,3.23101,0.18930,3.70860,NAN,NAN,-0.30000
16350,0x000E,1,FALSE,848.43616,3.23294,0.18930,3.70850,NAN,NAN,-0.20000
16360,0x000E,1,FALSE,848.95496,3.23486,0.18930,3.70840,NAN,NAN,-0.20000
16370,0x000E,1,FALSE,849.47369,3.23678,0.18930,3.70840,NAN,NAN,0.00000
16380,0x000E,1,FALSE,849.99255,3.23871,0.18930,3.70830,NAN,NAN,0.00000
16390,0x000E,1,FALSE,850.56335,3.24082,0.18930,3.70820,NAN,NAN,0.10000
16400,0x000E,1,FALSE,851.08221,3.24275,0.18930,3.70810,NAN,NAN,0.10000
16410,0x000E,1,FALSE,851.60138,3.24467,0.18930,3.70810,NAN,NAN,0.10000
16420,0x000E,1,FALSE,852.12030,3.24660,0.18930,3.70800,NAN,NAN,0.20000
16430,0x000E,1,FALSE,852.58746,3.24833,0.18930,3.70790,NAN,NAN,0.20000
16440,0x000E,1,FALSE,853.10645,3.25025,0.18930,3.70790,NAN,NAN,0.20000
16450,0x000E,1,FALSE,853.62506,3.25218,0.18930,3.70780,NAN,NAN,0.20000
16460,0x000E,1,FALSE,854.14374,3.25410,0.18930,3.70780,NAN,NAN,0.20000
16470,0x000E,1,FALSE,854.66254,3.25602,0.18930,3.70780,NAN,NAN,0.30000
16480,0x000E,1,FALSE,855.23352,3.25814,0.18930,3.70770,NAN,NAN,0.30000
16490,0x000E,1,FALSE,855.75238,3.26006,0.18930,3.70770,NAN,NAN,0.20000
16500,0x000E,1,FALSE,856.27136,3.26199,0.18930,3.70760,NAN,NAN,0.20000
16510,0x000E,1,FALSE,856.79010,3.26391,0.18940,3.70750,NAN,NAN,0.20000
16520,0x000E,1,FALSE,857.25702,3.26564,0.18940,3.70750,NAN,NAN,0.20000
16530,0x000E,1,FALSE,857.77570,3.26756,0.18940,3.70740,NAN,NAN,0.20000
16540,0x000E,1,FALSE,858.29431,3.26949,0.18940,3.70740,NAN,NAN,0.20000
16550,0x000E,1,FALSE,858.81299,3.27141,0.18940,3.70730,NAN,NAN,0.20000
16560,0x000E,1,FALSE,859.33160,3.27333,0.18930,3.70730,NAN,NAN,0.30000
16570,0x000E,1,FALSE,859.90240,3.27545,0.18930,3.70730,NAN,NAN,0.30000
16580,0x000E,1,FALSE,860.42114,3.27737,0.18930,3.70730,NAN,NAN,0.30000
16590,0x000E,1,FALSE,860.93982,3.27929,0.18940,3.70720,NAN,NAN,0.30000
16600,0x000E,1,FALSE,861.45874,3.28122,0.18930,3.70720,NAN,NAN,0.40000
16610,0x000E,1,FALSE,861.92572,3.28295,0.18930,3.70720,NAN,NAN,0.40000
16620,0x000E,1,FALSE,862.44464,3.28487,0.18940,3.70720,NAN,NAN,0.40000
16630,0x000E,1,FALSE,862.96356,3.28679,0.18930,3.70720,NAN,NAN,0.50000
16640,0x000E,1,FALSE,863.48218,3.28872,0.18930,3.70720,NAN,NAN,0.50000
16650,0x000E,1,FALSE,864.00104,3.29064,0.18930,3.70720,NAN,NAN,0.50000
16660,0x000E,1,FALSE,864.57178,3.29276,0.18930,3.70730,NAN,NAN,0.50000
16670,0x000E,1,FALSE,865.09064,3.29468,0.18930,3.70730,NAN,NAN,0.60000
16680,0x000E,1,FALSE,865.60956,3.29660,0.18940,3.70730,NAN,NAN,0.60000
16690,0x000E,1,FALSE,866.12848,3.29853,0.18930,3.70730,NAN,NAN,0.60000
16700,0x000E,1,FALSE,866.59564,3.30026,0.18930,3.70740,NAN,NAN,0.60000
16710,0x000E,1,FALSE,867.11450,3.30218,0.18930,3.70740,NAN,NAN,0.60000
16720,0x000E,1,FALSE,867.63342,3.30411,0.18940,3.70740,NAN,NAN,0.60000
16730,0x000E,1,FALSE,868.15247,3.30603,0.18940,3.70740,NAN,NAN,0.50000
16740,0x000E,1,FALSE,868.67139,3.30795,0.18940,3.70730,NAN,NAN,0.40000
16750,0x000E,1,FALSE,869.24231,3.31007,0.18940,3.70730,NAN,NAN,0.20000
16760,0x000E,1,FALSE,869.76123,3.31199,0.18930,3.70720,NAN,NAN,0.10000
16770,0x000E,1,FALSE,870.28015,3.31392,0.18930,3.70710,NAN,NAN,0.00000
16780,0x000E,1,FALSE,870.79919,3.31584,0.18940,3.70700,NAN,NAN,-0.20000
16790,0x000E,1,FALSE,871.26624,3.31757,0.18930,3.70680,NAN,NAN,-0.40000
16800,0x000E,1,FALSE,871.78534,3.31950,0.18930,3.70660,NAN,NAN,-0.50000
16810,0x000E,1,FALSE,872.30450,3.32142,0.18930,3.70640,NAN,NAN,-0.60000
16820,0x000E,1,FALSE,872.82336,3.32334,0.18930,3.70630,NAN,NAN,-0.60000
16830,0x000E,1,FALSE,873.34247,3.32527,0.18930,3.70620,NAN,NAN,-0.50000
16840,0x000E,1,FALSE,873.91351,3.32738,0.18930,3.70600,NAN,NAN,-0.40000
16850,0x000E,1,FALSE,874.43274,3.32931,0.18930,3.70590,NAN,NAN,-0.30000
16860,0x000E,1,FALSE,874.95190,3.33123,0.18930,3.70580,NAN,NAN,-0.20000
16870,0x000E,1,FALSE,875.47107,3.33316,0.18930,3.70580,NAN,NAN,-0.20000
16880,0x000E,1,FALSE,875.93829,3.33489,0.18930,3.70570,NAN,NAN,0.00000
16890,0x000E,1,FALSE,876.45728,3.33681,0.18940,3.70560,NAN,NAN,0.00000
16900,0x000E,1,FALSE,876.97638,3.33873,0.18930,3.70550,NAN,NAN,0.10000
16910,0x000E,1,FALSE,877.49554,3.34066,0.18930,3.70540,NAN,NAN,0.10000
16920,0x000E,1,FALSE,878.01465,3.34258,0.18940,3.70530,NAN,NAN,0.10000
16930,0x000E,1,FALSE,878.58563,3.34470,0.18930,3.70530,NAN,NAN,0.20000
16940,0x000E,1,FALSE,879.10474,3.34662,0.18930,3.70520,NAN,NAN,0.20000
16950,0x000E,1,FALSE,879.62378,3.34854,0.18930,3.70520,NAN,NAN,0.20000
16960,0x000E,1,FALSE,880.14276,3.35047,0.18940,3.70510,NAN,NAN,0.20000
16970,0x000E,1,FALSE,880.60986,3.35220,0.18930,3.70510,NAN,NAN,0.30000
16980,0x000E,1,FALSE,881.12885,3.35412,0.18930,3.70510,NAN,NAN,0.30000
16990,0x000E,1,FALSE,881.64801,3.35604,0.18930,3.70500,NAN,NAN,0.30000
17000,0x000E,1,FALSE,882.16711,3.35796,0.18940,3.70490,NAN,NAN,0.20000
17010,0x000E,1,FALSE,882.68604,3.35989,0.18940,3.70490,NAN,NAN,0.20000
17020,0x000E,1,FALSE,883.25677,3.36200,0.18930,3.70480,NAN,NAN,0.20000
17030,0x000E,1,FALSE,883.77551,3.36392,0.18940,3.70480,NAN,NAN,0.20000
17040,0x000E,1,FALSE,884.29449,3.36585,0.18940,3.70470,NAN,NAN,0.20000
17050,0x000E,1,FALSE,884.81348,3.36777,0.18940,3.70470,NAN,NAN,0.20000
17060,0x000E,1,FALSE,885.28040,3.36950,0.18940,3.70460,NAN,NAN,0.20000
17070,0x000E,1,FALSE,885.79919,3.37142,0.18940,3.70460,NAN,NAN,0.30000
17080,0x000E,1,FALSE,886.31818,3.37334,0.18940,3.70450,NAN,NAN,0.30000
17090,0x000E,1,FALSE,886.83704,3.37526,0.18930,3.70450,NAN,NAN,0.30000
17100,0x000E,1,FALSE,887.35602,3.37719,0.18940,3.70450,NAN,NAN,0.40000
17110,0x000E,1,FALSE,887.92700,3.37930,0.18930,3.70450,NAN,NAN,0.40000
17120,0x000E,1,FALSE,888.44580,3.38122,0.18930,3.70450,NAN,NAN,0.40000
17130,0x000E,1,FALSE,888.96490,3.38315,0.18930,3.70450,NAN,NAN,0.50000
17140,0x000E,1,FALSE,889.48407,3.38507,0.18940,3.70450,NAN,NAN,0.50000
17150,0x000E,1,FALSE,889.95117,3.38680,0.18930,3.70450,NAN,NAN,0.50000
17160,0x000E,1,FALSE,890.46985,3.38872,0.18940,3.70450,NAN,NAN,0.50000
17170,0x000E,1,FALSE,890.98871,3.39064,0.18940,3.70450,NAN,NAN,0.60000
17180,0x000E,1,FALSE,891.50769,3.39257,0.18940,3.70450,NAN,NAN,0.60000
17190,0x000E,1,FALSE,892.02655,3.39449,0.18940,3.70460,NAN,NAN,0.60000
17200,0x000E,1,FALSE,892.59723,3.39660,0.18940,3.70460,NAN,NAN,0.60000
17210,0x000E,1,FALSE,893.11615,3.39852,0.18940,3.70460,NAN,NAN,0.70000
17220,0x000E,1,FALSE,893.63513,3.40045,0.18940,3.70460,NAN,NAN,0.60000
17230,0x000E,1,FALSE,894.15405,3.40237,0.18930,3.70460,NAN,NAN,0.60000
17240,0x000E,1,FALSE,894.62122,3.40410,0.18930,3.70460,NAN,NAN,0.50000
17250,0x000E,1,FALSE,895.14020,3.40602,0.18930,3.70460,NAN,NAN,0.40000
17260,0x000E,1,FALSE,895.65894,3.40794,0.18930,3.70450,NAN,NAN,0.20000
17270,0x000E,1,FALSE,896.17792,3.40987,0.18930,3.70440,NAN,NAN,0.10000
17280,0x000E,1,FALSE,896.69672,3.41179,0.18940,3.70430,NAN,NAN,-0.10000
17290,0x000E,1,FALSE,897.26776,3.41390,0.18940,3.70420,NAN,NAN,-0.20000
17300,0x000E,1,FALSE,897.78680,3.41583,0.18930,3.70400,NAN,NAN,-0.40000
17310,0x000E,1,FALSE,898.30591,3.41775,0.18930,3.70390,NAN,NAN,-0.50000
17320,0x000E,1,FALSE,898.82501,3.41967,0.18930,3.70360,NAN,NAN,-0.60000
17330,0x000E,1,FALSE,899.29211,3.42140,0.18930,3.70350,NAN,NAN,-0.50000
17340,0x000E,1,FALSE,899.81116,3.42332,0.18940,3.70340,NAN,NAN,-0.40000
17350,0x000E,1,FALSE,900.32990,3.42524,0.18930,3.70330,NAN,NAN,-0.30000
17360,0x000E,1,FALSE,900.84875,3.42716,0.18930,3.70310,NAN,NAN,-0.30000
17370,0x000E,1,FALSE,901.36768,3.42909,0.18940,3.70300,NAN,NAN,-0.20000
17380,0x000E,1,FALSE,901.93835,3.43120,0.18930,3.70290,NAN,NAN,0.00000
17390,0x000E,1,FALSE,902.45740,3.43312,0.18930,3.70280,NAN,NAN,0.00000
17400,0x000E,1,FALSE,902.97644,3.43504,0.18940,3.70270,NAN,NAN,0.10000
17410,0x000E,1,FALSE,903.49548,3.43696,0.18940,3.70270,NAN,NAN,0.10000
17420,0x000E,1,FALSE,903.96246,3.43869,0.18940,3.70260,NAN,NAN,0.10000
17430,0x000E,1,FALSE,904.48114,3.44061,0.18930,3.70250,NAN,NAN,0.10000
17440,0x000E,1,FALSE,905.00006,3.44254,0.18940,3.70240,NAN,NAN,0.20000
17450,0x000E,1,FALSE,905.51910,3.44446,0.18940,3.70240,NAN,NAN,0.20000
17460,0x000E,1,FALSE,906.03790,3.44638,0.18930,3.70230,NAN,NAN,0.20000
17470,0x000E,1,FALSE,906.60858,3.44849,0.18930,3.70230,NAN,NAN,0.20000
17480,0x000E,1,FALSE,907.12750,3.45041,0.18930,3.70230,NAN,NAN,0.30000
17490,0x000E,1,FALSE,907.64642,3.45233,0.18930,3.70220,NAN,NAN,0.30000
17500,0x000E,1,FALSE,908.16541,3.45425,0.18930,3.70220,NAN,NAN,0.30000
17510,0x000E,1,FALSE,908.63257,3.45598,0.18940,3.70210,NAN,NAN,0.20000
17520,0x000E,1,FALSE,909.15137,3.45790,0.18930,3.70200,NAN,NAN,0.20000
17530,0x000E,1,FALSE,909.67023,3.45982,0.18930,3.70190,NAN,NAN,0.20000
17540,0x000E,1,FALSE,910.18927,3.46175,0.18940,3.70190,NAN,NAN,0.20000
17550,0x000E,1,FALSE,910.70825,3.46367,0.18930,3.70180,NAN,NAN,0.20000
17560,0x000E,1,FALSE,911.27887,3.46578,0.18930,3.70170,NAN,NAN,0.20000
17570,0x000E,1,FALSE,911.79761,3.46770,0.18940,3.70170,NAN,NAN,0.20000
17580,0x000E,1,FALSE,912.31628,3.46962,0.18930,3.70170,NAN,NAN,0.30000
17590,0x000E,1,FALSE,912.83502,3.47154,0.18940,3.70160,NAN,NAN,0.30000
17600,0x000E,1,FALSE,913.30200,3.47327,0.18940,3.70160,NAN,NAN,0.30000
17610,0x000E,1,FALSE,913.82086,3.47519,0.18940,3.70150,NAN,NAN,0.30000
17620,0x000E,1,FALSE,914.33954,3.47711,0.18930,3.70160,NAN,NAN,0.40000
17630,0x000E,1,FALSE,914.85840,3.47903,0.18940,3.70160,NAN,NAN,0.40000
17640,0x000E,1,FALSE,915.37744,3.48095,0.18940,3.70150,NAN,NAN,0.40000
17650,0x000E,1,FALSE,915.94824,3.48306,0.18940,3.70150,NAN,NAN,0.50000
17660,0x000E,1,FALSE,916.46722,3.48498,0.18940,3.70150,NAN,NAN,0.50000
17670,0x000E,1,FALSE,916.98615,3.48690,0.18940,3.70150,NAN,NAN,0.50000
17680,0x000E,1,FALSE,917.50482,3.48882,0.18940,3.70160,NAN,NAN,0.60000
17690,0x000E,1,FALSE,917.97186,3.49055,0.18930,3.70160,NAN,NAN,0.60000
17700,0x000E,1,FALSE,918.49078,3.49247,0.18930,3.70160,NAN,NAN,0.60000
17710,0x000E,1,FALSE,919.00989,3.49439,0.18940,3.70160,NAN,NAN,0.60000
17720,0x000E,1,FALSE,919.52893,3.49631,0.18940,3.70160,NAN,NAN,0.70000
17730,0x000E,1,FALSE,920.04779,3.49824,0.18940,3.70160,NAN,NAN,0.70000
17740,0x000E,1,FALSE,920.61884,3.50035,0.18940,3.70160,NAN,NAN,0.60000
17750,0x000E,1,FALSE,921.13800,3.50227,0.18930,3.70160,NAN,NAN,0.50000
17760,0x000E,1,FALSE,921.65710,3.50419,0.18940,3.70160,NAN,NAN,0.40000
17770,0x000E,1,FALSE,922.17627,3.50611,0.18940,3.70150,NAN,NAN,0.30000
17780,0x000E,1,FALSE,922.64337,3.50784,0.18940,3.70140,NAN,NAN,0.10000
17790,0x000E,1,FALSE,923.16248,3.50976,0.18940,3.70130,NAN,NAN,0.00000
17800,0x000E,1,FALSE,923.68127,3.51168,0.18940,3.70120,NAN,NAN,-0.20000
17810,0x000E,1,FALSE,924.20013,3.51360,0.18940,3.70100,NAN,NAN,-0.30000
17820,0x000E,1,FALSE,924.71918,3.51552,0.18940,3.70090,NAN,NAN,-0.50000
17830,0x000E,1,FALSE,925.29016,3.51764,0.18940,3.70060,NAN,NAN,-0.60000
17840,0x000E,1,FALSE,925.80920,3.51956,0.18940,3.70050,NAN,NAN,-0.50000
17850,0x000E,1,FALSE,926.32813,3.52148,0.18940,3.70030,NAN,NAN,-0.50000
17860,0x000E,1,FALSE,926.84723,3.52340,0.18940,3.70020,NAN,NAN,-0.40000
17870,0x000E,1,FALSE,927.31445,3.52513,0.18940,3.70010,NAN,NAN,-0.30000
17880,0x000E,1,FALSE,927.83344,3.52705,0.18940,3.70000,NAN,NAN,-0.20000
17890,0x000E,1,FALSE,928.35248,3.52897,0.18940,3.69990,NAN,NAN,-0.20000
17900,0x000E,1,FALSE,928.87164,3.53089,0.18940,3.69980,NAN,NAN,0.00000
17910,0x000E,1,FALSE,929.44269,3.53300,0.18940,3.69970,NAN,NAN,0.00000
17920,0x000E,1,FALSE,929.96173,3.53492,0.18930,3.69960,NAN,NAN,0.10000
17930,0x000E,1,FALSE,930.48059,3.53684,0.18940,3.69950,NAN,NAN,0.10000
17940,0x000E,1,FALSE,930.99969,3.53876,0.18940,3.69950,NAN,NAN,0.10000
17950,0x000E,1,FALSE,931.46686,3.54049,0.18940,3.69940,NAN,NAN,0.20000
17960,0x000E,1,FALSE,931.98602,3.54241,0.18940,3.69930,NAN,NAN,0.20000
17970,0x000E,1,FALSE,932.50513,3.54433,0.18940,3.69920,NAN,NAN,0.20000
17980,0x000E,1,FALSE,933.02423,3.54625,0.18940,3.69920,NAN,NAN,0.20000
17990,0x000E,1,FALSE,933.54340,3.54817,0.18940,3.69920,NAN,NAN,0.30000
18000,0x000E,1,FALSE,934.11450,3.55028,0.18940,3.69910,NAN,NAN,0.30000
18010,0x000E,1,FALSE,934.63361,3.55220,0.18930,3.69910,NAN,NAN,0.30000
18020,0x000E,1,FALSE,935.15259,3.55412,0.18930,3.69900,NAN,NAN,0.20000
18030,0x000E,1,FALSE,935.67163,3.55604,0.18930,3.69890,NAN,NAN,0.20000
18040,0x000E,1,FALSE,936.13879,3.55777,0.18930,3.69880,NAN,NAN,0.20000
18050,0x000E,1,FALSE,936.65796,3.55969,0.18930,3.69880,NAN,NAN,0.20000
18060,0x000E,1,FALSE,937.17712,3.56161,0.18930,3.69870,NAN,NAN,0.20000
18070,0x000E,1,FALSE,937.69623,3.56353,0.18930,3.69860,NAN,NAN,0.20000
18080,0x000E,1,FALSE,938.21539,3.56545,0.18930,3.69860,NAN,NAN,0.20000
18090,0x000E,1,FALSE,938.78632,3.56756,0.18940,3.69850,NAN,NAN,0.30000
18100,0x000E,1,FALSE,939.30530,3.56948,0.18930,3.69850,NAN,NAN,0.30000
18110,0x000E,1,FALSE,939.82446,3.57140,0.18940,3.69840,NAN,NAN,0.30000
18120,0x000E,1,FALSE,940.34357,3.57332,0.18940,3.69840,NAN,NAN,0.30000
18130,0x000E,1,FALSE,940.81073,3.57505,0.18930,3.69840,NAN,NAN,0.40000
18140,0x000E,1,FALSE,941.32983,3.57697,0.18930,3.69840,NAN,NAN,0.40000
18150,0x000E,1,FALSE,941.84869,3.57889,0.18940,3.69840,NAN,NAN,0.40000
18160,0x000E,1,FALSE,942.36761,3.58081,0.18940,3.69830,NAN,NAN,0.50000
18170,0x000E,1,FALSE,942.88647,3.58272,0.18940,3.69830,NAN,NAN,0.50000
18180,0x000E,1,FALSE,943.45728,3.58484,0.18930,3.69830,NAN,NAN,0.50000
18190,0x000E,1,FALSE,943.97620,3.58675,0.18940,3.69840,NAN,NAN,0.60000
18200,0x000E,1,FALSE,944.49518,3.58867,0.18940,3.69840,NAN,NAN,0.60000
18210,0x000E,1,FALSE,945.01398,3.59059,0.18930,3.69840,NAN,NAN,0.60000
18220,0x000E,1,FALSE,945.48083,3.59232,0.18930,3.69840,NAN,NAN,0.60000
18230,0x000E,1,FALSE,945.99976,3.59424,0.18930,3.69840,NAN,NAN,0.70000
18240,0x000E,1,FALSE,946.51855,3.59616,0.18930,3.69850,NAN,NAN,0.70000
18250,0x000E,1,FALSE,947.03723,3.59807,0.18930,3.69840,NAN,NAN,0.60000
18260,0x000E,1,FALSE,947.55597,3.59999,0.18930,3.69840,NAN,NAN,0.60000
18270,0x000E,1,FALSE,948.12677,3.60210,0.18940,3.69840,NAN,NAN,0.50000
18280,0x000E,1,FALSE,948.64581,3.60402,0.18930,3.69830,NAN,NAN,0.30000
18290,0x000E,1,FALSE,949.16479,3.60594,0.18940,3.69820,NAN,NAN,0.20000
18300,0x000E,1,FALSE,949.68384,3.60786,0.18940,3.69820,NAN,NAN,0.10000
18310,0x000E,1,FALSE,950.15070,3.60959,0.18940,3.69800,NAN,NAN,-0.20000
18320,0x000E,1,FALSE,950.66962,3.61151,0.18940,3.69790,NAN,NAN,-0.30000
18330,0x000E,1,FALSE,951.18872,3.61343,0.18940,3.69770,NAN,NAN,-0.40000
18340,0x000E,1,FALSE,951.70764,3.61534,0.18940,3.69750,NAN,NAN,-0.50000
18350,0x000E,1,FALSE,952.22662,3.61726,0.18940,3.69730,NAN,NAN,-0.50000
18360,0x000E,1,FALSE,952.79773,3.61937,0.18940,3.69710,NAN,NAN,-0.40000
18370,0x000E,1,FALSE,953.31683,3.62129,0.18930,3.69700,NAN,NAN,-0.30000
18380,0x000E,1,FALSE,953.83588,3.62321,0.18940,3.69690,NAN,NAN,-0.30000
18390,0x000E,1,FALSE,954.35486,3.62513,0.18930,3.69680,NAN,NAN,-0.20000
18400,0x000E,1,FALSE,954.82184,3.62686,0.18940,3.69670,NAN,NAN,0.00000
18410,0x000E,1,FALSE,955.34076,3.62877,0.18940,3.69650,NAN,NAN,0.00000
18420,0x000E,1,FALSE,955.85974,3.63069,0.18940,3.69650,NAN,NAN,0.10000
18430,0x000E,1,FALSE,956.37866,3.63261,0.18930,3.69640,NAN,NAN,0.10000
18440,0x000E,1,FALSE,956.89771,3.63453,0.18930,3.69630,NAN,NAN,0.10000
