16440,0x000E,1,FALSE,821.53180,3.15257,0.18930,3.73120,NAN,NAN,6.40000
16450,0x000E,1,FALSE,822.03174,3.15444,0.18930,3.73140,NAN,NAN,6.50000
16460,0x000E,1,FALSE,822.53174,3.15630,0.18930,3.73160,NAN,NAN,6.60000
16470,0x000E,1,FALSE,823.03180,3.15817,0.18930,3.73180,NAN,NAN,6.70000
16480,0x000E,1,FALSE,823.58167,3.16022,0.18930,3.73200,NAN,NAN,6.80000
16490,0x000E,1,FALSE,824.08160,3.16209,0.18930,3.73220,NAN,NAN,6.90000
16500,0x000E,1,FALSE,824.58160,3.16395,0.18930,3.73240,NAN,NAN,7.00000
16510,0x000E,1,FALSE,825.08154,3.16582,0.18930,3.73260,NAN,NAN,7.10000
16520,0x000E,1,FALSE,825.53156,3.16750,0.18930,3.73280,NAN,NAN,7.20000
16530,0x000E,1,FALSE,826.03156,3.16937,0.18930,3.73300,NAN,NAN,7.20000
16540,0x000E,1,FALSE,826.53186,3.17123,0.18930,3.73320,NAN,NAN,7.30000
16550,0x000E,1,FALSE,827.03192,3.17310,0.18930,3.73340,NAN,NAN,7.40000
16560,0x000E,1,FALSE,827.53186,3.17497,0.18930,3.73350,NAN,NAN,7.50000
16570,0x000E,1,FALSE,828.08179,3.17702,0.18930,3.73370,NAN,NAN,7.50000
16580,0x000E,1,FALSE,828.58173,3.17889,0.18930,3.73390,NAN,NAN,7.60000
16590,0x000E,1,FALSE,829.08167,3.18075,0.18930,3.73410,NAN,NAN,7.70000
16600,0x000E,1,FALSE,829.58136,3.18262,0.18930,3.73430,NAN,NAN,7.80000
16610,0x000E,1,FALSE,830.03113,3.18430,0.18930,3.73440,NAN,NAN,7.80000
16620,0x000E,1,FALSE,830.53082,3.18616,0.18930,3.73460,NAN,NAN,7.90000
16630,0x000E,1,FALSE,831.03046,3.18803,0.18930,3.73480,NAN,NAN,8.00000
16640,0x000E,1,FALSE,831.53027,3.18990,0.18930,3.73490,NAN,NAN,8.00000
16650,0x000E,1,FALSE,832.03015,3.19176,0.18930,3.73510,NAN,NAN,8.10000
16660,0x000E,1,FALSE,832.58008,3.19382,0.18930,3.73530,NAN,NAN,8.20000
16670,0x000E,1,FALSE,833.08002,3.19568,0.18930,3.73540,NAN,NAN,8.30000
16680,0x000E,1,FALSE,833.57990,3.19755,0.18930,3.73560,NAN,NAN,8.30000
16690,0x000E,1,FALSE,834.07983,3.19942,0.18930,3.73570,NAN,NAN,8.40000
16700,0x000E,1,FALSE,834.52991,3.20110,0.18930,3.73590,NAN,NAN,8.40000
16710,0x000E,1,FALSE,835.02979,3.20297,0.18930,3.73600,NAN,NAN,8.50000
16720,0x000E,1,FALSE,835.52979,3.20484,0.18930,3.73620,NAN,NAN,8.60000
16730,0x000E,1,FALSE,836.02991,3.20670,0.18930,3.73630,NAN,NAN,8.60000
16740,0x000E,1,FALSE,836.53003,3.20857,0.18930,3.73650,NAN,NAN,8.70000
16750,0x000E,1,FALSE,837.08008,3.21063,0.18930,3.73660,NAN,NAN,8.70000
16760,0x000E,1,FALSE,837.58014,3.21250,0.18930,3.73680,NAN,NAN,8.80000
16770,0x000E,1,FALSE,838.08014,3.21436,0.18930,3.73680,NAN,NAN,8.90000
16780,0x000E,1,FALSE,838.58026,3.21623,0.18930,3.73700,NAN,NAN,8.90000
16790,0x000E,1,FALSE,839.03021,3.21791,0.18930,3.73710,NAN,NAN,9.00000
16800,0x000E,1,FALSE,839.53021,3.21978,0.18930,3.73730,NAN,NAN,9.00000
16810,0x000E,1,FALSE,840.03021,3.22165,0.18930,3.73740,NAN,NAN,9.10000
16820,0x000E,1,FALSE,840.53027,3.22352,0.18930,3.73750,NAN,NAN,9.20000
16830,0x000E,1,FALSE,841.03015,3.22539,0.18930,3.73760,NAN,NAN,9.20000
16840,0x000E,1,FALSE,841.58014,3.22744,0.18930,3.73770,NAN,NAN,9.30000
16850,0x000E,1,FALSE,842.08014,3.22931,0.18930,3.73780,NAN,NAN,9.30000
16860,0x000E,1,FALSE,842.58026,3.23118,0.18930,3.73800,NAN,NAN,9.40000
16870,0x000E,1,FALSE,843.08032,3.23305,0.18930,3.73810,NAN,NAN,9.50000
16880,0x000E,1,FALSE,843.53040,3.23473,0.18930,3.73820,NAN,NAN,9.50000
16890,0x000E,1,FALSE,844.03040,3.23660,0.18930,3.73830,NAN,NAN,9.60000
16900,0x000E,1,FALSE,844.53033,3.23847,0.18930,3.73840,NAN,NAN,9.60000
16910,0x000E,1,FALSE,845.03033,3.24034,0.18930,3.73850,NAN,NAN,9.70000
16920,0x000E,1,FALSE,845.53033,3.24221,0.18930,3.73860,NAN,NAN,9.70000
16930,0x000E,1,FALSE,846.08026,3.24426,0.18930,3.73870,NAN,NAN,9.70000
16940,0x000E,1,FALSE,846.58008,3.24613,0.18930,3.73880,NAN,NAN,9.70000
16950,0x000E,1,FALSE,847.08008,3.24800,0.18930,3.73880,NAN,NAN,9.70000
16960,0x000E,1,FALSE,847.57990,3.24987,0.18930,3.73890,NAN,NAN,9.70000
16970,0x000E,1,FALSE,848.02991,3.25155,0.18930,3.73900,NAN,NAN,9.70000
16980,0x000E,1,FALSE,848.52991,3.25342,0.18930,3.73900,NAN,NAN,9.70000
16990,0x000E,1,FALSE,849.02985,3.25529,0.18930,3.73910,NAN,NAN,9.70000
17000,0x000E,1,FALSE,849.52948,3.25716,0.18930,3.73920,NAN,NAN,9.80000
17010,0x000E,1,FALSE,850.02948,3.25903,0.18930,3.73920,NAN,NAN,9.80000
17020,0x000E,1,FALSE,850.57947,3.26109,0.18930,3.73930,NAN,NAN,9.80000
17030,0x000E,1,FALSE,851.07947,3.26296,0.18930,3.73930,NAN,NAN,9.80000
17040,0x000E,1,FALSE,851.57947,3.26482,0.18930,3.73940,NAN,NAN,9.80000
17050,0x000E,1,FALSE,852.07947,3.26669,0.18930,3.73940,NAN,NAN,9.80000
17060,0x000E,1,FALSE,852.52942,3.26838,0.18930,3.73950,NAN,NAN,9.70000
17070,0x000E,1,FALSE,853.02942,3.27025,0.18930,3.73950,NAN,NAN,9.60000
17080,0x000E,1,FALSE,853.52948,3.27212,0.18930,3.73950,NAN,NAN,9.50000
17090,0x000E,1,FALSE,854.02942,3.27399,0.18930,3.73950,NAN,NAN,9.40000
17100,0x000E,1,FALSE,854.52942,3.27586,0.18930,3.73940,NAN,NAN,9.30000
17110,0x000E,1,FALSE,855.07947,3.27791,0.18930,3.73940,NAN,NAN,9.20000
17120,0x000E,1,FALSE,855.57947,3.27978,0.18930,3.73930,NAN,NAN,9.10000
17130,0x000E,1,FALSE,856.07953,3.28165,0.18930,3.73930,NAN,NAN,9.00000
17140,0x000E,1,FALSE,856.57953,3.28352,0.18930,3.73920,NAN,NAN,8.80000
17150,0x000E,1,FALSE,857.02954,3.28520,0.18930,3.73910,NAN,NAN,8.70000
17160,0x000E,1,FALSE,857.52960,3.28707,0.18930,3.73900,NAN,NAN,8.60000
17170,0x000E,1,FALSE,858.02960,3.28894,0.18930,3.73890,NAN,NAN,8.50000
17180,0x000E,1,FALSE,858.52954,3.29081,0.18930,3.73880,NAN,NAN,8.40000
17190,0x000E,1,FALSE,859.02960,3.29268,0.18930,3.73860,NAN,NAN,8.20000
17200,0x000E,1,FALSE,859.57959,3.29474,0.18930,3.73850,NAN,NAN,8.10000
17210,0x000E,1,FALSE,860.07959,3.29661,0.18930,3.73830,NAN,NAN,8.00000
17220,0x000E,1,FALSE,860.57953,3.29847,0.18930,3.73820,NAN,NAN,7.80000
17230,0x000E,1,FALSE,861.07935,3.30034,0.18930,3.73800,NAN,NAN,7.70000
17240,0x000E,1,FALSE,861.52911,3.30202,0.18930,3.73780,NAN,NAN,7.50000
17250,0x000E,1,FALSE,862.02893,3.30389,0.18930,3.73760,NAN,NAN,7.40000
17260,0x000E,1,FALSE,862.52893,3.30576,0.18930,3.73740,NAN,NAN,7.30000
17270,0x000E,1,FALSE,863.02887,3.30763,0.18930,3.73720,NAN,NAN,7.10000
17280,0x000E,1,FALSE,863.52856,3.30950,0.18930,3.73700,NAN,NAN,7.00000
17290,0x000E,1,FALSE,864.07825,3.31155,0.18930,3.73670,NAN,NAN,6.80000
17300,0x000E,1,FALSE,864.57813,3.31342,0.18930,3.73650,NAN,NAN,6.60000
17310,0x000E,1,FALSE,865.07806,3.31529,0.18930,3.73620,NAN,NAN,6.50000
17320,0x000E,1,FALSE,865.57806,3.31715,0.18930,3.73600,NAN,NAN,6.30000
17330,0x000E,1,FALSE,866.02802,3.31883,0.18930,3.73580,NAN,NAN,6.20000
17340,0x000E,1,FALSE,866.52802,3.32070,0.18930,3.73550,NAN,NAN,6.10000
17350,0x000E,1,FALSE,867.02808,3.32257,0.18930,3.73530,NAN,NAN,6.00000
17360,0x000E,1,FALSE,867.52808,3.32444,0.18930,3.73500,NAN,NAN,5.90000
17370,0x000E,1,FALSE,868.02814,3.32630,0.18930,3.73480,NAN,NAN,5.70000
17380,0x000E,1,FALSE,868.57819,3.32836,0.18930,3.73450,NAN,NAN,5.60000
17390,0x000E,1,FALSE,869.07800,3.33022,0.18930,3.73430,NAN,NAN,5.50000
17400,0x000E,1,FALSE,869.57794,3.33209,0.18930,3.73400,NAN,NAN,5.50000
17410,0x000E,1,FALSE,870.07776,3.33396,0.18930,3.73380,NAN,NAN,5.40000
17420,0x000E,1,FALSE,870.52765,3.33564,0.18930,3.73360,NAN,NAN,5.30000
17430,0x000E,1,FALSE,871.02747,3.33750,0.18930,3.73330,NAN,NAN,5.20000
17440,0x000E,1,FALSE,871.52722,3.33937,0.18930,3.73300,NAN,NAN,5.10000
17450,0x000E,1,FALSE,872.02692,3.34123,0.18930,3.73280,NAN,NAN,4.90000
17460,0x000E,1,FALSE,872.52673,3.34310,0.18930,3.73250,NAN,NAN,4.80000
17470,0x000E,1,FALSE,873.07648,3.34515,0.18930,3.73220,NAN,NAN,4.70000
17480,0x000E,1,FALSE,873.57648,3.34702,0.18930,3.73190,NAN,NAN,4.60000
17490,0x000E,1,FALSE,874.07642,3.34888,0.18930,3.73160,NAN,NAN,4.50000
17500,0x000E,1,FALSE,874.57648,3.35075,0.18930,3.73130,NAN,NAN,4.40000
17510,0x000E,1,FALSE,875.02643,3.35243,0.18930,3.73100,NAN,NAN,4.20000
17520,0x000E,1,FALSE,875.52637,3.35429,0.18930,3.73070,NAN,NAN,4.10000
17530,0x000E,1,FALSE,876.02631,3.35616,0.18930,3.73040,NAN,NAN,4.00000
17540,0x000E,1,FALSE,876.52643,3.35802,0.18930,3.73010,NAN,NAN,3.90000
17550,0x000E,1,FALSE,877.02649,3.35989,0.18930,3.72980,NAN,NAN,3.90000
17560,0x000E,1,FALSE,877.57654,3.36194,0.18930,3.72950,NAN,NAN,4.00000
17570,0x000E,1,FALSE,878.07660,3.36380,0.18930,3.72920,NAN,NAN,4.10000
17580,0x000E,1,FALSE,878.57672,3.36567,0.18930,3.72900,NAN,NAN,4.30000
17590,0x000E,1,FALSE,879.02667,3.36735,0.18930,3.72880,NAN,NAN,4.30000
17600,0x000E,1,FALSE,879.52667,3.36921,0.18930,3.72860,NAN,NAN,4.40000
17610,0x000E,1,FALSE,880.02649,3.37107,0.18930,3.72830,NAN,NAN,4.40000
17620,0x000E,1,FALSE,880.52649,3.37294,0.18930,3.72810,NAN,NAN,4.50000
17630,0x000E,1,FALSE,881.02643,3.37480,0.18930,3.72800,NAN,NAN,4.50000
17640,0x000E,1,FALSE,881.57635,3.37685,0.18930,3.72770,NAN,NAN,4.50000
17650,0x000E,1,FALSE,882.07648,3.37872,0.18930,3.72750,NAN,NAN,4.50000
17660,0x000E,1,FALSE,882.57654,3.38058,0.18930,3.72740,NAN,NAN,4.50000
17670,0x000E,1,FALSE,883.07660,3.38244,0.18930,3.72720,NAN,NAN,4.50000
17680,0x000E,1,FALSE,883.52661,3.38412,0.18930,3.72700,NAN,NAN,4.50000
17690,0x000E,1,FALSE,884.02679,3.38598,0.18930,3.72690,NAN,NAN,4.50000
17700,0x000E,1,FALSE,884.52692,3.38785,0.18930,3.72670,NAN,NAN,4.50000
17710,0x000E,1,FALSE,885.02698,3.38971,0.18930,3.72660,NAN,NAN,4.50000
17720,0x000E,1,FALSE,885.52710,3.39157,0.18930,3.72640,NAN,NAN,4.50000
17730,0x000E,1,FALSE,886.07709,3.39362,0.18930,3.72620,NAN,NAN,4.40000
17740,0x000E,1,FALSE,886.57715,3.39549,0.18930,3.72610,NAN,NAN,4.30000
17750,0x000E,1,FALSE,887.07721,3.39735,0.18930,3.72590,NAN,NAN,4.20000
17760,0x000E,1,FALSE,887.57739,3.39921,0.18930,3.72570,NAN,NAN,4.10000
17770,0x000E,1,FALSE,888.02759,3.40089,0.18930,3.72550,NAN,NAN,4.10000
17780,0x000E,1,FALSE,888.52777,3.40275,0.18930,3.72530,NAN,NAN,4.00000
17790,0x000E,1,FALSE,889.02777,3.40462,0.18930,3.72520,NAN,NAN,4.00000
17800,0x000E,1,FALSE,889.52777,3.40648,0.18930,3.72500,NAN,NAN,4.00000
17810,0x000E,1,FALSE,890.02771,3.40834,0.18930,3.72480,NAN,NAN,4.00000
17820,0x000E,1,FALSE,890.57764,3.41039,0.18930,3.72460,NAN,NAN,4.00000
17830,0x000E,1,FALSE,891.07764,3.41225,0.18930,3.72450,NAN,NAN,4.00000
17840,0x000E,1,FALSE,891.57764,3.41411,0.18930,3.72430,NAN,NAN,3.90000
17850,0x000E,1,FALSE,892.07764,3.41598,0.18930,3.72420,NAN,NAN,3.90000
17860,0x000E,1,FALSE,892.52777,3.41765,0.18930,3.72410,NAN,NAN,3.90000
17870,0x000E,1,FALSE,893.02783,3.41951,0.18930,3.72390,NAN,NAN,3.90000
17880,0x000E,1,FALSE,893.52795,3.42138,0.18930,3.72370,NAN,NAN,3.90000
17890,0x000E,1,FALSE,894.02795,3.42324,0.18930,3.72360,NAN,NAN,3.90000
17900,0x000E,1,FALSE,894.52808,3.42510,0.18930,3.72340,NAN,NAN,3.80000
17910,0x000E,1,FALSE,895.07813,3.42715,0.18930,3.72330,NAN,NAN,3.80000
17920,0x000E,1,FALSE,895.57813,3.42901,0.18930,3.72310,NAN,NAN,3.80000
17930,0x000E,1,FALSE,896.07837,3.43087,0.18930,3.72300,NAN,NAN,3.80000
17940,0x000E,1,FALSE,896.57831,3.43273,0.18930,3.72290,NAN,NAN,3.80000
17950,0x000E,1,FALSE,897.02826,3.43441,0.18930,3.72280,NAN,NAN,3.80000
17960,0x000E,1,FALSE,897.52820,3.43627,0.18930,3.72270,NAN,NAN,3.80000
17970,0x000E,1,FALSE,898.02802,3.43813,0.18930,3.72250,NAN,NAN,3.80000
17980,0x000E,1,FALSE,898.52789,3.43999,0.18930,3.72240,NAN,NAN,3.70000
17990,0x000E,1,FALSE,899.02795,3.44185,0.18930,3.72220,NAN,NAN,3.70000
18000,0x000E,1,FALSE,899.57782,3.44390,0.18930,3.72210,NAN,NAN,3.60000
18010,0x000E,1,FALSE,900.07764,3.44576,0.18930,3.72200,NAN,NAN,3.60000
18020,0x000E,1,FALSE,900.57751,3.44762,0.18930,3.72180,NAN,NAN,3.50000
18030,0x000E,1,FALSE,901.07751,3.44948,0.18930,3.72170,NAN,NAN,3.40000
18040,0x000E,1,FALSE,901.52740,3.45115,0.18930,3.72150,NAN,NAN,3.30000
18050,0x000E,1,FALSE,902.02722,3.45301,0.18930,3.72140,NAN,NAN,3.20000
18060,0x000E,1,FALSE,902.52716,3.45487,0.18930,3.72120,NAN,NAN,3.10000
18070,0x000E,1,FALSE,903.02710,3.45673,0.18930,3.72100,NAN,NAN,3.00000
18080,0x000E,1,FALSE,903.52704,3.45859,0.18930,3.72080,NAN,NAN,2.90000
18090,0x000E,1,FALSE,904.07690,3.46064,0.18930,3.72060,NAN,NAN,2.80000
18100,0x000E,1,FALSE,904.57678,3.46250,0.18930,3.72040,NAN,NAN,2.80000
18110,0x000E,1,FALSE,905.07666,3.46436,0.18930,3.72020,NAN,NAN,2.70000
18120,0x000E,1,FALSE,905.57654,3.46622,0.18930,3.72000,NAN,NAN,2.60000
18130,0x000E,1,FALSE,906.02637,3.46789,0.18930,3.71980,NAN,NAN,2.70000
18140,0x000E,1,FALSE,906.52643,3.46975,0.18930,3.71960,NAN,NAN,2.80000
18150,0x000E,1,FALSE,907.02631,3.47161,0.18930,3.71950,NAN,NAN,2.90000
18160,0x000E,1,FALSE,907.52625,3.47347,0.18930,3.71930,NAN,NAN,2.90000
18170,0x000E,1,FALSE,908.02606,3.47533,0.18930,3.71920,NAN,NAN,3.00000
18180,0x000E,1,FALSE,908.57568,3.47737,0.18930,3.71900,NAN,NAN,3.00000
18190,0x000E,1,FALSE,909.07550,3.47923,0.18930,3.71890,NAN,NAN,3.00000
18200,0x000E,1,FALSE,909.57532,3.48109,0.18930,3.71880,NAN,NAN,3.10000
18210,0x000E,1,FALSE,910.07538,3.48295,0.18930,3.71870,NAN,NAN,3.10000
18220,0x000E,1,FALSE,910.52539,3.48462,0.18930,3.71860,NAN,NAN,3.10000
18230,0x000E,1,FALSE,911.02521,3.48648,0.18930,3.71840,NAN,NAN,3.10000
18240,0x000E,1,FALSE,911.52515,3.48834,0.18930,3.71830,NAN,NAN,3.10000
18250,0x000E,1,FALSE,912.02490,3.49020,0.18930,3.71820,NAN,NAN,3.10000
18260,0x000E,1,FALSE,912.52466,3.49206,0.18930,3.71810,NAN,NAN,3.20000
18270,0x000E,1,FALSE,913.07446,3.49410,0.18930,3.71800,NAN,NAN,3.20000
18280,0x000E,1,FALSE,913.57452,3.49596,0.18930,3.71790,NAN,NAN,3.20000
18290,0x000E,1,FALSE,914.07452,3.49782,0.18930,3.71780,NAN,NAN,3.20000
18300,0x000E,1,FALSE,914.57452,3.49968,0.18930,3.71770,NAN,NAN,3.20000
18310,0x000E,1,FALSE,915.02454,3.50135,0.18930,3.71760,NAN,NAN,3.10000
18320,0x000E,1,FALSE,915.52448,3.50321,0.18930,3.71750,NAN,NAN,3.10000
18330,0x000E,1,FALSE,916.02441,3.50507,0.18930,3.71740,NAN,NAN,3.00000
18340,0x000E,1,FALSE,916.52423,3.50692,0.18930,3.71730,NAN,NAN,3.00000
18350,0x000E,1,FALSE,917.02405,3.50878,0.18930,3.71720,NAN,NAN,3.00000
18360,0x000E,1,FALSE,917.57385,3.51082,0.18930,3.71710,NAN,NAN,3.00000
18370,0x000E,1,FALSE,918.07373,3.51268,0.18930,3.71690,NAN,NAN,3.00000
18380,0x000E,1,FALSE,918.57367,3.51454,0.18930,3.71690,NAN,NAN,3.10000
18390,0x000E,1,FALSE,919.07361,3.51640,0.18930,3.71680,NAN,NAN,3.10000
18400,0x000E,1,FALSE,919.52344,3.51807,0.18930,3.71670,NAN,NAN,3.10000
18410,0x000E,1,FALSE,920.02325,3.51993,0.18930,3.71660,NAN,NAN,3.10000
18420,0x000E,1,FALSE,920.52313,3.52179,0.18930,3.71650,NAN,NAN,3.10000
18430,0x000E,1,FALSE,921.02295,3.52364,0.18930,3.71640,NAN,NAN,3.10000
18440,0x000E,1,FALSE,921.52295,3.52550,0.18930,3.71640,NAN,NAN,3.10000
18450,0x000E,1,FALSE,922.07294,3.52755,0.18930,3.71630,NAN,NAN,3.10000
18460,0x000E,1,FALSE,922.57294,3.52940,0.18930,3.71620,NAN,NAN,3.00000
18470,0x000E,1,FALSE,923.07281,3.53126,0.18930,3.71610,NAN,NAN,3.00000
18480,0x000E,1,FALSE,923.57275,3.53312,0.18930,3.71610,NAN,NAN,3.10000
18490,0x000E,1,FALSE,924.02271,3.53479,0.18930,3.71600,NAN,NAN,3.10000
18500,0x000E,1,FALSE,924.52264,3.53665,0.18930,3.71590,NAN,NAN,3.10000
18510,0x000E,1,FALSE,925.02258,3.53851,0.18930,3.71590,NAN,NAN,3.10000
18520,0x000E,1,FALSE,925.52234,3.54036,0.18930,3.71570,NAN,NAN,3.10000
18530,0x000E,1,FALSE,926.02216,3.54222,0.18930,3.71570,NAN,NAN,3.10000
18540,0x000E,1,FALSE,926.57208,3.54426,0.18930,3.71560,NAN,NAN,3.10000
18550,0x000E,1,FALSE,927.07196,3.54612,0.18930,3.71560,NAN,NAN,3.10000
18560,0x000E,1,FALSE,927.57196,3.54798,0.18930,3.71550,NAN,NAN,3.10000
18570,0x000E,1,FALSE,928.07190,3.54983,0.18930,3.71540,NAN,NAN,3.10000
18580,0x000E,1,FALSE,928.52185,3.55151,0.18930,3.71540,NAN,NAN,3.10000
18590,0x000E,1,FALSE,929.02185,3.55336,0.18930,3.71530,NAN,NAN,3.10000
18600,0x000E,1,FALSE,929.52173,3.55522,0.18930,3.71530,NAN,NAN,3.10000
18610,0x000E,1,FALSE,930.02167,3.55708,0.18930,3.71520,NAN,NAN,3.10000
18620,0x000E,1,FALSE,930.52167,3.55894,0.18930,3.71520,NAN,NAN,3.10000
18630,0x000E,1,FALSE,931.07166,3.56098,0.18930,3.71510,NAN,NAN,3.10000
18640,0x000E,1,FALSE,931.57141,3.56284,0.18930,3.71500,NAN,NAN,3.10000
18650,0x000E,1,FALSE,932.07129,3.56469,0.18930,3.71500,NAN,NAN,3.10000
18660,0x000E,1,FALSE,932.57123,3.56655,0.18930,3.71490,NAN,NAN,3.00000
18670,0x000E,1,FALSE,933.02087,3.56822,0.18930,3.71480,NAN,NAN,3.00000
18680,0x000E,1,FALSE,933.52069,3.57008,0.18930,3.71470,NAN,NAN,2.90000
18690,0x000E,1,FALSE,934.02057,3.57193,0.18930,3.71470,NAN,NAN,2.90000
18700,0x000E,1,FALSE,934.52063,3.57379,0.18930,3.71460,NAN,NAN,2.80000
18710,0x000E,1,FALSE,935.02063,3.57565,0.18930,3.71450,NAN,NAN,2.80000
18720,0x000E,1,FALSE,935.57056,3.57769,0.18930,3.71440,NAN,NAN,2.70000
18730,0x000E,1,FALSE,936.07050,3.57955,0.18930,3.71430,NAN,NAN,2.60000
18740,0x000E,1,FALSE,936.57050,3.58140,0.18930,3.71410,NAN,NAN,2.50000
18750,0x000E,1,FALSE,937.07056,3.58326,0.18930,3.71400,NAN,NAN,2.50000
18760,0x000E,1,FALSE,937.52051,3.58493,0.18930,3.71380,NAN,NAN,2.40000
18770,0x000E,1,FALSE,938.02045,3.58679,0.18930,3.71370,NAN,NAN,2.30000
18780,0x000E,1,FALSE,938.52051,3.58865,0.18930,3.71350,NAN,NAN,2.20000
18790,0x000E,1,FALSE,939.02051,3.59050,0.18930,3.71340,NAN,NAN,2.10000
18800,0x000E,1,FALSE,939.52051,3.59236,0.18930,3.71320,NAN,NAN,2.10000
18810,0x000E,1,FALSE,940.07050,3.59440,0.18930,3.71300,NAN,NAN,2.20000
18820,0x000E,1,FALSE,940.57074,3.59626,0.18930,3.71290,NAN,NAN,2.30000
18830,0x000E,1,FALSE,941.07092,3.59811,0.18930,3.71280,NAN,NAN,2.30000
18840,0x000E,1,FALSE,941.57086,3.59997,0.18930,3.71260,NAN,NAN,2.40000
18850,0x000E,1,FALSE,942.02081,3.60164,0.18930,3.71260,NAN,NAN,2.50000
18860,0x000E,1,FALSE,942.52069,3.60350,0.18930,3.71250,NAN,NAN,2.50000
18870,0x000E,1,FALSE,943.02057,3.60535,0.18930,3.71230,NAN,NAN,2.50000
18880,0x000E,1,FALSE,943.52057,3.60721,0.18930,3.71220,NAN,NAN,2.60000
18890,0x000E,1,FALSE,944.02045,3.60906,0.18930,3.71210,NAN,NAN,2.60000
18900,0x000E,1,FALSE,944.57037,3.61110,0.18930,3.71210,NAN,NAN,2.60000
18910,0x000E,1,FALSE,945.07019,3.61296,0.18930,3.71200,NAN,NAN,2.60000
18920,0x000E,1,FALSE,945.57013,3.61482,0.18930,3.71190,NAN,NAN,2.60000
18930,0x000E,1,FALSE,946.06976,3.61667,0.18930,3.71180,NAN,NAN,2.70000
18940,0x000E,1,FALSE,946.51935,3.61834,0.18930,3.71170,NAN,NAN,2.70000
18950,0x000E,1,FALSE,947.01917,3.62019,0.18930,3.71170,NAN,NAN,2.70000
18960,0x000E,1,FALSE,947.51904,3.62205,0.18930,3.71160,NAN,NAN,2.70000
18970,0x000E,1,FALSE,948.01910,3.62390,0.18930,3.71150,NAN,NAN,2.70000
18980,0x000E,1,FALSE,948.51904,3.62576,0.18930,3.71150,NAN,NAN,2.70000
18990,0x000E,1,FALSE,949.06903,3.62780,0.18930,3.71140,NAN,NAN,2.70000
19000,0x000E,1,FALSE,949.56891,3.62966,0.18930,3.71130,NAN,NAN,2.60000
19010,0x000E,1,FALSE,950.06897,3.63151,0.18930,3.71120,NAN,NAN,2.60000
19020,0x000E,1,FALSE,950.56897,3.63337,0.18930,3.71110,NAN,NAN,2.60000
19030,0x000E,1,FALSE,951.01898,3.63504,0.18930,3.71100,NAN,NAN,2.70000
19040,0x000E,1,FALSE,951.51898,3.63689,0.18930,3.71100,NAN,NAN,2.70000
19050,0x000E,1,FALSE,952.01898,3.63875,0.18930,3.71090,NAN,NAN,2.70000
19060,0x000E,1,FALSE,952.51910,3.64060,0.18930,3.71080,NAN,NAN,2.70000
19070,0x000E,1,FALSE,953.01917,3.64246,0.18930,3.71080,NAN,NAN,2.70000
19080,0x000E,1,FALSE,953.56915,3.64450,0.18930,3.71070,NAN,NAN,2.70000
19090,0x000E,1,FALSE,954.06921,3.64636,0.18930,3.71070,NAN,NAN,2.70000
19100,0x000E,1,FALSE,954.56940,3.64821,0.18930,3.71060,NAN,NAN,2.70000
19110,0x000E,1,FALSE,955.06964,3.65007,0.18930,3.71060,NAN,NAN,2.70000
19120,0x000E,1,FALSE,955.51965,3.65174,0.18930,3.71050,NAN,NAN,2.70000
19130,0x000E,1,FALSE,956.01965,3.65359,0.18930,3.71040,NAN,NAN,2.70000
19140,0x000E,1,FALSE,956.51959,3.65545,0.18930,3.71040,NAN,NAN,2.70000
19150,0x000E,1,FALSE,957.01953,3.65730,0.18930,3.71030,NAN,NAN,2.80000
19160,0x000E,1,FALSE,957.51947,3.65916,0.18930,3.71030,NAN,NAN,2.80000
19170,0x000E,1,FALSE,958.06952,3.66120,0.18930,3.71020,NAN,NAN,2.80000
19180,0x000E,1,FALSE,958.56995,3.66305,0.18930,3.71020,NAN,NAN,2.80000
19190,0x000E,1,FALSE,959.07007,3.66491,0.18930,3.71010,NAN,NAN,2.80000
19200,0x000E,1,FALSE,959.57019,3.66676,0.18930,3.71010,NAN,NAN,2.80000
19210,0x000E,1,FALSE,960.02020,3.66843,0.18930,3.71000,NAN,NAN,2.80000
19220,0x000E,1,FALSE,960.52020,3.67029,0.18930,3.71000,NAN,NAN,2.80000
19230,0x000E,1,FALSE,961.02039,3.67214,0.18930,3.70990,NAN,NAN,2.80000
19240,0x000E,1,FALSE,961.52051,3.67400,0.18930,3.70990,NAN,NAN,2.80000
19250,0x000E,1,FALSE,962.02045,3.67585,0.18930,3.70990,NAN,NAN,2.80000
19260,0x000E,1,FALSE,962.57037,3.67789,0.18930,3.70980,NAN,NAN,2.80000
19270,0x000E,1,FALSE,963.07025,3.67975,0.18930,3.70980,NAN,NAN,2.80000
19280,0x000E,1,FALSE,963.57001,3.68160,0.18930,3.70980,NAN,NAN,2.90000
19290,0x000E,1,FALSE,964.06995,3.68346,0.18930,3.70970,NAN,NAN,2.90000
19300,0x000E,1,FALSE,964.51984,3.68513,0.18930,3.70970,NAN,NAN,2.90000
19310,0x000E,1,FALSE,965.01965,3.68698,0.18930,3.70960,NAN,NAN,2.90000
19320,0x000E,1,FALSE,965.51947,3.68883,0.18930,3.70960,NAN,NAN,2.90000
19330,0x000E,1,FALSE,966.01941,3.69069,0.18930,3.70960,NAN,NAN,2.90000
19340,0x000E,1,FALSE,966.51941,3.69254,0.18930,3.70950,NAN,NAN,2.90000
