23190,0x000E,1,FALSE,1205.08105,4.59178,0.18930,3.68670,NAN,NAN,5.70000
23200,0x000E,1,FALSE,1205.65247,4.59388,0.18930,3.68650,NAN,NAN,5.70000
23210,0x000E,1,FALSE,1206.17188,4.59580,0.18930,3.68640,NAN,NAN,5.70000
23220,0x000E,1,FALSE,1206.69116,4.59771,0.18930,3.68630,NAN,NAN,5.80000
23230,0x000E,1,FALSE,1207.21069,4.59963,0.18930,3.68610,NAN,NAN,5.80000
23240,0x000E,1,FALSE,1207.67810,4.60135,0.18930,3.68600,NAN,NAN,5.80000
23250,0x000E,1,FALSE,1208.19763,4.60326,0.18930,3.68590,NAN,NAN,5.80000
23260,0x000E,1,FALSE,1208.71704,4.60518,0.18930,3.68580,NAN,NAN,5.80000
23270,0x000E,1,FALSE,1209.23657,4.60709,0.18930,3.68570,NAN,NAN,5.90000
23280,0x000E,1,FALSE,1209.75610,4.60901,0.18930,3.68560,NAN,NAN,5.90000
23290,0x000E,1,FALSE,1210.32788,4.61112,0.18930,3.68550,NAN,NAN,5.90000
23300,0x000E,1,FALSE,1210.84753,4.61303,0.18930,3.68540,NAN,NAN,5.90000
23310,0x000E,1,FALSE,1211.36694,4.61494,0.18930,3.68530,NAN,NAN,5.90000
23320,0x000E,1,FALSE,1211.88635,4.61686,0.18930,3.68510,NAN,NAN,6.00000
23330,0x000E,1,FALSE,1212.35400,4.61858,0.18930,3.68510,NAN,NAN,6.00000
23340,0x000E,1,FALSE,1212.87354,4.62050,0.18930,3.68500,NAN,NAN,6.00000
23350,0x000E,1,FALSE,1213.39319,4.62241,0.18930,3.68490,NAN,NAN,6.00000
23360,0x000E,1,FALSE,1213.91272,4.62433,0.18930,3.68480,NAN,NAN,6.00000
23370,0x000E,1,FALSE,1214.43237,4.62624,0.18930,3.68470,NAN,NAN,6.10000
23380,0x000E,1,FALSE,1215.00391,4.62835,0.18930,3.68460,NAN,NAN,6.10000
23390,0x000E,1,FALSE,1215.52344,4.63026,0.18930,3.68450,NAN,NAN,6.10000
23400,0x000E,1,FALSE,1216.04321,4.63217,0.18930,3.68440,NAN,NAN,6.20000
23410,0x000E,1,FALSE,1216.56299,4.63409,0.18930,3.68430,NAN,NAN,6.10000
23420,0x000E,1,FALSE,1217.03064,4.63581,0.18930,3.68420,NAN,NAN,6.10000
23430,0x000E,1,FALSE,1217.55029,4.63773,0.18930,3.68410,NAN,NAN,6.10000
23440,0x000E,1,FALSE,1218.07007,4.63964,0.18930,3.68390,NAN,NAN,6.00000
23450,0x000E,1,FALSE,1218.58972,4.64156,0.18930,3.68380,NAN,NAN,5.90000
23460,0x000E,1,FALSE,1219.10913,4.64347,0.18930,3.68370,NAN,NAN,5.70000
23470,0x000E,1,FALSE,1219.68079,4.64557,0.18930,3.68350,NAN,NAN,5.60000
23480,0x000E,1,FALSE,1220.20020,4.64749,0.18930,3.68330,NAN,NAN,5.50000
23490,0x000E,1,FALSE,1220.71948,4.64940,0.18930,3.68310,NAN,NAN,5.40000
23500,0x000E,1,FALSE,1221.23877,4.65131,0.18930,3.68290,NAN,NAN,5.30000
23510,0x000E,1,FALSE,1221.70618,4.65303,0.18930,3.68270,NAN,NAN,5.30000
23520,0x000E,1,FALSE,1222.22583,4.65495,0.18930,3.68250,NAN,NAN,5.20000
23530,0x000E,1,FALSE,1222.74536,4.65686,0.18930,3.68230,NAN,NAN,5.10000
23540,0x000E,1,FALSE,1223.26501,4.65877,0.18930,3.68210,NAN,NAN,5.20000
23550,0x000E,1,FALSE,1223.78442,4.66069,0.18930,3.68190,NAN,NAN,5.30000
23560,0x000E,1,FALSE,1224.35583,4.66279,0.18930,3.68170,NAN,NAN,5.30000
23570,0x000E,1,FALSE,1224.87537,4.66470,0.18930,3.68150,NAN,NAN,5.40000
23580,0x000E,1,FALSE,1225.39502,4.66661,0.18930,3.68140,NAN,NAN,5.50000
23590,0x000E,1,FALSE,1225.91443,4.66853,0.18930,3.68120,NAN,NAN,5.50000
23600,0x000E,1,FALSE,1226.38196,4.67025,0.18930,3.68100,NAN,NAN,5.50000
23610,0x000E,1,FALSE,1226.90173,4.67216,0.18930,3.68080,NAN,NAN,5.60000
23620,0x000E,1,FALSE,1227.42139,4.67407,0.18930,3.68070,NAN,NAN,5.60000
23630,0x000E,1,FALSE,1227.94104,4.67599,0.18930,3.68050,NAN,NAN,5.60000
23640,0x000E,1,FALSE,1228.46069,4.67790,0.18930,3.68040,NAN,NAN,5.60000
23650,0x000E,1,FALSE,1229.03210,4.68000,0.18930,3.68020,NAN,NAN,5.70000
23660,0x000E,1,FALSE,1229.55176,4.68191,0.18930,3.68000,NAN,NAN,5.70000
23670,0x000E,1,FALSE,1230.07141,4.68383,0.18930,3.67990,NAN,NAN,5.70000
23680,0x000E,1,FALSE,1230.59106,4.68574,0.18930,3.67970,NAN,NAN,5.70000
23690,0x000E,1,FALSE,1231.05859,4.68746,0.18930,3.67960,NAN,NAN,5.70000
23700,0x000E,1,FALSE,1231.57837,4.68937,0.18930,3.67940,NAN,NAN,5.80000
23710,0x000E,1,FALSE,1232.09802,4.69128,0.18930,3.67930,NAN,NAN,5.70000
23720,0x000E,1,FALSE,1232.61768,4.69319,0.18930,3.67910,NAN,NAN,5.70000
23730,0x000E,1,FALSE,1233.13721,4.69511,0.18930,3.67890,NAN,NAN,5.60000
23740,0x000E,1,FALSE,1233.70862,4.69721,0.18930,3.67870,NAN,NAN,5.60000
23750,0x000E,1,FALSE,1234.22803,4.69912,0.18930,3.67860,NAN,NAN,5.60000
23760,0x000E,1,FALSE,1234.74719,4.70103,0.18930,3.67840,NAN,NAN,5.60000
23770,0x000E,1,FALSE,1235.26672,4.70294,0.18930,3.67820,NAN,NAN,5.70000
23780,0x000E,1,FALSE,1235.73425,4.70466,0.18930,3.67810,NAN,NAN,5.60000
23790,0x000E,1,FALSE,1236.25391,4.70657,0.18930,3.67790,NAN,NAN,5.60000
23800,0x000E,1,FALSE,1236.77332,4.70848,0.18930,3.67770,NAN,NAN,5.60000
23810,0x000E,1,FALSE,1237.29297,4.71039,0.18930,3.67750,NAN,NAN,5.70000
23820,0x000E,1,FALSE,1237.81274,4.71230,0.18930,3.67730,NAN,NAN,5.70000
23830,0x000E,1,FALSE,1238.38440,4.71440,0.18930,3.67720,NAN,NAN,5.70000
23840,0x000E,1,FALSE,1238.90405,4.71631,0.18930,3.67700,NAN,NAN,5.70000
23850,0x000E,1,FALSE,1239.42371,4.71822,0.18930,3.67680,NAN,NAN,5.70000
23860,0x000E,1,FALSE,1239.94324,4.72013,0.18930,3.67670,NAN,NAN,5.70000
23870,0x000E,1,FALSE,1240.41077,4.72185,0.18930,3.67650,NAN,NAN,5.70000
23880,0x000E,1,FALSE,1240.93005,4.72376,0.18930,3.67640,NAN,NAN,5.80000
23890,0x000E,1,FALSE,1241.44946,4.72567,0.18930,3.67620,NAN,NAN,5.80000
23900,0x000E,1,FALSE,1241.96887,4.72758,0.18930,3.67610,NAN,NAN,5.80000
23910,0x000E,1,FALSE,1242.48853,4.72949,0.18930,3.67590,NAN,NAN,5.80000
23920,0x000E,1,FALSE,1243.06006,4.73159,0.18930,3.67570,NAN,NAN,5.80000
23930,0x000E,1,FALSE,1243.57971,4.73350,0.18930,3.67560,NAN,NAN,5.90000
23940,0x000E,1,FALSE,1244.09949,4.73541,0.18930,3.67550,NAN,NAN,5.90000
23950,0x000E,1,FALSE,1244.61926,4.73732,0.18930,3.67530,NAN,NAN,5.90000
23960,0x000E,1,FALSE,1245.08691,4.73904,0.18930,3.67520,NAN,NAN,5.90000
23970,0x000E,1,FALSE,1245.60657,4.74095,0.18930,3.67500,NAN,NAN,5.90000
23980,0x000E,1,FALSE,1246.12634,4.74286,0.18930,3.67490,NAN,NAN,6.00000
23990,0x000E,1,FALSE,1246.64600,4.74477,0.18930,3.67480,NAN,NAN,6.00000
24000,0x000E,1,FALSE,1247.16577,4.74668,0.18930,3.67460,NAN,NAN,6.00000
24010,0x000E,1,FALSE,1247.73730,4.74878,0.18930,3.67450,NAN,NAN,6.00000
24020,0x000E,1,FALSE,1248.25708,4.75069,0.18930,3.67430,NAN,NAN,6.00000
24030,0x000E,1,FALSE,1248.77673,4.75260,0.18930,3.67420,NAN,NAN,6.10000
24040,0x000E,1,FALSE,1249.29651,4.75451,0.18930,3.67410,NAN,NAN,6.10000
24050,0x000E,1,FALSE,1249.76428,4.75623,0.18930,3.67390,NAN,NAN,6.10000
24060,0x000E,1,FALSE,1250.28406,4.75814,0.18930,3.67380,NAN,NAN,6.10000
24070,0x000E,1,FALSE,1250.80396,4.76005,0.18930,3.67360,NAN,NAN,6.20000
24080,0x000E,1,FALSE,1251.32385,4.76196,0.18930,3.67360,NAN,NAN,6.20000
24090,0x000E,1,FALSE,1251.84375,4.76386,0.18930,3.67340,NAN,NAN,6.10000
24100,0x000E,1,FALSE,1252.41528,4.76596,0.18930,3.67330,NAN,NAN,6.10000
24110,0x000E,1,FALSE,1252.93481,4.76787,0.18930,3.67310,NAN,NAN,6.00000
24120,0x000E,1,FALSE,1253.45447,4.76978,0.18930,3.67290,NAN,NAN,5.90000
24130,0x000E,1,FALSE,1253.97400,4.77169,0.18930,3.67270,NAN,NAN,5.80000
24140,0x000E,1,FALSE,1254.44177,4.77341,0.18930,3.67250,NAN,NAN,5.70000
24150,0x000E,1,FALSE,1254.96143,4.77531,0.18930,3.67230,NAN,NAN,5.60000
24160,0x000E,1,FALSE,1255.48108,4.77722,0.18930,3.67210,NAN,NAN,5.50000
24170,0x000E,1,FALSE,1256.00073,4.77913,0.18930,3.67190,NAN,NAN,5.40000
24180,0x000E,1,FALSE,1256.52039,4.78104,0.18930,3.67160,NAN,NAN,5.30000
24190,0x000E,1,FALSE,1257.09192,4.78314,0.18930,3.67140,NAN,NAN,5.20000
24200,0x000E,1,FALSE,1257.61157,4.78504,0.18930,3.67110,NAN,NAN,5.20000
24210,0x000E,1,FALSE,1258.13123,4.78695,0.18930,3.67090,NAN,NAN,5.20000
24220,0x000E,1,FALSE,1258.65063,4.78886,0.18930,3.67060,NAN,NAN,5.30000
24230,0x000E,1,FALSE,1259.11829,4.79058,0.18930,3.67040,NAN,NAN,5.30000
24240,0x000E,1,FALSE,1259.63794,4.79248,0.18930,3.67020,NAN,NAN,5.40000
24250,0x000E,1,FALSE,1260.15771,4.79439,0.18930,3.67000,NAN,NAN,5.50000
24260,0x000E,1,FALSE,1260.67737,4.79630,0.18930,3.66980,NAN,NAN,5.50000
24270,0x000E,1,FALSE,1261.19702,4.79820,0.18930,3.66960,NAN,NAN,5.60000
24280,0x000E,1,FALSE,1261.76855,4.80030,0.18930,3.66930,NAN,NAN,5.60000
24290,0x000E,1,FALSE,1262.28833,4.80221,0.18930,3.66910,NAN,NAN,5.60000
24300,0x000E,1,FALSE,1262.80811,4.80411,0.18930,3.66890,NAN,NAN,5.60000
24310,0x000E,1,FALSE,1263.32776,4.80602,0.18930,3.66870,NAN,NAN,5.70000
24320,0x000E,1,FALSE,1263.79553,4.80774,0.18930,3.66850,NAN,NAN,5.70000
24330,0x000E,1,FALSE,1264.31531,4.80964,0.18930,3.66840,NAN,NAN,5.70000
24340,0x000E,1,FALSE,1264.83484,4.81155,0.18930,3.66810,NAN,NAN,5.70000
24350,0x000E,1,FALSE,1265.35461,4.81346,0.18930,3.66800,NAN,NAN,5.80000
24360,0x000E,1,FALSE,1265.87439,4.81536,0.18930,3.66780,NAN,NAN,5.80000
24370,0x000E,1,FALSE,1266.44617,4.81746,0.18930,3.66750,NAN,NAN,5.80000
24380,0x000E,1,FALSE,1266.96582,4.81936,0.18930,3.66740,NAN,NAN,5.80000
24390,0x000E,1,FALSE,1267.48547,4.82127,0.18930,3.66720,NAN,NAN,5.70000
24400,0x000E,1,FALSE,1268.00525,4.82318,0.18930,3.66700,NAN,NAN,5.70000
24410,0x000E,1,FALSE,1268.47290,4.82489,0.18930,3.66680,NAN,NAN,5.70000
24420,0x000E,1,FALSE,1268.99268,4.82680,0.18930,3.66650,NAN,NAN,5.60000
24430,0x000E,1,FALSE,1269.51257,4.82870,0.18930,3.66630,NAN,NAN,5.60000
24440,0x000E,1,FALSE,1270.03223,4.83061,0.18930,3.66610,NAN,NAN,5.60000
24450,0x000E,1,FALSE,1270.60388,4.83270,0.18930,3.66590,NAN,NAN,5.60000
24460,0x000E,1,FALSE,1271.12390,4.83461,0.18930,3.66570,NAN,NAN,5.60000
24470,0x000E,1,FALSE,1271.64368,4.83651,0.18930,3.66540,NAN,NAN,5.60000
24480,0x000E,1,FALSE,1272.16333,4.83842,0.18930,3.66520,NAN,NAN,5.70000
24490,0x000E,1,FALSE,1272.63123,4.84013,0.18930,3.66500,NAN,NAN,5.70000
24500,0x000E,1,FALSE,1273.15088,4.84204,0.18930,3.66480,NAN,NAN,5.70000
24510,0x000E,1,FALSE,1273.67053,4.84394,0.18930,3.66460,NAN,NAN,5.70000
24520,0x000E,1,FALSE,1274.19031,4.84585,0.18930,3.66440,NAN,NAN,5.70000
24530,0x000E,1,FALSE,1274.70996,4.84775,0.18930,3.66420,NAN,NAN,5.70000
24540,0x000E,1,FALSE,1275.28149,4.84984,0.18930,3.66400,NAN,NAN,5.70000
24550,0x000E,1,FALSE,1275.80127,4.85175,0.18930,3.66380,NAN,NAN,5.80000
24560,0x000E,1,FALSE,1276.32104,4.85365,0.18930,3.66350,NAN,NAN,5.80000
24570,0x000E,1,FALSE,1276.84070,4.85556,0.18930,3.66340,NAN,NAN,5.80000
24580,0x000E,1,FALSE,1277.30835,4.85727,0.18930,3.66320,NAN,NAN,5.80000
24590,0x000E,1,FALSE,1277.82776,4.85917,0.18930,3.66300,NAN,NAN,5.80000
24600,0x000E,1,FALSE,1278.34729,4.86107,0.18930,3.66280,NAN,NAN,5.80000
24610,0x000E,1,FALSE,1278.86707,4.86298,0.18930,3.66260,NAN,NAN,5.90000
24620,0x000E,1,FALSE,1279.38647,4.86488,0.18930,3.66240,NAN,NAN,5.90000
24630,0x000E,1,FALSE,1279.95813,4.86697,0.18930,3.66220,NAN,NAN,5.90000
24640,0x000E,1,FALSE,1280.47791,4.86888,0.18930,3.66200,NAN,NAN,5.90000
24650,0x000E,1,FALSE,1280.99756,4.87078,0.18930,3.66180,NAN,NAN,6.00000
24660,0x000E,1,FALSE,1281.51721,4.87268,0.18930,3.66170,NAN,NAN,6.00000
24670,0x000E,1,FALSE,1281.98499,4.87440,0.18930,3.66150,NAN,NAN,6.00000
24680,0x000E,1,FALSE,1282.50452,4.87630,0.18930,3.66140,NAN,NAN,6.00000
24690,0x000E,1,FALSE,1283.02417,4.87820,0.18930,3.66110,NAN,NAN,6.00000
24700,0x000E,1,FALSE,1283.54370,4.88010,0.18930,3.66100,NAN,NAN,6.00000
24710,0x000E,1,FALSE,1284.06335,4.88200,0.18930,3.66080,NAN,NAN,6.10000
24720,0x000E,1,FALSE,1284.63501,4.88410,0.18930,3.66070,NAN,NAN,6.10000
24730,0x000E,1,FALSE,1285.15466,4.88600,0.18930,3.66050,NAN,NAN,6.10000
24740,0x000E,1,FALSE,1285.67444,4.88790,0.18930,3.66030,NAN,NAN,6.10000
24750,0x000E,1,FALSE,1286.19421,4.88980,0.18930,3.66020,NAN,NAN,6.10000
24760,0x000E,1,FALSE,1286.66211,4.89152,0.18930,3.66000,NAN,NAN,6.20000
24770,0x000E,1,FALSE,1287.18188,4.89342,0.18930,3.65980,NAN,NAN,6.20000
24780,0x000E,1,FALSE,1287.70166,4.89532,0.18930,3.65970,NAN,NAN,6.10000
24790,0x000E,1,FALSE,1288.22107,4.89722,0.18930,3.65950,NAN,NAN,6.10000
24800,0x000E,1,FALSE,1288.74072,4.89912,0.18930,3.65930,NAN,NAN,6.00000
24810,0x000E,1,FALSE,1289.31238,4.90121,0.18930,3.65910,NAN,NAN,5.90000
24820,0x000E,1,FALSE,1289.83203,4.90312,0.18930,3.65880,NAN,NAN,5.80000
24830,0x000E,1,FALSE,1290.35168,4.90502,0.18930,3.65860,NAN,NAN,5.70000
24840,0x000E,1,FALSE,1290.87122,4.90692,0.18930,3.65830,NAN,NAN,5.60000
24850,0x000E,1,FALSE,1291.33899,4.90863,0.18930,3.65810,NAN,NAN,5.50000
24860,0x000E,1,FALSE,1291.85876,4.91053,0.18930,3.65780,NAN,NAN,5.40000
24870,0x000E,1,FALSE,1292.37854,4.91243,0.18930,3.65750,NAN,NAN,5.30000
24880,0x000E,1,FALSE,1292.89832,4.91433,0.18930,3.65720,NAN,NAN,5.20000
24890,0x000E,1,FALSE,1293.41809,4.91623,0.18930,3.65690,NAN,NAN,5.20000
24900,0x000E,1,FALSE,1293.98962,4.91832,0.18930,3.65660,NAN,NAN,5.30000
24910,0x000E,1,FALSE,1294.50940,4.92022,0.18930,3.65630,NAN,NAN,5.30000
24920,0x000E,1,FALSE,1295.02917,4.92212,0.18930,3.65610,NAN,NAN,5.40000
24930,0x000E,1,FALSE,1295.54895,4.92402,0.18930,3.65580,NAN,NAN,5.50000
24940,0x000E,1,FALSE,1296.01672,4.92573,0.18930,3.65560,NAN,NAN,5.50000
24950,0x000E,1,FALSE,1296.53638,4.92763,0.18930,3.65540,NAN,NAN,5.50000
24960,0x000E,1,FALSE,1297.05603,4.92953,0.18930,3.65510,NAN,NAN,5.60000
24970,0x000E,1,FALSE,1297.57581,4.93143,0.18930,3.65490,NAN,NAN,5.60000
24980,0x000E,1,FALSE,1298.09558,4.93333,0.18930,3.65460,NAN,NAN,5.60000
24990,0x000E,1,FALSE,1298.66724,4.93542,0.18930,3.65440,NAN,NAN,5.70000
25000,0x000E,1,FALSE,1299.18677,4.93732,0.18930,3.65410,NAN,NAN,5.70000
25010,0x000E,1,FALSE,1299.70642,4.93922,0.18930,3.65390,NAN,NAN,5.70000
25020,0x000E,1,FALSE,1300.22607,4.94112,0.18930,3.65370,NAN,NAN,5.70000
25030,0x000E,1,FALSE,1300.69385,4.94282,0.18930,3.65340,NAN,NAN,5.80000
25040,0x000E,1,FALSE,1301.21350,4.94472,0.18930,3.65320,NAN,NAN,5.80000
25050,0x000E,1,FALSE,1301.73315,4.94662,0.18930,3.65300,NAN,NAN,5.80000
25060,0x000E,1,FALSE,1302.25293,4.94852,0.18930,3.65280,NAN,NAN,5.80000
25070,0x000E,1,FALSE,1302.77246,4.95042,0.18930,3.65250,NAN,NAN,5.80000
25080,0x000E,1,FALSE,1303.34412,4.95250,0.18930,3.65220,NAN,NAN,5.70000
25090,0x000E,1,FALSE,1303.86389,4.95440,0.18930,3.65200,NAN,NAN,5.70000
25100,0x000E,1,FALSE,1304.38354,4.95630,0.18930,3.65180,NAN,NAN,5.70000
25110,0x000E,1,FALSE,1304.90332,4.95820,0.18930,3.65150,NAN,NAN,5.70000
25120,0x000E,1,FALSE,1305.37109,4.95991,0.18930,3.65120,NAN,NAN,5.70000
25130,0x000E,1,FALSE,1305.89063,4.96180,0.18930,3.65100,NAN,NAN,5.70000
25140,0x000E,1,FALSE,1306.41040,4.96370,0.18930,3.65070,NAN,NAN,5.70000
25150,0x000E,1,FALSE,1306.93018,4.96560,0.18930,3.65050,NAN,NAN,5.70000
25160,0x000E,1,FALSE,1307.44995,4.96749,0.18930,3.65020,NAN,NAN,5.70000
25170,0x000E,1,FALSE,1308.02161,4.96958,0.18930,3.64990,NAN,NAN,5.70000
25180,0x000E,1,FALSE,1308.54138,4.97148,0.18930,3.64970,NAN,NAN,5.70000
25190,0x000E,1,FALSE,1309.06104,4.97337,0.18930,3.64950,NAN,NAN,5.70000
25200,0x000E,1,FALSE,1309.58081,4.97527,0.18930,3.64920,NAN,NAN,5.70000
25210,0x000E,1,FALSE,1310.04846,4.97698,0.18930,3.64890,NAN,NAN,5.70000
25220,0x000E,1,FALSE,1310.56824,4.97887,0.18930,3.64870,NAN,NAN,5.70000
25230,0x000E,1,FALSE,1311.08801,4.98077,0.18930,3.64850,NAN,NAN,5.80000
25240,0x000E,1,FALSE,1311.60754,4.98267,0.18930,3.64820,NAN,NAN,5.80000
25250,0x000E,1,FALSE,1312.12744,4.98456,0.18930,3.64800,NAN,NAN,5.80000
25260,0x000E,1,FALSE,1312.69910,4.98665,0.18930,3.64770,NAN,NAN,5.80000
25270,0x000E,1,FALSE,1313.21887,4.98854,0.18930,3.64740,NAN,NAN,5.80000
25280,0x000E,1,FALSE,1313.73853,4.99044,0.18930,3.64720,NAN,NAN,5.90000
25290,0x000E,1,FALSE,1314.25830,4.99233,0.18930,3.64700,NAN,NAN,5.90000
25300,0x000E,1,FALSE,1314.72607,4.99404,0.18930,3.64680,NAN,NAN,5.90000
25310,0x000E,1,FALSE,1315.24573,4.99593,0.18930,3.64650,NAN,NAN,5.90000
25320,0x000E,1,FALSE,1315.76538,4.99783,0.18930,3.64630,NAN,NAN,5.90000
25330,0x000E,1,FALSE,1316.28503,4.99972,0.18930,3.64610,NAN,NAN,6.00000
25340,0x000E,1,FALSE,1316.80469,5.00162,0.18930,3.64590,NAN,NAN,6.00000
25350,0x000E,1,FALSE,1317.37634,5.00370,0.18930,3.64560,NAN,NAN,6.00000
25360,0x000E,1,FALSE,1317.89612,5.00560,0.18930,3.64540,NAN,NAN,6.00000
25370,0x000E,1,FALSE,1318.41589,5.00749,0.18930,3.64520,NAN,NAN,6.10000
25380,0x000E,1,FALSE,1318.93579,5.00939,0.18930,3.64500,NAN,NAN,6.10000
25390,0x000E,1,FALSE,1319.40381,5.01109,0.18930,3.64480,NAN,NAN,6.10000
25400,0x000E,1,FALSE,1319.92358,5.01299,0.18930,3.64450,NAN,NAN,6.10000
25410,0x000E,1,FALSE,1320.44348,5.01488,0.18930,3.64430,NAN,NAN,6.10000
25420,0x000E,1,FALSE,1320.96338,5.01678,0.18930,3.64410,NAN,NAN,6.10000
25430,0x000E,1,FALSE,1321.48315,5.01867,0.18930,3.64390,NAN,NAN,6.20000
25440,0x000E,1,FALSE,1322.05469,5.02075,0.18930,3.64370,NAN,NAN,6.20000
25450,0x000E,1,FALSE,1322.57446,5.02264,0.18930,3.64340,NAN,NAN,6.20000
25460,0x000E,1,FALSE,1323.09424,5.02454,0.18930,3.64320,NAN,NAN,6.10000
25470,0x000E,1,FALSE,1323.61389,5.02643,0.18930,3.64300,NAN,NAN,6.10000
25480,0x000E,1,FALSE,1324.08142,5.02813,0.18930,3.64270,NAN,NAN,6.00000
25490,0x000E,1,FALSE,1324.60107,5.03003,0.18930,3.64250,NAN,NAN,5.90000
25500,0x000E,1,FALSE,1325.12085,5.03192,0.18930,3.64220,NAN,NAN,5.80000
25510,0x000E,1,FALSE,1325.64050,5.03381,0.18930,3.64190,NAN,NAN,5.70000
25520,0x000E,1,FALSE,1326.16016,5.03571,0.18930,3.64160,NAN,NAN,5.60000
25530,0x000E,1,FALSE,1326.73181,5.03779,0.18930,3.64120,NAN,NAN,5.50000
25540,0x000E,1,FALSE,1327.25159,5.03968,0.18930,3.64090,NAN,NAN,5.40000
25550,0x000E,1,FALSE,1327.77136,5.04157,0.18930,3.64050,NAN,NAN,5.30000
25560,0x000E,1,FALSE,1328.29089,5.04346,0.18930,3.64020,NAN,NAN,5.20000
25570,0x000E,1,FALSE,1328.75854,5.04516,0.18930,3.63980,NAN,NAN,5.20000
25580,0x000E,1,FALSE,1329.27820,5.04706,0.18930,3.63950,NAN,NAN,5.20000
25590,0x000E,1,FALSE,1329.79761,5.04895,0.18930,3.63920,NAN,NAN,5.30000
25600,0x000E,1,FALSE,1330.31714,5.05084,0.18930,3.63890,NAN,NAN,5.40000
25610,0x000E,1,FALSE,1330.83655,5.05273,0.18930,3.63850,NAN,NAN,5.50000
25620,0x000E,1,FALSE,1331.40808,5.05481,0.18930,3.63820,NAN,NAN,5.50000
25630,0x000E,1,FALSE,1331.92761,5.05670,0.18930,3.63790,NAN,NAN,5.60000
25640,0x000E,1,FALSE,1332.44714,5.05859,0.18930,3.63750,NAN,NAN,5.60000
25650,0x000E,1,FALSE,1332.96680,5.06048,0.18930,3.63730,NAN,NAN,5.60000
25660,0x000E,1,FALSE,1333.43457,5.06218,0.18930,3.63700,NAN,NAN,5.70000
25670,0x000E,1,FALSE,1333.95435,5.06407,0.18930,3.63670,NAN,NAN,5.70000
25680,0x000E,1,FALSE,1334.47400,5.06596,0.18930,3.63640,NAN,NAN,5.70000
25690,0x000E,1,FALSE,1334.99377,5.06785,0.18930,3.63610,NAN,NAN,5.70000
25700,0x000E,1,FALSE,1335.51331,5.06973,0.18930,3.63580,NAN,NAN,5.80000
25710,0x000E,1,FALSE,1336.08496,5.07181,0.18930,3.63550,NAN,NAN,5.80000
25720,0x000E,1,FALSE,1336.60474,5.07370,0.18930,3.63520,NAN,NAN,5.80000
25730,0x000E,1,FALSE,1337.12451,5.07559,0.18930,3.63500,NAN,NAN,5.80000
25740,0x000E,1,FALSE,1337.64392,5.07748,0.18930,3.63470,NAN,NAN,5.80000
25750,0x000E,1,FALSE,1338.11169,5.07918,0.18930,3.63440,NAN,NAN,5.80000
25760,0x000E,1,FALSE,1338.63123,5.08107,0.18930,3.63410,NAN,NAN,5.70000
25770,0x000E,1,FALSE,1339.15088,5.08296,0.18930,3.63390,NAN,NAN,5.70000
25780,0x000E,1,FALSE,1339.67065,5.08484,0.18930,3.63360,NAN,NAN,5.70000
25790,0x000E,1,FALSE,1340.19019,5.08673,0.18930,3.63320,NAN,NAN,5.70000
25800,0x000E,1,FALSE,1340.76184,5.08881,0.18930,3.63300,NAN,NAN,5.70000
25810,0x000E,1,FALSE,1341.28149,5.09070,0.18930,3.63270,NAN,NAN,5.70000
25820,0x000E,1,FALSE,1341.80127,5.09258,0.18930,3.63240,NAN,NAN,5.70000
25830,0x000E,1,FALSE,1342.32104,5.09447,0.18930,3.63210,NAN,NAN,5.70000
25840,0x000E,1,FALSE,1342.78882,5.09617,0.18930,3.63180,NAN,NAN,5.70000
25850,0x000E,1,FALSE,1343.30847,5.09806,0.18930,3.63150,NAN,NAN,5.70000
25860,0x000E,1,FALSE,1343.82800,5.09994,0.18930,3.63120,NAN,NAN,5.70000
25870,0x000E,1,FALSE,1344.34741,5.10183,0.18930,3.63100,NAN,NAN,5.70000
25880,0x000E,1,FALSE,1344.86694,5.10372,0.18930,3.63070,NAN,NAN,5.70000
25890,0x000E,1,FALSE,1345.43848,5.10579,0.18930,3.63040,NAN,NAN,5.70000
25900,0x000E,1,FALSE,1345.95801,5.10768,0.18930,3.63010,NAN,NAN,5.80000
25910,0x000E,1,FALSE,1346.47742,5.10956,0.18930,3.62990,NAN,NAN,5.80000
25920,0x000E,1,FALSE,1346.99695,5.11145,0.18930,3.62960,NAN,NAN,5.80000
25930,0x000E,1,FALSE,1347.46423,5.11314,0.18930,3.62940,NAN,NAN,5.80000
25940,0x000E,1,FALSE,1347.98364,5.11503,0.18930,3.62920,NAN,NAN,5.80000
25950,0x000E,1,FALSE,1348.50317,5.11691,0.18930,3.62890,NAN,NAN,5.90000
25960,0x000E,1,FALSE,1349.02258,5.11880,0.18930,3.62870,NAN,NAN,5.90000
25970,0x000E,1,FALSE,1349.54224,5.12068,0.18930,3.62850,NAN,NAN,5.90000
25980,0x000E,1,FALSE,1350.11365,5.12276,0.18930,3.62820,NAN,NAN,5.90000
25990,0x000E,1,FALSE,1350.63293,5.12464,0.18930,3.62800,NAN,NAN,5.90000
26000,0x000E,1,FALSE,1351.15234,5.12653,0.18930,3.62780,NAN,NAN,6.00000
26010,0x000E,1,FALSE,1351.67188,5.12841,0.18930,3.62760,NAN,NAN,6.00000
26020,0x000E,1,FALSE,1352.13977,5.13011,0.18930,3.62740,NAN,NAN,6.00000
26030,0x000E,1,FALSE,1352.65930,5.13199,0.18930,3.62720,NAN,NAN,6.00000
