25210,0x000E,1,FALSE,1310.31909,5.02946,0.18940,3.70600,NAN,NAN,20.50000
25220,0x000E,1,FALSE,1310.83899,5.03139,0.18930,3.70590,NAN,NAN,20.50000
25230,0x000E,1,FALSE,1311.35889,5.03331,0.18940,3.70570,NAN,NAN,20.50000
25240,0x000E,1,FALSE,1311.87842,5.03524,0.18930,3.70550,NAN,NAN,20.50000
25250,0x000E,1,FALSE,1312.39807,5.03716,0.18930,3.70540,NAN,NAN,20.50000
25260,0x000E,1,FALSE,1312.96973,5.03928,0.18930,3.70530,NAN,NAN,20.40000
25270,0x000E,1,FALSE,1313.48914,5.04121,0.18930,3.70510,NAN,NAN,20.50000
25280,0x000E,1,FALSE,1314.00867,5.04313,0.18930,3.70500,NAN,NAN,20.40000
25290,0x000E,1,FALSE,1314.52844,5.04506,0.18940,3.70480,NAN,NAN,20.50000
25300,0x000E,1,FALSE,1314.99609,5.04679,0.18940,3.70470,NAN,NAN,20.50000
25310,0x000E,1,FALSE,1315.51599,5.04871,0.18940,3.70450,NAN,NAN,20.40000
25320,0x000E,1,FALSE,1316.03577,5.05064,0.18940,3.70440,NAN,NAN,20.50000
25330,0x000E,1,FALSE,1316.55554,5.05257,0.18930,3.70430,NAN,NAN,20.40000
25340,0x000E,1,FALSE,1317.07532,5.05449,0.18940,3.70410,NAN,NAN,20.40000
25350,0x000E,1,FALSE,1317.64709,5.05661,0.18930,3.70390,NAN,NAN,20.40000
25360,0x000E,1,FALSE,1318.16687,5.05853,0.18940,3.70380,NAN,NAN,20.40000
25370,0x000E,1,FALSE,1318.68665,5.06046,0.18940,3.70360,NAN,NAN,20.40000
25380,0x000E,1,FALSE,1319.20642,5.06238,0.18940,3.70350,NAN,NAN,20.50000
25390,0x000E,1,FALSE,1319.67444,5.06412,0.18940,3.70330,NAN,NAN,20.50000
25400,0x000E,1,FALSE,1320.19421,5.06604,0.18940,3.70320,NAN,NAN,20.50000
25410,0x000E,1,FALSE,1320.71411,5.06797,0.18940,3.70300,NAN,NAN,20.40000
25420,0x000E,1,FALSE,1321.23389,5.06989,0.18940,3.70280,NAN,NAN,20.50000
25430,0x000E,1,FALSE,1321.75378,5.07182,0.18940,3.70270,NAN,NAN,20.40000
25440,0x000E,1,FALSE,1322.32556,5.07393,0.18940,3.70250,NAN,NAN,20.40000
25450,0x000E,1,FALSE,1322.84570,5.07586,0.18940,3.70230,NAN,NAN,20.40000
25460,0x000E,1,FALSE,1323.36572,5.07778,0.18940,3.70220,NAN,NAN,20.50000
25470,0x000E,1,FALSE,1323.88562,5.07971,0.18940,3.70200,NAN,NAN,20.40000
25480,0x000E,1,FALSE,1324.35364,5.08144,0.18940,3.70190,NAN,NAN,20.40000
25490,0x000E,1,FALSE,1324.87366,5.08336,0.18940,3.70170,NAN,NAN,20.40000
25500,0x000E,1,FALSE,1325.39355,5.08529,0.18940,3.70150,NAN,NAN,20.40000
25510,0x000E,1,FALSE,1325.91357,5.08721,0.18940,3.70130,NAN,NAN,20.40000
25520,0x000E,1,FALSE,1326.43359,5.08914,0.18940,3.70110,NAN,NAN,20.50000
25530,0x000E,1,FALSE,1327.00574,5.09126,0.18940,3.70100,NAN,NAN,20.40000
25540,0x000E,1,FALSE,1327.52588,5.09318,0.18940,3.70080,NAN,NAN,20.40000
25550,0x000E,1,FALSE,1328.04578,5.09510,0.18940,3.70060,NAN,NAN,20.50000
25560,0x000E,1,FALSE,1328.56567,5.09703,0.18940,3.70040,NAN,NAN,20.40000
25570,0x000E,1,FALSE,1329.03357,5.09876,0.18940,3.70030,NAN,NAN,20.50000
25580,0x000E,1,FALSE,1329.55347,5.10068,0.18940,3.70010,NAN,NAN,20.40000
25590,0x000E,1,FALSE,1330.07336,5.10261,0.18940,3.69990,NAN,NAN,20.40000
25600,0x000E,1,FALSE,1330.59363,5.10453,0.18940,3.69970,NAN,NAN,20.40000
25610,0x000E,1,FALSE,1331.11365,5.10646,0.18940,3.69950,NAN,NAN,20.50000
25620,0x000E,1,FALSE,1331.68579,5.10857,0.18940,3.69930,NAN,NAN,20.50000
25630,0x000E,1,FALSE,1332.20605,5.11050,0.18940,3.69910,NAN,NAN,20.40000
25640,0x000E,1,FALSE,1332.72607,5.11242,0.18940,3.69890,NAN,NAN,20.40000
25650,0x000E,1,FALSE,1333.24609,5.11434,0.18940,3.69870,NAN,NAN,20.50000
25660,0x000E,1,FALSE,1333.71411,5.11607,0.18940,3.69860,NAN,NAN,20.50000
25670,0x000E,1,FALSE,1334.23438,5.11800,0.18940,3.69840,NAN,NAN,20.40000
25680,0x000E,1,FALSE,1334.75464,5.11992,0.18940,3.69820,NAN,NAN,20.40000
25690,0x000E,1,FALSE,1335.27490,5.12185,0.18940,3.69800,NAN,NAN,20.50000
25700,0x000E,1,FALSE,1335.79492,5.12377,0.18940,3.69780,NAN,NAN,20.40000
25710,0x000E,1,FALSE,1336.36707,5.12588,0.18940,3.69760,NAN,NAN,20.40000
25720,0x000E,1,FALSE,1336.88708,5.12781,0.18940,3.69730,NAN,NAN,20.50000
25730,0x000E,1,FALSE,1337.40735,5.12973,0.18940,3.69710,NAN,NAN,20.40000
25740,0x000E,1,FALSE,1337.92737,5.13165,0.18940,3.69700,NAN,NAN,20.40000
25750,0x000E,1,FALSE,1338.39526,5.13338,0.18940,3.69680,NAN,NAN,20.40000
25760,0x000E,1,FALSE,1338.91528,5.13530,0.18940,3.69650,NAN,NAN,20.40000
25770,0x000E,1,FALSE,1339.43518,5.13723,0.18940,3.69630,NAN,NAN,20.40000
25780,0x000E,1,FALSE,1339.95532,5.13915,0.18940,3.69610,NAN,NAN,20.40000
25790,0x000E,1,FALSE,1340.47534,5.14107,0.18940,3.69590,NAN,NAN,20.40000
25800,0x000E,1,FALSE,1341.04749,5.14318,0.18940,3.69560,NAN,NAN,20.50000
25810,0x000E,1,FALSE,1341.56750,5.14511,0.18940,3.69540,NAN,NAN,20.50000
25820,0x000E,1,FALSE,1342.08752,5.14703,0.18940,3.69520,NAN,NAN,20.40000
25830,0x000E,1,FALSE,1342.60779,5.14895,0.18940,3.69500,NAN,NAN,20.40000
25840,0x000E,1,FALSE,1343.07581,5.15068,0.18940,3.69480,NAN,NAN,20.50000
25850,0x000E,1,FALSE,1343.59583,5.15260,0.18940,3.69450,NAN,NAN,20.50000
25860,0x000E,1,FALSE,1344.11584,5.15452,0.18940,3.69430,NAN,NAN,20.40000
25870,0x000E,1,FALSE,1344.63586,5.15644,0.18940,3.69410,NAN,NAN,20.40000
25880,0x000E,1,FALSE,1345.15613,5.15836,0.18940,3.69390,NAN,NAN,20.40000
25890,0x000E,1,FALSE,1345.72827,5.16048,0.18940,3.69370,NAN,NAN,20.40000
25900,0x000E,1,FALSE,1346.24841,5.16240,0.18940,3.69340,NAN,NAN,20.40000
25910,0x000E,1,FALSE,1346.76855,5.16432,0.18940,3.69320,NAN,NAN,20.50000
25920,0x000E,1,FALSE,1347.28845,5.16624,0.18940,3.69290,NAN,NAN,20.40000
25930,0x000E,1,FALSE,1347.75635,5.16797,0.18940,3.69270,NAN,NAN,20.40000
25940,0x000E,1,FALSE,1348.27637,5.16989,0.18940,3.69250,NAN,NAN,20.40000
25950,0x000E,1,FALSE,1348.79639,5.17181,0.18940,3.69220,NAN,NAN,20.40000
25960,0x000E,1,FALSE,1349.31641,5.17373,0.18940,3.69200,NAN,NAN,20.50000
25970,0x000E,1,FALSE,1349.83618,5.17564,0.18940,3.69180,NAN,NAN,20.50000
25980,0x000E,1,FALSE,1350.40820,5.17776,0.18940,3.69150,NAN,NAN,20.40000
25990,0x000E,1,FALSE,1350.92786,5.17967,0.18940,3.69130,NAN,NAN,20.40000
26000,0x000E,1,FALSE,1351.44775,5.18159,0.18940,3.69100,NAN,NAN,20.40000
26010,0x000E,1,FALSE,1351.96765,5.18351,0.18940,3.69080,NAN,NAN,20.40000
26020,0x000E,1,FALSE,1352.43542,5.18524,0.18940,3.69060,NAN,NAN,20.40000
26030,0x000E,1,FALSE,1352.95496,5.18716,0.18940,3.69030,NAN,NAN,20.40000
26040,0x000E,1,FALSE,1353.47473,5.18907,0.18940,3.69000,NAN,NAN,20.40000
26050,0x000E,1,FALSE,1353.99451,5.19099,0.18940,3.68980,NAN,NAN,20.40000
26060,0x000E,1,FALSE,1354.51453,5.19291,0.18940,3.68960,NAN,NAN,20.40000
26070,0x000E,1,FALSE,1355.08618,5.19502,0.18940,3.68930,NAN,NAN,20.40000
26080,0x000E,1,FALSE,1355.60620,5.19694,0.18940,3.68910,NAN,NAN,20.40000
26090,0x000E,1,FALSE,1356.12634,5.19885,0.18940,3.68880,NAN,NAN,20.40000
26100,0x000E,1,FALSE,1356.64624,5.20077,0.18940,3.68860,NAN,NAN,20.40000
26110,0x000E,1,FALSE,1357.11414,5.20250,0.18940,3.68840,NAN,NAN,20.50000
26120,0x000E,1,FALSE,1357.63391,5.20442,0.18940,3.68810,NAN,NAN,20.50000
26130,0x000E,1,FALSE,1358.15393,5.20633,0.18940,3.68790,NAN,NAN,20.40000
26140,0x000E,1,FALSE,1358.67383,5.20825,0.18940,3.68760,NAN,NAN,20.40000
26150,0x000E,1,FALSE,1359.19385,5.21017,0.18940,3.68740,NAN,NAN,20.50000
26160,0x000E,1,FALSE,1359.76575,5.21228,0.18940,3.68720,NAN,NAN,20.40000
26170,0x000E,1,FALSE,1360.28577,5.21419,0.18940,3.68690,NAN,NAN,20.40000
26180,0x000E,1,FALSE,1360.80579,5.21611,0.18940,3.68660,NAN,NAN,20.40000
26190,0x000E,1,FALSE,1361.32568,5.21803,0.18940,3.68640,NAN,NAN,20.40000
26200,0x000E,1,FALSE,1361.79370,5.21975,0.18940,3.68620,NAN,NAN,20.50000
26210,0x000E,1,FALSE,1362.31360,5.22167,0.18940,3.68600,NAN,NAN,20.40000
26220,0x000E,1,FALSE,1362.83350,5.22359,0.18940,3.68570,NAN,NAN,20.40000
26230,0x000E,1,FALSE,1363.35364,5.22550,0.18930,3.68550,NAN,NAN,20.50000
26240,0x000E,1,FALSE,1363.87378,5.22742,0.18940,3.68530,NAN,NAN,20.40000
26250,0x000E,1,FALSE,1364.44580,5.22953,0.18940,3.68510,NAN,NAN,20.40000
26260,0x000E,1,FALSE,1364.96582,5.23144,0.18940,3.68480,NAN,NAN,20.50000
26270,0x000E,1,FALSE,1365.48572,5.23336,0.18940,3.68460,NAN,NAN,20.40000
26280,0x000E,1,FALSE,1366.00537,5.23527,0.18940,3.68430,NAN,NAN,20.40000
26290,0x000E,1,FALSE,1366.47339,5.23700,0.18940,3.68410,NAN,NAN,20.40000
26300,0x000E,1,FALSE,1366.99341,5.23891,0.18940,3.68390,NAN,NAN,20.40000
26310,0x000E,1,FALSE,1367.51343,5.24083,0.18940,3.68370,NAN,NAN,20.50000
26320,0x000E,1,FALSE,1368.03333,5.24274,0.18940,3.68340,NAN,NAN,20.50000
26330,0x000E,1,FALSE,1368.55310,5.24466,0.18940,3.68320,NAN,NAN,20.40000
26340,0x000E,1,FALSE,1369.12488,5.24676,0.18940,3.68300,NAN,NAN,20.50000
26350,0x000E,1,FALSE,1369.64465,5.24868,0.18940,3.68280,NAN,NAN,20.50000
26360,0x000E,1,FALSE,1370.16443,5.25059,0.18940,3.68260,NAN,NAN,20.40000
26370,0x000E,1,FALSE,1370.68433,5.25250,0.18940,3.68240,NAN,NAN,20.40000
26380,0x000E,1,FALSE,1371.15198,5.25423,0.18930,3.68210,NAN,NAN,20.40000
26390,0x000E,1,FALSE,1371.67163,5.25614,0.18940,3.68190,NAN,NAN,20.40000
26400,0x000E,1,FALSE,1372.19128,5.25805,0.18940,3.68170,NAN,NAN,20.40000
26410,0x000E,1,FALSE,1372.71094,5.25997,0.18940,3.68150,NAN,NAN,20.50000
26420,0x000E,1,FALSE,1373.23071,5.26188,0.18940,3.68130,NAN,NAN,20.50000
26430,0x000E,1,FALSE,1373.80237,5.26398,0.18940,3.68100,NAN,NAN,20.40000
26440,0x000E,1,FALSE,1374.32227,5.26590,0.18930,3.68090,NAN,NAN,20.50000
26450,0x000E,1,FALSE,1374.84229,5.26781,0.18930,3.68060,NAN,NAN,20.50000
26460,0x000E,1,FALSE,1375.36230,5.26973,0.18930,3.68040,NAN,NAN,20.50000
26470,0x000E,1,FALSE,1375.83020,5.27145,0.18940,3.68020,NAN,NAN,20.40000
26480,0x000E,1,FALSE,1376.35010,5.27336,0.18940,3.68000,NAN,NAN,20.40000
26490,0x000E,1,FALSE,1376.87000,5.27527,0.18940,3.67970,NAN,NAN,20.40000
26500,0x000E,1,FALSE,1377.39001,5.27719,0.18940,3.67950,NAN,NAN,20.40000
26510,0x000E,1,FALSE,1377.90991,5.27910,0.18940,3.67930,NAN,NAN,20.40000
26520,0x000E,1,FALSE,1378.48181,5.28120,0.18940,3.67900,NAN,NAN,20.40000
26530,0x000E,1,FALSE,1379.00159,5.28312,0.18940,3.67880,NAN,NAN,20.50000
26540,0x000E,1,FALSE,1379.52124,5.28503,0.18930,3.67860,NAN,NAN,20.50000
26550,0x000E,1,FALSE,1379.98901,5.28675,0.18940,3.67840,NAN,NAN,20.40000
26560,0x000E,1,FALSE,1380.50854,5.28866,0.18940,3.67820,NAN,NAN,20.40000
26570,0x000E,1,FALSE,1381.02808,5.29057,0.18940,3.67800,NAN,NAN,20.40000
26580,0x000E,1,FALSE,1381.54773,5.29248,0.18930,3.67770,NAN,NAN,20.50000
26590,0x000E,1,FALSE,1382.06750,5.29439,0.18930,3.67750,NAN,NAN,20.40000
26600,0x000E,1,FALSE,1382.63940,5.29649,0.18940,3.67720,NAN,NAN,20.40000
26610,0x000E,1,FALSE,1383.15942,5.29841,0.18940,3.67700,NAN,NAN,20.40000
26620,0x000E,1,FALSE,1383.67920,5.30032,0.18930,3.67670,NAN,NAN,20.50000
26630,0x000E,1,FALSE,1384.19885,5.30223,0.18940,3.67650,NAN,NAN,20.40000
26640,0x000E,1,FALSE,1384.66663,5.30395,0.18940,3.67630,NAN,NAN,20.50000
26650,0x000E,1,FALSE,1385.18665,5.30586,0.18940,3.67600,NAN,NAN,20.40000
26660,0x000E,1,FALSE,1385.70618,5.30777,0.18940,3.67580,NAN,NAN,20.50000
26670,0x000E,1,FALSE,1386.22607,5.30968,0.18940,3.67560,NAN,NAN,20.50000
26680,0x000E,1,FALSE,1386.74597,5.31159,0.18940,3.67530,NAN,NAN,20.40000
26690,0x000E,1,FALSE,1387.31775,5.31369,0.18940,3.67500,NAN,NAN,20.40000
26700,0x000E,1,FALSE,1387.83740,5.31560,0.18940,3.67480,NAN,NAN,20.50000
26710,0x000E,1,FALSE,1388.35742,5.31751,0.18940,3.67450,NAN,NAN,20.40000
26720,0x000E,1,FALSE,1388.87732,5.31942,0.18940,3.67420,NAN,NAN,20.40000
26730,0x000E,1,FALSE,1389.34521,5.32114,0.18940,3.67400,NAN,NAN,20.40000
26740,0x000E,1,FALSE,1389.86511,5.32305,0.18940,3.67370,NAN,NAN,20.50000
26750,0x000E,1,FALSE,1390.38513,5.32496,0.18940,3.67350,NAN,NAN,20.40000
26760,0x000E,1,FALSE,1390.90503,5.32687,0.18940,3.67320,NAN,NAN,20.40000
26770,0x000E,1,FALSE,1391.42493,5.32878,0.18940,3.67290,NAN,NAN,20.40000
26780,0x000E,1,FALSE,1391.99670,5.33088,0.18940,3.67260,NAN,NAN,20.50000
26790,0x000E,1,FALSE,1392.51672,5.33279,0.18940,3.67230,NAN,NAN,20.40000
26800,0x000E,1,FALSE,1393.03674,5.33470,0.18940,3.67200,NAN,NAN,20.40000
26810,0x000E,1,FALSE,1393.55664,5.33661,0.18940,3.67180,NAN,NAN,20.50000
26820,0x000E,1,FALSE,1394.02466,5.33833,0.18940,3.67150,NAN,NAN,20.40000
26830,0x000E,1,FALSE,1394.54456,5.34023,0.18940,3.67120,NAN,NAN,20.40000
26840,0x000E,1,FALSE,1395.06433,5.34214,0.18940,3.67090,NAN,NAN,20.40000
26850,0x000E,1,FALSE,1395.58411,5.34405,0.18940,3.67060,NAN,NAN,20.40000
26860,0x000E,1,FALSE,1396.10400,5.34596,0.18940,3.67030,NAN,NAN,20.40000
26870,0x000E,1,FALSE,1396.67590,5.34806,0.18940,3.67000,NAN,NAN,20.40000
26880,0x000E,1,FALSE,1397.19568,5.34997,0.18940,3.66970,NAN,NAN,20.40000
26890,0x000E,1,FALSE,1397.71570,5.35187,0.18940,3.66940,NAN,NAN,20.40000
26900,0x000E,1,FALSE,1398.23572,5.35378,0.18940,3.66910,NAN,NAN,20.40000
26910,0x000E,1,FALSE,1398.70374,5.35550,0.18930,3.66880,NAN,NAN,20.40000
26920,0x000E,1,FALSE,1399.22351,5.35740,0.18940,3.66850,NAN,NAN,20.40000
26930,0x000E,1,FALSE,1399.74353,5.35931,0.18930,3.66820,NAN,NAN,20.40000
26940,0x000E,1,FALSE,1400.26331,5.36122,0.18940,3.66780,NAN,NAN,20.40000
26950,0x000E,1,FALSE,1400.78308,5.36312,0.18940,3.66750,NAN,NAN,20.40000
26960,0x000E,1,FALSE,1401.35474,5.36522,0.18940,3.66720,NAN,NAN,20.40000
26970,0x000E,1,FALSE,1401.87463,5.36713,0.18940,3.66680,NAN,NAN,20.40000
26980,0x000E,1,FALSE,1402.39465,5.36903,0.18940,3.66650,NAN,NAN,20.40000
26990,0x000E,1,FALSE,1402.91455,5.37094,0.18940,3.66620,NAN,NAN,20.40000
27000,0x000E,1,FALSE,1403.38245,5.37265,0.18940,3.66590,NAN,NAN,20.40000
27010,0x000E,1,FALSE,1403.90247,5.37456,0.18940,3.66550,NAN,NAN,20.40000
27020,0x000E,1,FALSE,1404.42212,5.37647,0.18940,3.66520,NAN,NAN,20.40000
27030,0x000E,1,FALSE,1404.94202,5.37837,0.18940,3.66480,NAN,NAN,20.40000
27040,0x000E,1,FALSE,1405.46204,5.38028,0.18940,3.66450,NAN,NAN,20.40000
27050,0x000E,1,FALSE,1406.03394,5.38237,0.18940,3.66410,NAN,NAN,20.40000
27060,0x000E,1,FALSE,1406.55396,5.38428,0.18940,3.66380,NAN,NAN,20.40000
27070,0x000E,1,FALSE,1407.07397,5.38618,0.18940,3.66350,NAN,NAN,20.40000
27080,0x000E,1,FALSE,1407.59412,5.38809,0.18940,3.66310,NAN,NAN,20.40000
27090,0x000E,1,FALSE,1408.06226,5.38980,0.18940,3.66280,NAN,NAN,20.40000
27100,0x000E,1,FALSE,1408.58228,5.39171,0.18940,3.66250,NAN,NAN,20.40000
27110,0x000E,1,FALSE,1409.10229,5.39361,0.18940,3.66210,NAN,NAN,20.40000
27120,0x000E,1,FALSE,1409.62231,5.39551,0.18940,3.66180,NAN,NAN,20.40000
27130,0x000E,1,FALSE,1410.14233,5.39742,0.18940,3.66150,NAN,NAN,20.40000
27140,0x000E,1,FALSE,1410.71423,5.39951,0.18940,3.66110,NAN,NAN,20.40000
27150,0x000E,1,FALSE,1411.23438,5.40142,0.18940,3.66080,NAN,NAN,20.40000
27160,0x000E,1,FALSE,1411.75439,5.40332,0.18940,3.66050,NAN,NAN,20.40000
27170,0x000E,1,FALSE,1412.27441,5.40522,0.18940,3.66020,NAN,NAN,20.40000
27180,0x000E,1,FALSE,1412.74255,5.40694,0.18940,3.65990,NAN,NAN,20.40000
27190,0x000E,1,FALSE,1413.26257,5.40884,0.18940,3.65950,NAN,NAN,20.40000
27200,0x000E,1,FALSE,1413.78259,5.41074,0.18940,3.65920,NAN,NAN,20.40000
27210,0x000E,1,FALSE,1414.30261,5.41264,0.18940,3.65890,NAN,NAN,20.40000
27220,0x000E,1,FALSE,1414.82275,5.41455,0.18940,3.65860,NAN,NAN,20.40000
27230,0x000E,1,FALSE,1415.39453,5.41664,0.18940,3.65830,NAN,NAN,20.40000
27240,0x000E,1,FALSE,1415.91455,5.41854,0.18940,3.65800,NAN,NAN,20.40000
27250,0x000E,1,FALSE,1416.43457,5.42044,0.18940,3.65770,NAN,NAN,20.40000
27260,0x000E,1,FALSE,1416.95447,5.42235,0.18940,3.65740,NAN,NAN,20.40000
27270,0x000E,1,FALSE,1417.42249,5.42406,0.18940,3.65720,NAN,NAN,20.40000
27280,0x000E,1,FALSE,1417.94263,5.42596,0.18940,3.65690,NAN,NAN,20.40000
27290,0x000E,1,FALSE,1418.46277,5.42786,0.18940,3.65670,NAN,NAN,20.40000
27300,0x000E,1,FALSE,1418.98279,5.42976,0.18940,3.65640,NAN,NAN,20.40000
27310,0x000E,1,FALSE,1419.50269,5.43166,0.18930,3.65620,NAN,NAN,20.40000
27320,0x000E,1,FALSE,1420.07471,5.43375,0.18940,3.65600,NAN,NAN,20.40000
27330,0x000E,1,FALSE,1420.59473,5.43566,0.18930,3.65580,NAN,NAN,20.40000
27340,0x000E,1,FALSE,1421.11462,5.43756,0.18940,3.65560,NAN,NAN,20.40000
27350,0x000E,1,FALSE,1421.63440,5.43946,0.18930,3.65540,NAN,NAN,20.40000
27360,0x000E,1,FALSE,1422.10229,5.44117,0.18930,3.65520,NAN,NAN,20.40000
27370,0x000E,1,FALSE,1422.62231,5.44307,0.18940,3.65490,NAN,NAN,20.40000
27380,0x000E,1,FALSE,1423.14209,5.44497,0.18940,3.65480,NAN,NAN,20.40000
27390,0x000E,1,FALSE,1423.66174,5.44687,0.18940,3.65460,NAN,NAN,20.40000
27400,0x000E,1,FALSE,1424.18164,5.44876,0.18940,3.65450,NAN,NAN,20.40000
27410,0x000E,1,FALSE,1424.75342,5.45085,0.18930,3.65430,NAN,NAN,20.40000
27420,0x000E,1,FALSE,1425.27344,5.45275,0.18940,3.65410,NAN,NAN,20.40000
27430,0x000E,1,FALSE,1425.79346,5.45465,0.18940,3.65400,NAN,NAN,20.40000
27440,0x000E,1,FALSE,1426.31323,5.45655,0.18930,3.65390,NAN,NAN,20.40000
27450,0x000E,1,FALSE,1426.78125,5.45826,0.18930,3.65370,NAN,NAN,20.40000
27460,0x000E,1,FALSE,1427.30127,5.46016,0.18930,3.65360,NAN,NAN,20.40000
27470,0x000E,1,FALSE,1427.82092,5.46206,0.18940,3.65350,NAN,NAN,20.40000
27480,0x000E,1,FALSE,1428.34058,5.46396,0.18940,3.65340,NAN,NAN,20.40000
27490,0x000E,1,FALSE,1428.86023,5.46586,0.18930,3.65330,NAN,NAN,20.40000
27500,0x000E,1,FALSE,1429.43201,5.46795,0.18940,3.65320,NAN,NAN,20.40000
27510,0x000E,1,FALSE,1429.95190,5.46985,0.18930,3.65310,NAN,NAN,20.40000
27520,0x000E,1,FALSE,1430.47192,5.47175,0.18930,3.65290,NAN,NAN,20.40000
27530,0x000E,1,FALSE,1430.99194,5.47364,0.18940,3.65280,NAN,NAN,20.40000
27540,0x000E,1,FALSE,1431.45984,5.47535,0.18940,3.65280,NAN,NAN,20.40000
27550,0x000E,1,FALSE,1431.97937,5.47725,0.18930,3.65260,NAN,NAN,20.40000
27560,0x000E,1,FALSE,1432.49939,5.47915,0.18930,3.65260,NAN,NAN,20.40000
27570,0x000E,1,FALSE,1433.01917,5.48105,0.18930,3.65250,NAN,NAN,20.40000
27580,0x000E,1,FALSE,1433.53918,5.48295,0.18930,3.65240,NAN,NAN,20.40000
27590,0x000E,1,FALSE,1434.11108,5.48504,0.18940,3.65230,NAN,NAN,20.40000
27600,0x000E,1,FALSE,1434.63110,5.48694,0.18940,3.65220,NAN,NAN,20.40000
27610,0x000E,1,FALSE,1435.15100,5.48883,0.18940,3.65210,NAN,NAN,20.40000
27620,0x000E,1,FALSE,1435.67090,5.49073,0.18940,3.65210,NAN,NAN,20.40000
27630,0x000E,1,FALSE,1436.13892,5.49244,0.18940,3.65200,NAN,NAN,20.40000
27640,0x000E,1,FALSE,1436.65881,5.49434,0.18940,3.65190,NAN,NAN,20.40000
27650,0x000E,1,FALSE,1437.17896,5.49624,0.18940,3.65180,NAN,NAN,20.40000
27660,0x000E,1,FALSE,1437.69885,5.49814,0.18940,3.65180,NAN,NAN,20.40000
27670,0x000E,1,FALSE,1438.21875,5.50004,0.18940,3.65170,NAN,NAN,20.40000
27680,0x000E,1,FALSE,1438.79077,5.50213,0.18940,3.65160,NAN,NAN,20.40000
27690,0x000E,1,FALSE,1439.31067,5.50402,0.18940,3.65150,NAN,NAN,20.40000
27700,0x000E,1,FALSE,1439.83057,5.50592,0.18940,3.65140,NAN,NAN,20.40000
27710,0x000E,1,FALSE,1440.35059,5.50782,0.18940,3.65140,NAN,NAN,20.40000
27720,0x000E,1,FALSE,1440.81848,5.50953,0.18940,3.65130,NAN,NAN,20.40000
27730,0x000E,1,FALSE,1441.33838,5.51143,0.18940,3.65130,NAN,NAN,20.40000
27740,0x000E,1,FALSE,1441.85840,5.51333,0.18940,3.65120,NAN,NAN,20.40000
27750,0x000E,1,FALSE,1442.37830,5.51522,0.18940,3.65110,NAN,NAN,20.40000
27760,0x000E,1,FALSE,1442.89807,5.51712,0.18940,3.65100,NAN,NAN,20.40000
27770,0x000E,1,FALSE,1443.46997,5.51921,0.18940,3.65100,NAN,NAN,20.40000
27780,0x000E,1,FALSE,1443.98999,5.52111,0.18940,3.65090,NAN,NAN,20.40000
27790,0x000E,1,FALSE,1444.51001,5.52301,0.18940,3.65080,NAN,NAN,20.40000
27800,0x000E,1,FALSE,1445.03003,5.52490,0.18940,3.65080,NAN,NAN,20.40000
27810,0x000E,1,FALSE,1445.49805,5.52661,0.18940,3.65070,NAN,NAN,20.40000
27820,0x000E,1,FALSE,1446.01794,5.52851,0.18940,3.65060,NAN,NAN,20.40000
27830,0x000E,1,FALSE,1446.53796,5.53041,0.18940,3.65060,NAN,NAN,20.40000
27840,0x000E,1,FALSE,1447.05798,5.53231,0.18930,3.65050,NAN,NAN,20.40000
27850,0x000E,1,FALSE,1447.57788,5.53420,0.18940,3.65040,NAN,NAN,20.40000
27860,0x000E,1,FALSE,1448.14954,5.53629,0.18940,3.65040,NAN,NAN,20.40000
27870,0x000E,1,FALSE,1448.66943,5.53819,0.18940,3.65030,NAN,NAN,20.40000
27880,0x000E,1,FALSE,1449.18921,5.54009,0.18940,3.65020,NAN,NAN,20.40000
27890,0x000E,1,FALSE,1449.70898,5.54198,0.18940,3.65010,NAN,NAN,20.40000
27900,0x000E,1,FALSE,1450.17688,5.54369,0.18930,3.65010,NAN,NAN,20.40000
27910,0x000E,1,FALSE,1450.69678,5.54559,0.18940,3.65000,NAN,NAN,20.40000
27920,0x000E,1,FALSE,1451.21680,5.54749,0.18940,3.65000,NAN,NAN,20.40000
27930,0x000E,1,FALSE,1451.73694,5.54939,0.18930,3.64990,NAN,NAN,20.40000
27940,0x000E,1,FALSE,1452.25708,5.55128,0.18940,3.64980,NAN,NAN,20.40000
27950,0x000E,1,FALSE,1452.82898,5.55337,0.18940,3.64970,NAN,NAN,20.40000
27960,0x000E,1,FALSE,1453.34900,5.55527,0.18940,3.64970,NAN,NAN,20.40000
27970,0x000E,1,FALSE,1453.86877,5.55717,0.18940,3.64960,NAN,NAN,20.40000
27980,0x000E,1,FALSE,1454.38855,5.55906,0.18940,3.64950,NAN,NAN,20.40000
27990,0x000E,1,FALSE,1454.85632,5.56077,0.18940,3.64950,NAN,NAN,20.40000
28000,0x000E,1,FALSE,1455.37622,5.56267,0.18940,3.64940,NAN,NAN,20.40000
28010,0x000E,1,FALSE,1455.89612,5.56456,0.18940,3.64930,NAN,NAN,20.40000
28020,0x000E,1,FALSE,1456.41614,5.56646,0.18940,3.64930,NAN,NAN,20.40000
28030,0x000E,1,FALSE,1456.93604,5.56836,0.18940,3.64920,NAN,NAN,20.40000
28040,0x000E,1,FALSE,1457.50757,5.57044,0.18940,3.64910,NAN,NAN,20.40000
28050,0x000E,1,FALSE,1458.02759,5.57234,0.18940,3.64910,NAN,NAN,20.40000
