25260,0x000E,1,FALSE,1261.06616,4.80403,0.18930,3.66530,NAN,NAN,8.00000
25270,0x000E,1,FALSE,1261.56531,4.80585,0.18930,3.66510,NAN,NAN,8.00000
25280,0x000E,1,FALSE,1262.06445,4.80768,0.18930,3.66490,NAN,NAN,8.00000
25290,0x000E,1,FALSE,1262.56348,4.80951,0.18930,3.66480,NAN,NAN,8.00000
25300,0x000E,1,FALSE,1263.01294,4.81116,0.18930,3.66460,NAN,NAN,8.00000
25310,0x000E,1,FALSE,1263.51233,4.81299,0.18930,3.66440,NAN,NAN,8.00000
25320,0x000E,1,FALSE,1264.01172,4.81482,0.18930,3.66420,NAN,NAN,8.10000
25330,0x000E,1,FALSE,1264.51123,4.81665,0.18930,3.66400,NAN,NAN,8.10000
25340,0x000E,1,FALSE,1265.01050,4.81848,0.18930,3.66390,NAN,NAN,8.10000
25350,0x000E,1,FALSE,1265.55969,4.82049,0.18930,3.66370,NAN,NAN,8.10000
25360,0x000E,1,FALSE,1266.05908,4.82232,0.18930,3.66350,NAN,NAN,8.00000
25370,0x000E,1,FALSE,1266.55835,4.82415,0.18930,3.66320,NAN,NAN,7.90000
25380,0x000E,1,FALSE,1267.05762,4.82598,0.18930,3.66300,NAN,NAN,7.80000
25390,0x000E,1,FALSE,1267.50671,4.82762,0.18930,3.66280,NAN,NAN,7.70000
25400,0x000E,1,FALSE,1268.00574,4.82945,0.18930,3.66260,NAN,NAN,7.60000
25410,0x000E,1,FALSE,1268.50476,4.83128,0.18930,3.66230,NAN,NAN,7.50000
25420,0x000E,1,FALSE,1269.00378,4.83310,0.18930,3.66210,NAN,NAN,7.50000
25430,0x000E,1,FALSE,1269.50330,4.83493,0.18930,3.66180,NAN,NAN,7.40000
25440,0x000E,1,FALSE,1270.05261,4.83694,0.18930,3.66150,NAN,NAN,7.30000
25450,0x000E,1,FALSE,1270.55188,4.83877,0.18930,3.66130,NAN,NAN,7.20000
25460,0x000E,1,FALSE,1271.05115,4.84060,0.18930,3.66090,NAN,NAN,7.10000
25470,0x000E,1,FALSE,1271.55054,4.84243,0.18930,3.66070,NAN,NAN,7.10000
25480,0x000E,1,FALSE,1272.00012,4.84407,0.18930,3.66040,NAN,NAN,7.20000
25490,0x000E,1,FALSE,1272.49939,4.84590,0.18930,3.66010,NAN,NAN,7.30000
25500,0x000E,1,FALSE,1272.99866,4.84773,0.18930,3.65990,NAN,NAN,7.40000
25510,0x000E,1,FALSE,1273.49792,4.84956,0.18930,3.65960,NAN,NAN,7.40000
25520,0x000E,1,FALSE,1273.99731,4.85138,0.18930,3.65940,NAN,NAN,7.40000
25530,0x000E,1,FALSE,1274.54663,4.85339,0.18930,3.65910,NAN,NAN,7.50000
25540,0x000E,1,FALSE,1275.04602,4.85522,0.18930,3.65880,NAN,NAN,7.50000
25550,0x000E,1,FALSE,1275.54541,4.85705,0.18930,3.65860,NAN,NAN,7.60000
25560,0x000E,1,FALSE,1276.04456,4.85887,0.18930,3.65830,NAN,NAN,7.60000
25570,0x000E,1,FALSE,1276.49402,4.86052,0.18930,3.65810,NAN,NAN,7.60000
25580,0x000E,1,FALSE,1276.99353,4.86234,0.18930,3.65790,NAN,NAN,7.60000
25590,0x000E,1,FALSE,1277.49304,4.86417,0.18930,3.65760,NAN,NAN,7.70000
25600,0x000E,1,FALSE,1277.99194,4.86600,0.18930,3.65740,NAN,NAN,7.70000
25610,0x000E,1,FALSE,1278.49084,4.86782,0.18930,3.65710,NAN,NAN,7.70000
25620,0x000E,1,FALSE,1279.04004,4.86983,0.18930,3.65680,NAN,NAN,7.70000
25630,0x000E,1,FALSE,1279.53894,4.87165,0.18930,3.65660,NAN,NAN,7.70000
25640,0x000E,1,FALSE,1280.03809,4.87348,0.18930,3.65630,NAN,NAN,7.70000
25650,0x000E,1,FALSE,1280.53723,4.87530,0.18930,3.65610,NAN,NAN,7.70000
25660,0x000E,1,FALSE,1280.98633,4.87694,0.18930,3.65580,NAN,NAN,7.60000
25670,0x000E,1,FALSE,1281.48535,4.87877,0.18930,3.65560,NAN,NAN,7.50000
25680,0x000E,1,FALSE,1281.98438,4.88059,0.18930,3.65520,NAN,NAN,7.50000
25690,0x000E,1,FALSE,1282.48340,4.88242,0.18930,3.65500,NAN,NAN,7.50000
25700,0x000E,1,FALSE,1282.98242,4.88424,0.18930,3.65470,NAN,NAN,7.50000
25710,0x000E,1,FALSE,1283.53125,4.88625,0.18930,3.65440,NAN,NAN,7.50000
25720,0x000E,1,FALSE,1284.03027,4.88807,0.18930,3.65420,NAN,NAN,7.50000
25730,0x000E,1,FALSE,1284.52942,4.88989,0.18930,3.65380,NAN,NAN,7.50000
25740,0x000E,1,FALSE,1285.02856,4.89172,0.18930,3.65360,NAN,NAN,7.50000
25750,0x000E,1,FALSE,1285.47766,4.89336,0.18930,3.65330,NAN,NAN,7.60000
25760,0x000E,1,FALSE,1285.97693,4.89518,0.18930,3.65300,NAN,NAN,7.60000
25770,0x000E,1,FALSE,1286.47607,4.89700,0.18930,3.65280,NAN,NAN,7.60000
25780,0x000E,1,FALSE,1286.97498,4.89883,0.18930,3.65250,NAN,NAN,7.60000
25790,0x000E,1,FALSE,1287.47412,4.90065,0.18930,3.65220,NAN,NAN,7.70000
25800,0x000E,1,FALSE,1288.02307,4.90265,0.18930,3.65200,NAN,NAN,7.70000
25810,0x000E,1,FALSE,1288.52222,4.90448,0.18930,3.65170,NAN,NAN,7.70000
25820,0x000E,1,FALSE,1289.02173,4.90630,0.18930,3.65140,NAN,NAN,7.70000
25830,0x000E,1,FALSE,1289.52100,4.90812,0.18930,3.65120,NAN,NAN,7.80000
25840,0x000E,1,FALSE,1289.97034,4.90976,0.18930,3.65090,NAN,NAN,7.80000
25850,0x000E,1,FALSE,1290.46948,4.91159,0.18930,3.65070,NAN,NAN,7.80000
25860,0x000E,1,FALSE,1290.96875,4.91341,0.18930,3.65040,NAN,NAN,7.80000
25870,0x000E,1,FALSE,1291.46802,4.91523,0.18930,3.65020,NAN,NAN,7.90000
25880,0x000E,1,FALSE,1291.96716,4.91705,0.18930,3.64990,NAN,NAN,7.90000
25890,0x000E,1,FALSE,1292.51660,4.91906,0.18930,3.64960,NAN,NAN,7.90000
25900,0x000E,1,FALSE,1293.01599,4.92088,0.18930,3.64940,NAN,NAN,7.90000
25910,0x000E,1,FALSE,1293.51526,4.92270,0.18930,3.64920,NAN,NAN,8.00000
25920,0x000E,1,FALSE,1294.01440,4.92452,0.18930,3.64890,NAN,NAN,8.00000
25930,0x000E,1,FALSE,1294.46387,4.92616,0.18930,3.64870,NAN,NAN,8.00000
25940,0x000E,1,FALSE,1294.96338,4.92799,0.18930,3.64840,NAN,NAN,8.00000
25950,0x000E,1,FALSE,1295.46301,4.92981,0.18930,3.64820,NAN,NAN,8.00000
25960,0x000E,1,FALSE,1295.96228,4.93163,0.18930,3.64790,NAN,NAN,8.10000
25970,0x000E,1,FALSE,1296.46191,4.93345,0.18930,3.64770,NAN,NAN,8.10000
25980,0x000E,1,FALSE,1297.01147,4.93546,0.18930,3.64740,NAN,NAN,8.10000
25990,0x000E,1,FALSE,1297.51099,4.93728,0.18930,3.64720,NAN,NAN,8.10000
26000,0x000E,1,FALSE,1298.01050,4.93910,0.18930,3.64690,NAN,NAN,8.10000
26010,0x000E,1,FALSE,1298.50977,4.94092,0.18930,3.64670,NAN,NAN,8.10000
26020,0x000E,1,FALSE,1298.95911,4.94256,0.18930,3.64640,NAN,NAN,8.00000
26030,0x000E,1,FALSE,1299.45850,4.94438,0.18930,3.64610,NAN,NAN,7.90000
26040,0x000E,1,FALSE,1299.95813,4.94620,0.18930,3.64590,NAN,NAN,7.80000
26050,0x000E,1,FALSE,1300.45789,4.94802,0.18930,3.64560,NAN,NAN,7.70000
26060,0x000E,1,FALSE,1300.95752,4.94984,0.18930,3.64530,NAN,NAN,7.60000
26070,0x000E,1,FALSE,1301.50720,4.95185,0.18930,3.64500,NAN,NAN,7.50000
26080,0x000E,1,FALSE,1302.00671,4.95367,0.18930,3.64470,NAN,NAN,7.50000
26090,0x000E,1,FALSE,1302.50623,4.95549,0.18930,3.64440,NAN,NAN,7.40000
26100,0x000E,1,FALSE,1303.00549,4.95731,0.18930,3.64400,NAN,NAN,7.30000
26110,0x000E,1,FALSE,1303.45496,4.95894,0.18930,3.64370,NAN,NAN,7.20000
26120,0x000E,1,FALSE,1303.95422,4.96076,0.18930,3.64330,NAN,NAN,7.10000
26130,0x000E,1,FALSE,1304.45337,4.96258,0.18930,3.64300,NAN,NAN,7.20000
26140,0x000E,1,FALSE,1304.95276,4.96440,0.18930,3.64270,NAN,NAN,7.20000
26150,0x000E,1,FALSE,1305.45203,4.96622,0.18930,3.64240,NAN,NAN,7.30000
26160,0x000E,1,FALSE,1306.00098,4.96822,0.18930,3.64200,NAN,NAN,7.40000
26170,0x000E,1,FALSE,1306.50024,4.97004,0.18930,3.64170,NAN,NAN,7.40000
26180,0x000E,1,FALSE,1306.99951,4.97186,0.18930,3.64140,NAN,NAN,7.50000
26190,0x000E,1,FALSE,1307.49890,4.97367,0.18930,3.64110,NAN,NAN,7.50000
26200,0x000E,1,FALSE,1307.94824,4.97531,0.18930,3.64090,NAN,NAN,7.50000
26210,0x000E,1,FALSE,1308.44775,4.97713,0.18930,3.64060,NAN,NAN,7.60000
26220,0x000E,1,FALSE,1308.94702,4.97894,0.18930,3.64030,NAN,NAN,7.60000
26230,0x000E,1,FALSE,1309.44604,4.98076,0.18930,3.64000,NAN,NAN,7.60000
26240,0x000E,1,FALSE,1309.94519,4.98258,0.18930,3.63980,NAN,NAN,7.60000
26250,0x000E,1,FALSE,1310.49426,4.98458,0.18930,3.63950,NAN,NAN,7.60000
26260,0x000E,1,FALSE,1310.99365,4.98639,0.18930,3.63920,NAN,NAN,7.70000
26270,0x000E,1,FALSE,1311.49280,4.98821,0.18930,3.63900,NAN,NAN,7.70000
26280,0x000E,1,FALSE,1311.99194,4.99003,0.18930,3.63870,NAN,NAN,7.70000
26290,0x000E,1,FALSE,1312.44153,4.99166,0.18930,3.63840,NAN,NAN,7.70000
26300,0x000E,1,FALSE,1312.94092,4.99348,0.18930,3.63820,NAN,NAN,7.70000
26310,0x000E,1,FALSE,1313.44006,4.99529,0.18930,3.63800,NAN,NAN,7.70000
26320,0x000E,1,FALSE,1313.93933,4.99711,0.18930,3.63770,NAN,NAN,7.60000
26330,0x000E,1,FALSE,1314.43884,4.99893,0.18930,3.63740,NAN,NAN,7.60000
26340,0x000E,1,FALSE,1314.98840,5.00093,0.18930,3.63710,NAN,NAN,7.50000
26350,0x000E,1,FALSE,1315.48816,5.00274,0.18930,3.63690,NAN,NAN,7.50000
26360,0x000E,1,FALSE,1315.98779,5.00456,0.18930,3.63660,NAN,NAN,7.50000
26370,0x000E,1,FALSE,1316.48743,5.00638,0.18930,3.63640,NAN,NAN,7.50000
26380,0x000E,1,FALSE,1316.93701,5.00801,0.18930,3.63620,NAN,NAN,7.50000
26390,0x000E,1,FALSE,1317.43652,5.00983,0.18930,3.63590,NAN,NAN,7.50000
26400,0x000E,1,FALSE,1317.93591,5.01164,0.18930,3.63570,NAN,NAN,7.50000
26410,0x000E,1,FALSE,1318.43555,5.01346,0.18920,3.63550,NAN,NAN,7.60000
26420,0x000E,1,FALSE,1318.93506,5.01528,0.18930,3.63520,NAN,NAN,7.60000
26430,0x000E,1,FALSE,1319.48474,5.01727,0.18930,3.63500,NAN,NAN,7.70000
26440,0x000E,1,FALSE,1319.98425,5.01909,0.18930,3.63480,NAN,NAN,7.70000
26450,0x000E,1,FALSE,1320.48340,5.02090,0.18930,3.63460,NAN,NAN,7.70000
26460,0x000E,1,FALSE,1320.98267,5.02272,0.18930,3.63440,NAN,NAN,7.70000
26470,0x000E,1,FALSE,1321.43201,5.02435,0.18930,3.63420,NAN,NAN,7.70000
26480,0x000E,1,FALSE,1321.93103,5.02616,0.18930,3.63410,NAN,NAN,7.80000
26490,0x000E,1,FALSE,1322.43030,5.02798,0.18930,3.63390,NAN,NAN,7.80000
26500,0x000E,1,FALSE,1322.92944,5.02979,0.18930,3.63380,NAN,NAN,7.80000
26510,0x000E,1,FALSE,1323.42859,5.03161,0.18930,3.63360,NAN,NAN,7.90000
26520,0x000E,1,FALSE,1323.97791,5.03360,0.18930,3.63340,NAN,NAN,7.90000
26530,0x000E,1,FALSE,1324.47705,5.03541,0.18930,3.63330,NAN,NAN,7.90000
26540,0x000E,1,FALSE,1324.97644,5.03723,0.18930,3.63310,NAN,NAN,7.90000
26550,0x000E,1,FALSE,1325.47559,5.03904,0.18930,3.63300,NAN,NAN,7.90000
26560,0x000E,1,FALSE,1325.92480,5.04067,0.18930,3.63290,NAN,NAN,8.00000
26570,0x000E,1,FALSE,1326.42395,5.04249,0.18930,3.63270,NAN,NAN,8.00000
26580,0x000E,1,FALSE,1326.92334,5.04430,0.18930,3.63260,NAN,NAN,8.00000
26590,0x000E,1,FALSE,1327.42285,5.04611,0.18930,3.63240,NAN,NAN,8.00000
26600,0x000E,1,FALSE,1327.92236,5.04793,0.18930,3.63230,NAN,NAN,8.00000
26610,0x000E,1,FALSE,1328.47168,5.04992,0.18930,3.63220,NAN,NAN,8.10000
26620,0x000E,1,FALSE,1328.97095,5.05174,0.18930,3.63210,NAN,NAN,8.10000
26630,0x000E,1,FALSE,1329.47034,5.05355,0.18930,3.63200,NAN,NAN,8.10000
26640,0x000E,1,FALSE,1329.96985,5.05537,0.18930,3.63190,NAN,NAN,8.10000
26650,0x000E,1,FALSE,1330.41943,5.05700,0.18930,3.63180,NAN,NAN,8.10000
26660,0x000E,1,FALSE,1330.91882,5.05881,0.18920,3.63170,NAN,NAN,8.10000
26670,0x000E,1,FALSE,1331.41833,5.06063,0.18930,3.63150,NAN,NAN,8.10000
26680,0x000E,1,FALSE,1331.91748,5.06244,0.18930,3.63140,NAN,NAN,8.00000
26690,0x000E,1,FALSE,1332.41663,5.06425,0.18930,3.63130,NAN,NAN,7.90000
26700,0x000E,1,FALSE,1332.96570,5.06624,0.18930,3.63120,NAN,NAN,7.80000
26710,0x000E,1,FALSE,1333.46497,5.06806,0.18930,3.63100,NAN,NAN,7.70000
26720,0x000E,1,FALSE,1333.96423,5.06987,0.18930,3.63080,NAN,NAN,7.60000
26730,0x000E,1,FALSE,1334.41382,5.07150,0.18930,3.63070,NAN,NAN,7.50000
26740,0x000E,1,FALSE,1334.91309,5.07331,0.18930,3.63050,NAN,NAN,7.50000
26750,0x000E,1,FALSE,1335.41235,5.07513,0.18930,3.63040,NAN,NAN,7.30000
26760,0x000E,1,FALSE,1335.91150,5.07694,0.18930,3.63020,NAN,NAN,7.30000
26770,0x000E,1,FALSE,1336.41089,5.07875,0.18930,3.63000,NAN,NAN,7.20000
26780,0x000E,1,FALSE,1336.95996,5.08074,0.18930,3.62970,NAN,NAN,7.10000
26790,0x000E,1,FALSE,1337.45911,5.08256,0.18930,3.62960,NAN,NAN,7.10000
26800,0x000E,1,FALSE,1337.95813,5.08437,0.18930,3.62940,NAN,NAN,7.20000
26810,0x000E,1,FALSE,1338.45740,5.08618,0.18930,3.62920,NAN,NAN,7.30000
26820,0x000E,1,FALSE,1338.90674,5.08781,0.18930,3.62910,NAN,NAN,7.40000
26830,0x000E,1,FALSE,1339.40613,5.08962,0.18930,3.62890,NAN,NAN,7.40000
26840,0x000E,1,FALSE,1339.90576,5.09143,0.18930,3.62870,NAN,NAN,7.50000
26850,0x000E,1,FALSE,1340.40503,5.09325,0.18930,3.62860,NAN,NAN,7.50000
26860,0x000E,1,FALSE,1340.90430,5.09506,0.18930,3.62850,NAN,NAN,7.50000
26870,0x000E,1,FALSE,1341.45337,5.09705,0.18930,3.62830,NAN,NAN,7.60000
26880,0x000E,1,FALSE,1341.95251,5.09886,0.18930,3.62820,NAN,NAN,7.60000
26890,0x000E,1,FALSE,1342.45166,5.10067,0.18930,3.62800,NAN,NAN,7.60000
26900,0x000E,1,FALSE,1342.95093,5.10248,0.18930,3.62790,NAN,NAN,7.60000
26910,0x000E,1,FALSE,1343.40039,5.10411,0.18930,3.62780,NAN,NAN,7.60000
26920,0x000E,1,FALSE,1343.89941,5.10592,0.18930,3.62770,NAN,NAN,7.70000
26930,0x000E,1,FALSE,1344.39832,5.10773,0.18930,3.62750,NAN,NAN,7.70000
26940,0x000E,1,FALSE,1344.89722,5.10954,0.18930,3.62740,NAN,NAN,7.70000
26950,0x000E,1,FALSE,1345.39612,5.11135,0.18930,3.62730,NAN,NAN,7.70000
26960,0x000E,1,FALSE,1345.94495,5.11334,0.18930,3.62720,NAN,NAN,7.70000
26970,0x000E,1,FALSE,1346.44397,5.11515,0.18930,3.62700,NAN,NAN,7.70000
26980,0x000E,1,FALSE,1346.94312,5.11696,0.18930,3.62680,NAN,NAN,7.60000
26990,0x000E,1,FALSE,1347.44226,5.11877,0.18930,3.62670,NAN,NAN,7.60000
27000,0x000E,1,FALSE,1347.89148,5.12040,0.18930,3.62660,NAN,NAN,7.60000
27010,0x000E,1,FALSE,1348.39063,5.12221,0.18930,3.62640,NAN,NAN,7.50000
27020,0x000E,1,FALSE,1348.88965,5.12402,0.18930,3.62630,NAN,NAN,7.50000
27030,0x000E,1,FALSE,1349.38867,5.12583,0.18930,3.62610,NAN,NAN,7.50000
27040,0x000E,1,FALSE,1349.88794,5.12764,0.18930,3.62600,NAN,NAN,7.50000
27050,0x000E,1,FALSE,1350.43701,5.12963,0.18930,3.62590,NAN,NAN,7.50000
27060,0x000E,1,FALSE,1350.93628,5.13144,0.18930,3.62580,NAN,NAN,7.60000
27070,0x000E,1,FALSE,1351.43567,5.13325,0.18930,3.62560,NAN,NAN,7.60000
27080,0x000E,1,FALSE,1351.93518,5.13506,0.18930,3.62550,NAN,NAN,7.60000
27090,0x000E,1,FALSE,1352.38452,5.13669,0.18930,3.62540,NAN,NAN,7.60000
27100,0x000E,1,FALSE,1352.88354,5.13850,0.18930,3.62520,NAN,NAN,7.70000
27110,0x000E,1,FALSE,1353.38281,5.14031,0.18930,3.62510,NAN,NAN,7.70000
27120,0x000E,1,FALSE,1353.88232,5.14212,0.18930,3.62500,NAN,NAN,7.70000
27130,0x000E,1,FALSE,1354.38171,5.14393,0.18930,3.62490,NAN,NAN,7.80000
27140,0x000E,1,FALSE,1354.93091,5.14592,0.18930,3.62480,NAN,NAN,7.80000
27150,0x000E,1,FALSE,1355.43030,5.14773,0.18930,3.62470,NAN,NAN,7.80000
27160,0x000E,1,FALSE,1355.92957,5.14954,0.18930,3.62460,NAN,NAN,7.80000
27170,0x000E,1,FALSE,1356.42883,5.15135,0.18920,3.62450,NAN,NAN,7.90000
27180,0x000E,1,FALSE,1356.87842,5.15298,0.18930,3.62440,NAN,NAN,7.90000
27190,0x000E,1,FALSE,1357.37756,5.15479,0.18930,3.62430,NAN,NAN,7.90000
27200,0x000E,1,FALSE,1357.87695,5.15660,0.18920,3.62420,NAN,NAN,7.90000
27210,0x000E,1,FALSE,1358.37634,5.15841,0.18930,3.62410,NAN,NAN,7.90000
27220,0x000E,1,FALSE,1358.87585,5.16022,0.18930,3.62400,NAN,NAN,8.00000
27230,0x000E,1,FALSE,1359.42529,5.16221,0.18920,3.62390,NAN,NAN,8.00000
27240,0x000E,1,FALSE,1359.92480,5.16402,0.18930,3.62380,NAN,NAN,8.00000
27250,0x000E,1,FALSE,1360.42432,5.16583,0.18920,3.62380,NAN,NAN,8.00000
27260,0x000E,1,FALSE,1360.92358,5.16764,0.18920,3.62370,NAN,NAN,8.00000
27270,0x000E,1,FALSE,1361.37256,5.16927,0.18930,3.62360,NAN,NAN,8.10000
27280,0x000E,1,FALSE,1361.87195,5.17107,0.18920,3.62350,NAN,NAN,8.10000
27290,0x000E,1,FALSE,1362.37146,5.17288,0.18930,3.62340,NAN,NAN,8.10000
27300,0x000E,1,FALSE,1362.87085,5.17469,0.18930,3.62340,NAN,NAN,8.10000
27310,0x000E,1,FALSE,1363.37024,5.17650,0.18930,3.62330,NAN,NAN,8.10000
27320,0x000E,1,FALSE,1363.91943,5.17849,0.18930,3.62320,NAN,NAN,8.10000
27330,0x000E,1,FALSE,1364.41846,5.18030,0.18930,3.62310,NAN,NAN,8.10000
27340,0x000E,1,FALSE,1364.91760,5.18211,0.18930,3.62300,NAN,NAN,8.00000
27350,0x000E,1,FALSE,1365.41675,5.18392,0.18930,3.62290,NAN,NAN,7.90000
27360,0x000E,1,FALSE,1365.86609,5.18554,0.18930,3.62270,NAN,NAN,7.80000
27370,0x000E,1,FALSE,1366.36523,5.18735,0.18930,3.62260,NAN,NAN,7.70000
27380,0x000E,1,FALSE,1366.86450,5.18916,0.18930,3.62250,NAN,NAN,7.60000
27390,0x000E,1,FALSE,1367.36389,5.19097,0.18930,3.62230,NAN,NAN,7.50000
27400,0x000E,1,FALSE,1367.86304,5.19278,0.18930,3.62220,NAN,NAN,7.40000
27410,0x000E,1,FALSE,1368.41199,5.19477,0.18930,3.62200,NAN,NAN,7.40000
27420,0x000E,1,FALSE,1368.91101,5.19657,0.18930,3.62180,NAN,NAN,7.30000
27430,0x000E,1,FALSE,1369.40991,5.19838,0.18930,3.62160,NAN,NAN,7.20000
27440,0x000E,1,FALSE,1369.90881,5.20019,0.18930,3.62140,NAN,NAN,7.10000
27450,0x000E,1,FALSE,1370.35791,5.20181,0.18930,3.62120,NAN,NAN,7.20000
27460,0x000E,1,FALSE,1370.85706,5.20362,0.18930,3.62100,NAN,NAN,7.30000
27470,0x000E,1,FALSE,1371.35583,5.20543,0.18930,3.62090,NAN,NAN,7.30000
27480,0x000E,1,FALSE,1371.85486,5.20723,0.18930,3.62070,NAN,NAN,7.40000
27490,0x000E,1,FALSE,1372.35400,5.20904,0.18930,3.62050,NAN,NAN,7.50000
27500,0x000E,1,FALSE,1372.90320,5.21103,0.18930,3.62040,NAN,NAN,7.50000
27510,0x000E,1,FALSE,1373.40234,5.21284,0.18930,3.62020,NAN,NAN,7.50000
27520,0x000E,1,FALSE,1373.90161,5.21464,0.18930,3.62010,NAN,NAN,7.60000
27530,0x000E,1,FALSE,1374.40088,5.21645,0.18930,3.61990,NAN,NAN,7.60000
27540,0x000E,1,FALSE,1374.85010,5.21808,0.18930,3.61980,NAN,NAN,7.60000
27550,0x000E,1,FALSE,1375.34924,5.21988,0.18930,3.61960,NAN,NAN,7.60000
27560,0x000E,1,FALSE,1375.84851,5.22169,0.18930,3.61950,NAN,NAN,7.70000
27570,0x000E,1,FALSE,1376.34753,5.22350,0.18930,3.61940,NAN,NAN,7.60000
27580,0x000E,1,FALSE,1376.84656,5.22530,0.18930,3.61920,NAN,NAN,7.70000
27590,0x000E,1,FALSE,1377.39575,5.22729,0.18930,3.61910,NAN,NAN,7.70000
27600,0x000E,1,FALSE,1377.89502,5.22910,0.18930,3.61890,NAN,NAN,7.70000
27610,0x000E,1,FALSE,1378.39465,5.23090,0.18930,3.61880,NAN,NAN,7.70000
27620,0x000E,1,FALSE,1378.89404,5.23271,0.18930,3.61860,NAN,NAN,7.70000
27630,0x000E,1,FALSE,1379.34363,5.23434,0.18930,3.61850,NAN,NAN,7.70000
27640,0x000E,1,FALSE,1379.84314,5.23615,0.18930,3.61840,NAN,NAN,7.60000
27650,0x000E,1,FALSE,1380.34265,5.23795,0.18930,3.61820,NAN,NAN,7.60000
27660,0x000E,1,FALSE,1380.84204,5.23976,0.18930,3.61810,NAN,NAN,7.50000
27670,0x000E,1,FALSE,1381.34131,5.24157,0.18930,3.61780,NAN,NAN,7.50000
27680,0x000E,1,FALSE,1381.89063,5.24355,0.18930,3.61770,NAN,NAN,7.50000
27690,0x000E,1,FALSE,1382.38989,5.24536,0.18930,3.61750,NAN,NAN,7.50000
27700,0x000E,1,FALSE,1382.88940,5.24716,0.18930,3.61730,NAN,NAN,7.50000
27710,0x000E,1,FALSE,1383.38879,5.24897,0.18930,3.61710,NAN,NAN,7.60000
27720,0x000E,1,FALSE,1383.83850,5.25060,0.18930,3.61700,NAN,NAN,7.50000
27730,0x000E,1,FALSE,1384.33813,5.25241,0.18930,3.61680,NAN,NAN,7.60000
27740,0x000E,1,FALSE,1384.83789,5.25421,0.18930,3.61670,NAN,NAN,7.60000
27750,0x000E,1,FALSE,1385.33765,5.25602,0.18930,3.61650,NAN,NAN,7.60000
27760,0x000E,1,FALSE,1385.83716,5.25783,0.18930,3.61640,NAN,NAN,7.70000
27770,0x000E,1,FALSE,1386.38684,5.25981,0.18930,3.61630,NAN,NAN,7.70000
27780,0x000E,1,FALSE,1386.88635,5.26162,0.18930,3.61610,NAN,NAN,7.70000
27790,0x000E,1,FALSE,1387.38599,5.26343,0.18930,3.61590,NAN,NAN,7.70000
27800,0x000E,1,FALSE,1387.88562,5.26523,0.18930,3.61590,NAN,NAN,7.80000
27810,0x000E,1,FALSE,1388.33521,5.26686,0.18930,3.61570,NAN,NAN,7.80000
27820,0x000E,1,FALSE,1388.83496,5.26866,0.18930,3.61560,NAN,NAN,7.80000
27830,0x000E,1,FALSE,1389.33447,5.27047,0.18930,3.61550,NAN,NAN,7.90000
27840,0x000E,1,FALSE,1389.83411,5.27228,0.18920,3.61530,NAN,NAN,7.90000
27850,0x000E,1,FALSE,1390.33337,5.27408,0.18930,3.61520,NAN,NAN,7.90000
27860,0x000E,1,FALSE,1390.88257,5.27607,0.18930,3.61500,NAN,NAN,7.90000
27870,0x000E,1,FALSE,1391.38171,5.27787,0.18930,3.61490,NAN,NAN,7.90000
27880,0x000E,1,FALSE,1391.88135,5.27968,0.18920,3.61480,NAN,NAN,8.00000
27890,0x000E,1,FALSE,1392.38086,5.28148,0.18920,3.61470,NAN,NAN,8.00000
27900,0x000E,1,FALSE,1392.83057,5.28311,0.18930,3.61460,NAN,NAN,8.00000
27910,0x000E,1,FALSE,1393.32996,5.28491,0.18930,3.61450,NAN,NAN,8.00000
27920,0x000E,1,FALSE,1393.82947,5.28672,0.18920,3.61440,NAN,NAN,8.00000
27930,0x000E,1,FALSE,1394.32886,5.28852,0.18920,3.61430,NAN,NAN,8.10000
27940,0x000E,1,FALSE,1394.82837,5.29033,0.18920,3.61420,NAN,NAN,8.10000
27950,0x000E,1,FALSE,1395.37769,5.29231,0.18920,3.61400,NAN,NAN,8.10000
27960,0x000E,1,FALSE,1395.87695,5.29412,0.18930,3.61400,NAN,NAN,8.10000
27970,0x000E,1,FALSE,1396.37659,5.29592,0.18930,3.61380,NAN,NAN,8.10000
27980,0x000E,1,FALSE,1396.87610,5.29773,0.18930,3.61370,NAN,NAN,8.10000
27990,0x000E,1,FALSE,1397.32556,5.29935,0.18930,3.61360,NAN,NAN,8.00000
28000,0x000E,1,FALSE,1397.82483,5.30116,0.18920,3.61340,NAN,NAN,8.00000
28010,0x000E,1,FALSE,1398.32422,5.30296,0.18930,3.61330,NAN,NAN,7.90000
28020,0x000E,1,FALSE,1398.82397,5.30477,0.18930,3.61310,NAN,NAN,7.80000
28030,0x000E,1,FALSE,1399.32361,5.30657,0.18930,3.61290,NAN,NAN,7.70000
28040,0x000E,1,FALSE,1399.87305,5.30856,0.18920,3.61270,NAN,NAN,7.60000
28050,0x000E,1,FALSE,1400.37244,5.31036,0.18920,3.61250,NAN,NAN,7.50000
28060,0x000E,1,FALSE,1400.87134,5.31216,0.18930,3.61230,NAN,NAN,7.40000
28070,0x000E,1,FALSE,1401.37061,5.31397,0.18920,3.61210,NAN,NAN,7.30000
28080,0x000E,1,FALSE,1401.81995,5.31559,0.18920,3.61190,NAN,NAN,7.30000
28090,0x000E,1,FALSE,1402.31921,5.31739,0.18920,3.61160,NAN,NAN,7.20000
28100,0x000E,1,FALSE,1402.81848,5.31919,0.18930,3.61130,NAN,NAN,7.20000
